snapshot,type,status,value,country,unit
2045-03-28 11:00:00,TRAN-PUB,charging,13.47368421054,XY,MW
2045-03-29 12:00:00,TRAN-PRV,charging,17.052631578990002,XY,MW
2045-03-30 13:00:00,TRAN-PUB,charging,11.36842105262,XY,MW
2045-03-31 14:00:00,TRAN-PRV,charging,18.94736842107,XY,MW
2045-04-01 15:00:00,TRAN-PUB,charging,12.63157894737,XY,MW
2045-04-02 16:00:00,TRAN-PRV,charging,25.26315789477,XY,MW
2045-04-03 17:00:00,TRAN-PUB,charging,16.84210526315,XY,MW
2045-04-04 18:00:00,TRAN-PRV,charging,24.00000000003,XY,MW
2045-04-05 19:00:00,TRAN-PUB,charging,16.0,XY,MW
2045-04-06 20:00:00,TRAN-PRV,charging,36.00000000003,XY,MW
2045-04-07 21:00:00,TRAN-PUB,charging,24.0,XY,MW
2045-04-08 22:00:00,TRAN-PRV,charging,39.789473684250005,XY,MW
2045-04-09 23:00:00,TRAN-PUB,charging,26.52631578947,XY,MW
2045-04-11 00:00:00,TRAN-PRV,charging,49.2631578948,XY,MW
2045-04-12 01:00:00,TRAN-PUB,charging,32.84210526315,XY,MW
2045-04-13 02:00:00,TRAN-PRV,charging,51.789473684280004,XY,MW
2045-04-14 03:00:00,TRAN-PUB,charging,34.52631578947,XY,MW
2045-04-15 04:00:00,TRAN-PRV,charging,54.315789473760006,XY,MW
2045-04-16 05:00:00,TRAN-PUB,charging,36.21052631579,XY,MW
2045-04-17 06:00:00,TRAN-PRV,charging,55.5789473685,XY,MW
2045-04-18 07:00:00,TRAN-PUB,charging,37.05263157895,XY,MW
2045-04-19 08:00:00,TRAN-PRV,charging,53.05263157902,XY,MW
2045-04-20 09:00:00,TRAN-PUB,charging,35.36842105263,XY,MW
2045-04-21 10:00:00,TRAN-PRV,charging,56.21052631587,XY,MW
2045-04-22 11:00:00,TRAN-PUB,charging,37.47368421054,XY,MW
2045-04-23 12:00:00,TRAN-PRV,charging,42.31578947376,XY,MW
2045-04-24 13:00:00,TRAN-PUB,charging,28.2105263158,XY,MW
2045-04-25 14:00:00,TRAN-PRV,charging,35.36842105269,XY,MW
2045-04-26 15:00:00,TRAN-PUB,charging,23.57894736841,XY,MW
2045-04-27 16:00:00,TRAN-PRV,charging,29.684210526330002,XY,MW
2045-04-28 17:00:00,TRAN-PUB,charging,19.78947368422,XY,MW
2045-04-29 18:00:00,TRAN-PRV,charging,28.42105263162,XY,MW
2045-04-30 19:00:00,TRAN-PUB,charging,18.947368421060002,XY,MW
2045-05-01 20:00:00,TRAN-PRV,charging,30.31578947373,XY,MW
2045-05-02 21:00:00,TRAN-PUB,charging,20.21052631579,XY,MW
2045-05-03 22:00:00,TRAN-PRV,charging,26.52631578951,XY,MW
2045-05-04 23:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2045-05-06 00:00:00,TRAN-PRV,charging,30.31578947373,XY,MW
2045-05-07 01:00:00,TRAN-PUB,charging,20.21052631579,XY,MW
2045-05-08 02:00:00,TRAN-PRV,charging,26.52631578951,XY,MW
2045-05-09 03:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2045-05-10 04:00:00,TRAN-PRV,charging,26.52631578951,XY,MW
2045-05-11 05:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2045-05-12 06:00:00,TRAN-PRV,charging,21.47368421055,XY,MW
2045-05-13 07:00:00,TRAN-PUB,charging,14.31578947368,XY,MW
2045-05-14 08:00:00,TRAN-PRV,charging,15.15789473685,XY,MW
2045-05-15 09:00:00,TRAN-PUB,charging,10.1052631579,XY,MW
2045-05-16 10:00:00,TRAN-PRV,charging,4.421052631584,XY,MW
2045-05-17 11:00:00,TRAN-PUB,charging,2.947368421054,XY,MW
2045-05-18 12:00:00,TRAN-PRV,charging,17.052631578990002,XY,MW
2045-05-19 13:00:00,TRAN-PUB,charging,11.36842105262,XY,MW
2045-05-20 14:00:00,TRAN-PRV,charging,15.15789473685,XY,MW
2045-05-21 15:00:00,TRAN-PUB,charging,10.1052631579,XY,MW
2045-05-22 16:00:00,TRAN-PRV,charging,27.78947368425,XY,MW
2045-05-23 17:00:00,TRAN-PUB,charging,18.52631578947,XY,MW
2045-05-24 18:00:00,TRAN-PRV,charging,32.84210526321,XY,MW
2045-05-25 19:00:00,TRAN-PUB,charging,21.894736842100002,XY,MW
2045-05-26 20:00:00,TRAN-PRV,charging,36.6315789474,XY,MW
2045-05-27 21:00:00,TRAN-PUB,charging,24.421052631589998,XY,MW
2045-05-28 22:00:00,TRAN-PRV,charging,39.789473684250005,XY,MW
2045-05-29 23:00:00,TRAN-PUB,charging,26.52631578947,XY,MW
2045-05-31 00:00:00,TRAN-PRV,charging,41.684210526360005,XY,MW
2045-06-01 01:00:00,TRAN-PUB,charging,27.78947368422,XY,MW
2045-06-02 02:00:00,TRAN-PRV,charging,48.00000000006,XY,MW
2045-06-03 03:00:00,TRAN-PUB,charging,32.0,XY,MW
2045-06-04 04:00:00,TRAN-PRV,charging,53.05263157902,XY,MW
2045-06-05 05:00:00,TRAN-PUB,charging,35.36842105263,XY,MW
