snapshot,region,status,value,country,unit
2045-02-04 09:00:00,CE,charging,16.16842105265,XY,MW
2045-02-05 10:00:00,NR,charging,19.20000000001,XY,MW
2045-02-06 11:00:00,SO,charging,15.15789473686,XY,MW
2045-02-07 12:00:00,CE,charging,14.484210526310001,XY,MW
2045-02-08 13:00:00,NR,charging,17.20000000001,XY,MW
2045-02-09 14:00:00,SO,charging,13.57894736843,XY,MW
2045-02-10 15:00:00,CE,charging,15.831578947370001,XY,MW
2045-02-11 16:00:00,NR,charging,18.80000000001,XY,MW
2045-02-12 17:00:00,SO,charging,14.842105263170001,XY,MW
2045-02-13 18:00:00,CE,charging,13.81052631579,XY,MW
2045-02-14 19:00:00,NR,charging,16.40000000001,XY,MW
2045-02-15 20:00:00,SO,charging,12.94736842105,XY,MW
2045-02-16 21:00:00,CE,charging,12.80000000001,XY,MW
2045-02-17 22:00:00,NR,charging,15.20000000001,XY,MW
2045-02-18 23:00:00,SO,charging,12.000000000010001,XY,MW
2045-02-20 00:00:00,CE,charging,10.44210526316,XY,MW
2045-02-21 01:00:00,NR,charging,12.399999999999999,XY,MW
2045-02-22 02:00:00,SO,charging,9.789473684219999,XY,MW
2045-02-23 03:00:00,CE,charging,8.75789473685,XY,MW
2045-02-24 04:00:00,NR,charging,10.40000000001,XY,MW
2045-02-25 05:00:00,SO,charging,8.21052631579,XY,MW
2045-02-26 06:00:00,CE,charging,4.042105263164,XY,MW
2045-02-27 07:00:00,NR,charging,4.8,XY,MW
2045-02-28 08:00:00,SO,charging,3.789473684217,XY,MW
2045-03-01 09:00:00,CE,charging,14.14736842107,XY,MW
2045-03-02 10:00:00,NR,charging,16.80000000001,XY,MW
2045-03-03 11:00:00,SO,charging,13.263157894750002,XY,MW
2045-03-04 12:00:00,CE,charging,13.47368421053,XY,MW
2045-03-05 13:00:00,NR,charging,16.00000000001,XY,MW
2045-03-06 14:00:00,SO,charging,12.631578947380001,XY,MW
2045-03-07 15:00:00,CE,charging,18.86315789475,XY,MW
2045-03-08 16:00:00,NR,charging,22.40000000002,XY,MW
2045-03-09 17:00:00,SO,charging,17.684210526330002,XY,MW
2045-03-10 18:00:00,CE,charging,20.88421052632,XY,MW
2045-03-11 19:00:00,NR,charging,24.80000000002,XY,MW
2045-03-12 20:00:00,SO,charging,19.578947368439998,XY,MW
2045-03-13 21:00:00,CE,charging,22.90526315791,XY,MW
2045-03-14 22:00:00,NR,charging,27.20000000002,XY,MW
2045-03-15 23:00:00,SO,charging,21.47368421054,XY,MW
2045-03-17 00:00:00,CE,charging,24.58947368423,XY,MW
2045-03-18 01:00:00,NR,charging,29.20000000002,XY,MW
2045-03-19 02:00:00,SO,charging,23.05263157897,XY,MW
2045-03-20 03:00:00,CE,charging,24.58947368423,XY,MW
2045-03-21 04:00:00,NR,charging,29.20000000002,XY,MW
2045-03-22 05:00:00,SO,charging,23.05263157897,XY,MW
2045-03-23 06:00:00,CE,charging,27.28421052633,XY,MW
2045-03-24 07:00:00,NR,charging,32.400000000030005,XY,MW
2045-03-25 08:00:00,SO,charging,25.578947368450002,XY,MW
2045-03-26 09:00:00,CE,charging,29.64210526318,XY,MW
2045-03-27 10:00:00,NR,charging,35.20000000003,XY,MW
2045-03-28 11:00:00,SO,charging,27.78947368424,XY,MW
2045-03-29 12:00:00,CE,charging,30.652631578970002,XY,MW
2045-03-30 13:00:00,NR,charging,36.40000000003,XY,MW
2045-03-31 14:00:00,SO,charging,28.736842105290002,XY,MW
2045-04-01 15:00:00,CE,charging,28.63157894738,XY,MW
2045-04-02 16:00:00,NR,charging,34.00000000002,XY,MW
2045-04-03 17:00:00,SO,charging,26.84210526318,XY,MW
2045-04-04 18:00:00,CE,charging,24.25263157896,XY,MW
2045-04-05 19:00:00,NR,charging,28.80000000002,XY,MW
2045-04-06 20:00:00,SO,charging,22.736842105279997,XY,MW
2045-04-07 21:00:00,CE,charging,19.87368421053,XY,MW
2045-04-08 22:00:00,NR,charging,23.60000000001,XY,MW
2045-04-09 23:00:00,SO,charging,18.63157894738,XY,MW
2045-04-11 00:00:00,CE,charging,24.92631578949,XY,MW
2045-04-12 01:00:00,NR,charging,29.60000000002,XY,MW
2045-04-13 02:00:00,SO,charging,23.368421052659997,XY,MW
2045-04-14 03:00:00,CE,charging,27.28421052633,XY,MW
2045-04-15 04:00:00,NR,charging,32.400000000030005,XY,MW
2045-04-16 05:00:00,SO,charging,25.578947368450002,XY,MW
2045-04-17 06:00:00,CE,charging,14.14736842107,XY,MW
2045-04-18 07:00:00,NR,charging,16.80000000001,XY,MW
2045-04-19 08:00:00,SO,charging,13.263157894750002,XY,MW
2045-04-20 09:00:00,CE,charging,15.831578947370001,XY,MW
2045-04-21 10:00:00,NR,charging,18.80000000001,XY,MW
2045-04-22 11:00:00,SO,charging,14.842105263170001,XY,MW
2045-04-23 12:00:00,CE,charging,15.49473684211,XY,MW
2045-04-24 13:00:00,NR,charging,18.40000000001,XY,MW
2045-04-25 14:00:00,SO,charging,14.526315789489999,XY,MW
2045-04-26 15:00:00,CE,charging,13.81052631579,XY,MW
2045-04-27 16:00:00,NR,charging,16.40000000001,XY,MW
2045-04-28 17:00:00,SO,charging,12.94736842105,XY,MW
2045-04-29 18:00:00,CE,charging,6.40000000001,XY,MW
2045-04-30 19:00:00,NR,charging,7.6000000000100005,XY,MW
2045-05-01 20:00:00,SO,charging,6.00000000001,XY,MW
2045-05-02 21:00:00,CE,charging,8.75789473685,XY,MW
2045-05-03 22:00:00,NR,charging,10.40000000001,XY,MW
2045-05-04 23:00:00,SO,charging,8.21052631579,XY,MW
2045-05-06 00:00:00,CE,charging,12.46315789474,XY,MW
2045-05-07 01:00:00,NR,charging,14.80000000001,XY,MW
2045-05-08 02:00:00,SO,charging,11.684210526320001,XY,MW
2045-05-09 03:00:00,CE,charging,10.77894736843,XY,MW
2045-05-10 04:00:00,NR,charging,12.80000000001,XY,MW
2045-05-11 05:00:00,SO,charging,10.10526315791,XY,MW
2045-05-12 06:00:00,CE,charging,9.09473684211,XY,MW
2045-05-13 07:00:00,NR,charging,10.80000000001,XY,MW
2045-05-14 08:00:00,SO,charging,8.52631578949,XY,MW
2045-05-15 09:00:00,CE,charging,10.1052631579,XY,MW
2045-05-16 10:00:00,NR,charging,12.000000000010001,XY,MW
2045-05-17 11:00:00,SO,charging,9.47368421053,XY,MW
2045-05-18 12:00:00,CE,charging,13.47368421053,XY,MW
2045-05-19 13:00:00,NR,charging,16.00000000001,XY,MW
2045-05-20 14:00:00,SO,charging,12.631578947380001,XY,MW
2045-05-21 15:00:00,CE,charging,12.80000000001,XY,MW
2045-05-22 16:00:00,NR,charging,15.20000000001,XY,MW
2045-05-23 17:00:00,SO,charging,12.000000000010001,XY,MW
2045-05-24 18:00:00,CE,charging,19.20000000001,XY,MW
2045-05-25 19:00:00,NR,charging,22.80000000001,XY,MW
2045-05-26 20:00:00,SO,charging,18.00000000001,XY,MW
2045-05-27 21:00:00,CE,charging,21.221052631590002,XY,MW
2045-05-28 22:00:00,NR,charging,25.20000000001,XY,MW
2045-05-29 23:00:00,SO,charging,19.894736842120004,XY,MW
2045-05-31 00:00:00,CE,charging,26.27368421054,XY,MW
2045-06-01 01:00:00,NR,charging,31.20000000002,XY,MW
2045-06-02 02:00:00,SO,charging,24.63157894739,XY,MW
2045-06-03 03:00:00,CE,charging,27.6210526316,XY,MW
2045-06-04 04:00:00,NR,charging,32.80000000002,XY,MW
2045-06-05 05:00:00,SO,charging,25.89473684213,XY,MW
2045-06-06 06:00:00,CE,charging,28.96842105265,XY,MW
2045-06-07 07:00:00,NR,charging,34.400000000030005,XY,MW
2045-06-08 08:00:00,SO,charging,27.157894736870002,XY,MW
2045-06-09 09:00:00,CE,charging,29.64210526318,XY,MW
2045-06-10 10:00:00,NR,charging,35.20000000003,XY,MW
2045-06-11 11:00:00,SO,charging,27.78947368424,XY,MW
2045-06-12 12:00:00,CE,charging,28.294736842120003,XY,MW
2045-06-13 13:00:00,NR,charging,33.60000000003,XY,MW
2045-06-14 14:00:00,SO,charging,26.526315789500003,XY,MW
2045-06-15 15:00:00,CE,charging,29.97894736845,XY,MW
2045-06-16 16:00:00,NR,charging,35.60000000003,XY,MW
2045-06-17 17:00:00,SO,charging,28.10526315793,XY,MW
2045-06-18 18:00:00,CE,charging,22.56842105266,XY,MW
2045-06-19 19:00:00,NR,charging,26.80000000003,XY,MW
2045-06-20 20:00:00,SO,charging,21.15789473687,XY,MW
2045-06-21 21:00:00,CE,charging,18.86315789475,XY,MW
2045-06-22 22:00:00,NR,charging,22.40000000002,XY,MW
2045-06-23 23:00:00,SO,charging,17.684210526330002,XY,MW
2045-06-25 00:00:00,CE,charging,15.831578947370001,XY,MW
2045-06-26 01:00:00,NR,charging,18.80000000001,XY,MW
2045-06-27 02:00:00,SO,charging,14.842105263170001,XY,MW
2045-06-28 03:00:00,CE,charging,15.157894736860001,XY,MW
2045-06-29 04:00:00,NR,charging,18.000000000020002,XY,MW
2045-06-30 05:00:00,SO,charging,14.2105263158,XY,MW
2045-07-01 06:00:00,CE,charging,16.16842105265,XY,MW
2045-07-02 07:00:00,NR,charging,19.20000000001,XY,MW
2045-07-03 08:00:00,SO,charging,15.15789473686,XY,MW
2045-07-04 09:00:00,CE,charging,14.14736842107,XY,MW
2045-07-05 10:00:00,NR,charging,16.80000000001,XY,MW
2045-07-06 11:00:00,SO,charging,13.263157894750002,XY,MW
2045-07-07 12:00:00,CE,charging,16.16842105265,XY,MW
2045-07-08 13:00:00,NR,charging,19.20000000001,XY,MW
2045-07-09 14:00:00,SO,charging,15.15789473686,XY,MW
2045-07-10 15:00:00,CE,charging,14.14736842107,XY,MW
2045-07-11 16:00:00,NR,charging,16.80000000001,XY,MW
2045-07-12 17:00:00,SO,charging,13.263157894750002,XY,MW
2045-07-13 18:00:00,CE,charging,14.14736842107,XY,MW
2045-07-14 19:00:00,NR,charging,16.80000000001,XY,MW
2045-07-15 20:00:00,SO,charging,13.263157894750002,XY,MW
2045-07-16 21:00:00,CE,charging,11.452631578950001,XY,MW
2045-07-17 22:00:00,NR,charging,13.60000000001,XY,MW
2045-07-18 23:00:00,SO,charging,10.73684210527,XY,MW
2045-07-20 00:00:00,CE,charging,8.084210526309999,XY,MW
2045-07-21 01:00:00,NR,charging,9.600000000009999,XY,MW
2045-07-22 02:00:00,SO,charging,7.57894736843,XY,MW
2045-07-23 03:00:00,CE,charging,2.357894736844,XY,MW
2045-07-24 04:00:00,NR,charging,2.800000000002,XY,MW
2045-07-25 05:00:00,SO,charging,2.210526315792,XY,MW
2045-07-26 06:00:00,CE,charging,9.09473684211,XY,MW
2045-07-27 07:00:00,NR,charging,10.80000000001,XY,MW
2045-07-28 08:00:00,SO,charging,8.52631578949,XY,MW
2045-07-29 09:00:00,CE,charging,8.084210526309999,XY,MW
2045-07-30 10:00:00,NR,charging,9.600000000009999,XY,MW
2045-07-31 11:00:00,SO,charging,7.57894736843,XY,MW
2045-08-01 12:00:00,CE,charging,14.82105263159,XY,MW
2045-08-02 13:00:00,NR,charging,17.600000000010002,XY,MW
2045-08-03 14:00:00,SO,charging,13.894736842120002,XY,MW
2045-08-04 15:00:00,CE,charging,17.5157894737,XY,MW
2045-08-05 16:00:00,NR,charging,20.80000000002,XY,MW
2045-08-06 17:00:00,SO,charging,16.42105263159,XY,MW
2045-08-07 18:00:00,CE,charging,19.536842105269997,XY,MW
2045-08-08 19:00:00,NR,charging,23.200000000019998,XY,MW
2045-08-09 20:00:00,SO,charging,18.3157894737,XY,MW
2045-08-10 21:00:00,CE,charging,21.221052631590002,XY,MW
2045-08-11 22:00:00,NR,charging,25.20000000001,XY,MW
2045-08-12 23:00:00,SO,charging,19.894736842120004,XY,MW
2045-08-14 00:00:00,CE,charging,22.23157894738,XY,MW
2045-08-15 01:00:00,NR,charging,26.40000000002,XY,MW
2045-08-16 02:00:00,SO,charging,20.842105263180002,XY,MW
2045-08-17 03:00:00,CE,charging,25.60000000002,XY,MW
2045-08-18 04:00:00,NR,charging,30.40000000002,XY,MW
2045-08-19 05:00:00,SO,charging,24.000000000020002,XY,MW
2045-08-20 06:00:00,CE,charging,28.294736842120003,XY,MW
2045-08-21 07:00:00,NR,charging,33.60000000003,XY,MW
2045-08-22 08:00:00,SO,charging,26.526315789500003,XY,MW
2045-08-23 09:00:00,CE,charging,30.315789473709998,XY,MW
2045-08-24 10:00:00,NR,charging,36.00000000003,XY,MW
2045-08-25 11:00:00,SO,charging,28.421052631609996,XY,MW
2045-08-26 12:00:00,CE,charging,30.315789473709998,XY,MW
2045-08-27 13:00:00,NR,charging,36.00000000003,XY,MW
2045-08-28 14:00:00,SO,charging,28.421052631609996,XY,MW
2045-08-29 15:00:00,CE,charging,28.294736842120003,XY,MW
2045-08-30 16:00:00,NR,charging,33.60000000003,XY,MW
2045-08-31 17:00:00,SO,charging,26.526315789500003,XY,MW
2045-09-01 18:00:00,CE,charging,24.25263157896,XY,MW
2045-09-02 19:00:00,NR,charging,28.80000000002,XY,MW
2045-09-03 20:00:00,SO,charging,22.736842105279997,XY,MW
2045-09-04 21:00:00,CE,charging,24.58947368423,XY,MW
2045-09-05 22:00:00,NR,charging,29.20000000002,XY,MW
2045-09-06 23:00:00,SO,charging,23.05263157897,XY,MW
2045-09-08 00:00:00,CE,charging,27.957894736849997,XY,MW
2045-09-09 01:00:00,NR,charging,33.20000000002,XY,MW
2045-09-10 02:00:00,SO,charging,26.210526315799996,XY,MW
2045-09-11 03:00:00,CE,charging,13.81052631579,XY,MW
2045-09-12 04:00:00,NR,charging,16.40000000001,XY,MW
2045-09-13 05:00:00,SO,charging,12.94736842105,XY,MW
2045-09-14 06:00:00,CE,charging,15.157894736860001,XY,MW
2045-09-15 07:00:00,NR,charging,18.000000000020002,XY,MW
2045-09-16 08:00:00,SO,charging,14.2105263158,XY,MW
2045-09-17 09:00:00,CE,charging,14.484210526310001,XY,MW
2045-09-18 10:00:00,NR,charging,17.20000000001,XY,MW
2045-09-19 11:00:00,SO,charging,13.57894736843,XY,MW
2045-09-20 12:00:00,CE,charging,11.115789473700001,XY,MW
2045-09-21 13:00:00,NR,charging,13.20000000001,XY,MW
2045-09-22 14:00:00,SO,charging,10.421052631590001,XY,MW
2045-09-23 15:00:00,CE,charging,5.72631578949,XY,MW
2045-09-24 16:00:00,NR,charging,6.80000000001,XY,MW
2045-09-25 17:00:00,SO,charging,5.368421052641001,XY,MW
2045-09-26 18:00:00,CE,charging,7.74736842107,XY,MW
2045-09-27 19:00:00,NR,charging,9.20000000001,XY,MW
2045-09-28 20:00:00,SO,charging,7.26315789475,XY,MW
2045-09-29 21:00:00,CE,charging,10.1052631579,XY,MW
2045-09-30 22:00:00,NR,charging,12.000000000010001,XY,MW
2045-10-01 23:00:00,SO,charging,9.47368421053,XY,MW
2045-10-03 00:00:00,CE,charging,1.347368421053,XY,MW
2045-10-04 01:00:00,NR,charging,1.6000000000010002,XY,MW
2045-10-05 02:00:00,SO,charging,1.263157894738,XY,MW
2045-10-06 03:00:00,CE,charging,5.052631578945,XY,MW
2045-10-07 04:00:00,NR,charging,6.0,XY,MW
2045-10-08 05:00:00,SO,charging,4.736842105261999,XY,MW
2045-10-09 06:00:00,CE,charging,6.73684210527,XY,MW
2045-10-10 07:00:00,NR,charging,8.000000000010001,XY,MW
2045-10-11 08:00:00,SO,charging,6.31578947369,XY,MW
2045-10-12 09:00:00,CE,charging,8.084210526309999,XY,MW
2045-10-13 10:00:00,NR,charging,9.600000000009999,XY,MW
2045-10-14 11:00:00,SO,charging,7.57894736843,XY,MW
2045-10-15 12:00:00,CE,charging,8.42105263158,XY,MW
2045-10-16 13:00:00,NR,charging,10.0,XY,MW
2045-10-17 14:00:00,SO,charging,7.8947368420999995,XY,MW
2045-10-18 15:00:00,CE,charging,14.484210526310001,XY,MW
2045-10-19 16:00:00,NR,charging,17.20000000001,XY,MW
2045-10-20 17:00:00,SO,charging,13.57894736843,XY,MW
2045-10-21 18:00:00,CE,charging,14.14736842107,XY,MW
2045-10-22 19:00:00,NR,charging,16.80000000001,XY,MW
2045-10-23 20:00:00,SO,charging,13.263157894750002,XY,MW
2045-10-24 21:00:00,CE,charging,22.90526315791,XY,MW
2045-10-25 22:00:00,NR,charging,27.20000000002,XY,MW
2045-10-26 23:00:00,SO,charging,21.47368421054,XY,MW
2045-10-28 00:00:00,CE,charging,25.26315789475,XY,MW
2045-10-29 01:00:00,NR,charging,30.000000000020002,XY,MW
2045-10-30 02:00:00,SO,charging,23.684210526330002,XY,MW
2045-10-31 03:00:00,CE,charging,26.610526315810002,XY,MW
2045-11-01 04:00:00,NR,charging,31.60000000003,XY,MW
2045-11-02 05:00:00,SO,charging,24.94736842107,XY,MW
2045-11-03 06:00:00,CE,charging,27.957894736849997,XY,MW
2045-11-04 07:00:00,NR,charging,33.20000000002,XY,MW
2045-11-05 08:00:00,SO,charging,26.210526315799996,XY,MW
2045-11-06 09:00:00,CE,charging,27.957894736849997,XY,MW
2045-11-07 10:00:00,NR,charging,33.20000000002,XY,MW
2045-11-08 11:00:00,SO,charging,26.210526315799996,XY,MW
2045-11-09 12:00:00,CE,charging,28.96842105265,XY,MW
2045-11-10 13:00:00,NR,charging,34.400000000030005,XY,MW
2045-11-11 14:00:00,SO,charging,27.157894736870002,XY,MW
2045-11-12 15:00:00,CE,charging,26.610526315810002,XY,MW
2045-11-13 16:00:00,NR,charging,31.60000000003,XY,MW
2045-11-14 17:00:00,SO,charging,24.94736842107,XY,MW
2045-11-15 18:00:00,CE,charging,23.578947368439998,XY,MW
2045-11-16 19:00:00,NR,charging,28.000000000020002,XY,MW
2045-11-17 20:00:00,SO,charging,22.10526315792,XY,MW
2045-11-18 21:00:00,CE,charging,17.85263157896,XY,MW
2045-11-19 22:00:00,NR,charging,21.200000000019998,XY,MW
2045-11-20 23:00:00,SO,charging,16.736842105279997,XY,MW
2045-11-22 00:00:00,CE,charging,14.82105263159,XY,MW
2045-11-23 01:00:00,NR,charging,17.600000000010002,XY,MW
2045-11-24 02:00:00,SO,charging,13.894736842120002,XY,MW
2045-11-25 03:00:00,CE,charging,15.157894736860001,XY,MW
2045-11-26 04:00:00,NR,charging,18.000000000020002,XY,MW
2045-11-27 05:00:00,SO,charging,14.2105263158,XY,MW
2045-11-28 06:00:00,CE,charging,16.505263157900004,XY,MW
2045-11-29 07:00:00,NR,charging,19.600000000010002,XY,MW
2045-11-30 08:00:00,SO,charging,15.473684210530001,XY,MW
2045-12-01 09:00:00,CE,charging,17.5157894737,XY,MW
2045-12-02 10:00:00,NR,charging,20.80000000002,XY,MW
2045-12-03 11:00:00,SO,charging,16.42105263159,XY,MW
2045-12-04 12:00:00,CE,charging,12.80000000001,XY,MW
2045-12-05 13:00:00,NR,charging,15.20000000001,XY,MW
2045-12-06 14:00:00,SO,charging,12.000000000010001,XY,MW
2045-12-07 15:00:00,CE,charging,14.14736842107,XY,MW
2045-12-08 16:00:00,NR,charging,16.80000000001,XY,MW
2045-12-09 17:00:00,SO,charging,13.263157894750002,XY,MW
2045-12-10 18:00:00,CE,charging,12.12631578948,XY,MW
2045-12-11 19:00:00,NR,charging,14.40000000001,XY,MW
2045-12-12 20:00:00,SO,charging,11.36842105265,XY,MW
2045-12-13 21:00:00,CE,charging,9.09473684211,XY,MW
2045-12-14 22:00:00,NR,charging,10.80000000001,XY,MW
2045-12-15 23:00:00,SO,charging,8.52631578949,XY,MW
2045-12-17 00:00:00,CE,charging,1.01052631579,XY,MW
2045-12-18 01:00:00,NR,charging,1.200000000001,XY,MW
2045-12-19 02:00:00,SO,charging,0.947368421053,XY,MW
2045-12-20 03:00:00,CE,charging,7.07368421052,XY,MW
2045-12-21 04:00:00,NR,charging,8.4,XY,MW
2045-12-22 05:00:00,SO,charging,6.63157894737,XY,MW
2045-12-23 06:00:00,CE,charging,7.41052631579,XY,MW
2045-12-24 07:00:00,NR,charging,8.800000000010002,XY,MW
2045-12-25 08:00:00,SO,charging,6.947368421050001,XY,MW
2045-12-26 09:00:00,CE,charging,10.77894736843,XY,MW
2045-12-27 10:00:00,NR,charging,12.80000000001,XY,MW
2045-12-28 11:00:00,SO,charging,10.10526315791,XY,MW
2045-12-29 12:00:00,CE,charging,12.12631578948,XY,MW
2045-12-30 13:00:00,NR,charging,14.40000000001,XY,MW
2045-12-31 14:00:00,SO,charging,11.36842105265,XY,MW
2046-01-01 15:00:00,CE,charging,16.505263157900004,XY,MW
2046-01-02 16:00:00,NR,charging,19.600000000010002,XY,MW
2046-01-03 17:00:00,SO,charging,15.473684210530001,XY,MW
2046-01-04 18:00:00,CE,charging,18.189473684230002,XY,MW
2046-01-05 19:00:00,NR,charging,21.60000000002,XY,MW
2046-01-06 20:00:00,SO,charging,17.05263157897,XY,MW
2046-01-07 21:00:00,CE,charging,18.189473684230002,XY,MW
2046-01-08 22:00:00,NR,charging,21.60000000002,XY,MW
2046-01-09 23:00:00,SO,charging,17.05263157897,XY,MW
2046-01-11 00:00:00,CE,charging,22.23157894738,XY,MW
2046-01-12 01:00:00,NR,charging,26.40000000002,XY,MW
2046-01-13 02:00:00,SO,charging,20.842105263180002,XY,MW
2046-01-14 03:00:00,CE,charging,24.92631578949,XY,MW
2046-01-15 04:00:00,NR,charging,29.60000000002,XY,MW
2046-01-16 05:00:00,SO,charging,23.368421052659997,XY,MW
2046-01-17 06:00:00,CE,charging,28.96842105265,XY,MW
2046-01-18 07:00:00,NR,charging,34.400000000030005,XY,MW
2046-01-19 08:00:00,SO,charging,27.157894736870002,XY,MW
2046-01-20 09:00:00,CE,charging,29.64210526318,XY,MW
2046-01-21 10:00:00,NR,charging,35.20000000003,XY,MW
2046-01-22 11:00:00,SO,charging,27.78947368424,XY,MW
2046-01-23 12:00:00,CE,charging,27.6210526316,XY,MW
2046-01-24 13:00:00,NR,charging,32.80000000002,XY,MW
2046-01-25 14:00:00,SO,charging,25.89473684213,XY,MW
2046-01-26 15:00:00,CE,charging,29.64210526318,XY,MW
2046-01-27 16:00:00,NR,charging,35.20000000003,XY,MW
2046-01-28 17:00:00,SO,charging,27.78947368424,XY,MW
2046-01-29 18:00:00,CE,charging,28.96842105265,XY,MW
2046-01-30 19:00:00,NR,charging,34.400000000030005,XY,MW
2046-01-31 20:00:00,SO,charging,27.157894736870002,XY,MW
2046-02-01 21:00:00,CE,charging,28.63157894738,XY,MW
2046-02-02 22:00:00,NR,charging,34.00000000002,XY,MW
2046-02-03 23:00:00,SO,charging,26.84210526318,XY,MW
2046-02-05 00:00:00,CE,charging,12.80000000001,XY,MW
2046-02-06 01:00:00,NR,charging,15.20000000001,XY,MW
2046-02-07 02:00:00,SO,charging,12.000000000010001,XY,MW
2046-02-08 03:00:00,CE,charging,13.81052631579,XY,MW
2046-02-09 04:00:00,NR,charging,16.40000000001,XY,MW
2046-02-10 05:00:00,SO,charging,12.94736842105,XY,MW
2046-02-11 06:00:00,CE,charging,14.484210526310001,XY,MW
2046-02-12 07:00:00,NR,charging,17.20000000001,XY,MW
2046-02-13 08:00:00,SO,charging,13.57894736843,XY,MW
2046-02-14 09:00:00,CE,charging,14.14736842107,XY,MW
2046-02-15 10:00:00,NR,charging,16.80000000001,XY,MW
2046-02-16 11:00:00,SO,charging,13.263157894750002,XY,MW
2046-02-17 12:00:00,CE,charging,9.768421052639999,XY,MW
2046-02-18 13:00:00,NR,charging,11.6,XY,MW
2046-02-19 14:00:00,SO,charging,9.15789473684,XY,MW
2046-02-20 15:00:00,CE,charging,7.07368421052,XY,MW
2046-02-21 16:00:00,NR,charging,8.4,XY,MW
2046-02-22 17:00:00,SO,charging,6.63157894737,XY,MW
2046-02-23 18:00:00,CE,charging,10.44210526316,XY,MW
2046-02-24 19:00:00,NR,charging,12.399999999999999,XY,MW
2046-02-25 20:00:00,SO,charging,9.789473684219999,XY,MW
2046-02-26 21:00:00,CE,charging,7.41052631579,XY,MW
2046-02-27 22:00:00,NR,charging,8.800000000010002,XY,MW
2046-02-28 23:00:00,SO,charging,6.947368421050001,XY,MW
2046-03-02 00:00:00,CE,charging,7.74736842107,XY,MW
2046-03-03 01:00:00,NR,charging,9.20000000001,XY,MW
2046-03-04 02:00:00,SO,charging,7.26315789475,XY,MW
2046-03-05 03:00:00,CE,charging,7.41052631579,XY,MW
2046-03-06 04:00:00,NR,charging,8.800000000010002,XY,MW
2046-03-07 05:00:00,SO,charging,6.947368421050001,XY,MW
2046-03-08 06:00:00,CE,charging,6.06315789474,XY,MW
2046-03-09 07:00:00,NR,charging,7.20000000001,XY,MW
2046-03-10 08:00:00,SO,charging,5.684210526326,XY,MW
2046-03-11 09:00:00,CE,charging,5.72631578949,XY,MW
2046-03-12 10:00:00,NR,charging,6.80000000001,XY,MW
2046-03-13 11:00:00,SO,charging,5.368421052641001,XY,MW
2046-03-14 12:00:00,CE,charging,14.14736842107,XY,MW
2046-03-15 13:00:00,NR,charging,16.80000000001,XY,MW
2046-03-16 14:00:00,SO,charging,13.263157894750002,XY,MW
2046-03-17 15:00:00,CE,charging,13.13684210528,XY,MW
2046-03-18 16:00:00,NR,charging,15.60000000002,XY,MW
2046-03-19 17:00:00,SO,charging,12.315789473699999,XY,MW
2046-03-20 18:00:00,CE,charging,20.54736842106,XY,MW
2046-03-21 19:00:00,NR,charging,24.40000000001,XY,MW
2046-03-22 20:00:00,SO,charging,19.26315789475,XY,MW
2046-03-23 21:00:00,CE,charging,22.56842105266,XY,MW
2046-03-24 22:00:00,NR,charging,26.80000000003,XY,MW
2046-03-25 23:00:00,SO,charging,21.15789473687,XY,MW
