snapshot,type,status,value,country,unit
2050-03-28 11:00:00,TRAN-PUB,charging,6.73684210527,XY,MW
2050-03-29 12:00:00,TRAN-PRV,charging,8.52631578951,XY,MW
2050-03-30 13:00:00,TRAN-PUB,charging,5.68421052631,XY,MW
2050-03-31 14:00:00,TRAN-PRV,charging,9.47368421055,XY,MW
2050-04-01 15:00:00,TRAN-PUB,charging,6.31578947368,XY,MW
2050-04-02 16:00:00,TRAN-PRV,charging,12.631578947400001,XY,MW
2050-04-03 17:00:00,TRAN-PUB,charging,8.42105263158,XY,MW
2050-04-04 18:00:00,TRAN-PRV,charging,12.00000000003,XY,MW
2050-04-05 19:00:00,TRAN-PUB,charging,8.0,XY,MW
2050-04-06 20:00:00,TRAN-PRV,charging,18.00000000003,XY,MW
2050-04-07 21:00:00,TRAN-PUB,charging,12.0,XY,MW
2050-04-08 22:00:00,TRAN-PRV,charging,19.894736842140002,XY,MW
2050-04-09 23:00:00,TRAN-PUB,charging,13.26315789474,XY,MW
2050-04-11 00:00:00,TRAN-PRV,charging,24.63157894743,XY,MW
2050-04-12 01:00:00,TRAN-PUB,charging,16.42105263158,XY,MW
2050-04-13 02:00:00,TRAN-PRV,charging,25.89473684217,XY,MW
2050-04-14 03:00:00,TRAN-PUB,charging,17.26315789474,XY,MW
2050-04-15 04:00:00,TRAN-PRV,charging,27.157894736910002,XY,MW
2050-04-16 05:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2050-04-17 06:00:00,TRAN-PRV,charging,27.789473684280004,XY,MW
2050-04-18 07:00:00,TRAN-PUB,charging,18.52631578948,XY,MW
2050-04-19 08:00:00,TRAN-PRV,charging,26.52631578954,XY,MW
2050-04-20 09:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2050-04-21 10:00:00,TRAN-PRV,charging,28.10526315798,XY,MW
2050-04-22 11:00:00,TRAN-PUB,charging,18.73684210527,XY,MW
2050-04-23 12:00:00,TRAN-PRV,charging,21.15789473691,XY,MW
2050-04-24 13:00:00,TRAN-PUB,charging,14.105263157909999,XY,MW
2050-04-25 14:00:00,TRAN-PRV,charging,17.68421052636,XY,MW
2050-04-26 15:00:00,TRAN-PUB,charging,11.78947368421,XY,MW
2050-04-27 16:00:00,TRAN-PRV,charging,14.84210526318,XY,MW
2050-04-28 17:00:00,TRAN-PUB,charging,9.89473684211,XY,MW
