snapshot,country,technology,value,unit
2050-02-27 07:00:00,XY,IND_BOILER,9475.7,MW
2050-02-28 08:00:00,XY,IND_BOILER,9388.8,MW
2050-03-01 09:00:00,XY,IND_BOILER,6152.8,MW
2050-03-02 10:00:00,XY,IND_BOILER,5735.3,MW
2050-03-03 11:00:00,XY,IND_BOILER,7043.9,MW
2050-03-04 12:00:00,XY,IND_BOILER,6868.8,MW
2050-03-05 13:00:00,XY,IND_BOILER,7411.7,MW
2050-03-06 14:00:00,XY,IND_BOILER,7355.5,MW
2050-03-07 15:00:00,XY,IND_BOILER,7061.8,MW
2050-03-08 16:00:00,XY,IND_BOILER,5783.4,MW
2050-03-09 17:00:00,XY,IND_BOILER,7158.9,MW
2050-03-10 18:00:00,XY,IND_BOILER,11145.3,MW
2050-03-11 19:00:00,XY,IND_BOILER,11606.6,MW
2050-03-12 20:00:00,XY,IND_BOILER,11988.2,MW
2050-03-13 21:00:00,XY,IND_BOILER,11850.4,MW
2050-03-14 22:00:00,XY,IND_BOILER,12020.4,MW
2050-03-15 23:00:00,XY,IND_BOILER,9096.4,MW
2050-03-17 00:00:00,XY,IND_BOILER,8428.8,MW
2050-03-18 01:00:00,XY,IND_BOILER,9014.0,MW
2050-03-19 02:00:00,XY,IND_BOILER,9529.9,MW
2050-03-20 03:00:00,XY,IND_BOILER,9482.1,MW
2050-03-21 04:00:00,XY,IND_BOILER,8235.7,MW
2050-03-22 05:00:00,XY,IND_BOILER,7724.8,MW
2050-03-23 06:00:00,XY,IND_BOILER,8288.0,MW
2050-03-24 07:00:00,XY,IND_BOILER,9275.6,MW
2050-03-25 08:00:00,XY,IND_BOILER,9839.3,MW
2050-03-26 09:00:00,XY,IND_BOILER,9444.5,MW
2050-03-27 10:00:00,XY,IND_BOILER,9295.4,MW
2050-03-28 11:00:00,XY,IND_BOILER,7514.1,MW
2050-03-29 12:00:00,XY,IND_BOILER,4892.3,MW
2050-03-30 13:00:00,XY,IND_BOILER,5087.2,MW
2050-03-31 14:00:00,XY,IND_BOILER,7157.8,MW
2050-04-01 15:00:00,XY,IND_BOILER,8214.2,MW
2050-04-02 16:00:00,XY,IND_BOILER,9582.1,MW
2050-04-03 17:00:00,XY,IND_BOILER,10740.1,MW
2050-04-04 18:00:00,XY,IND_BOILER,11045.9,MW
2050-04-05 19:00:00,XY,IND_BOILER,9492.0,MW
2050-04-06 20:00:00,XY,IND_BOILER,9632.8,MW
2050-04-07 21:00:00,XY,IND_BOILER,11320.4,MW
2050-04-08 22:00:00,XY,IND_BOILER,11415.8,MW
2050-04-09 23:00:00,XY,IND_BOILER,11837.6,MW
2050-04-11 00:00:00,XY,IND_BOILER,10184.1,MW
2050-04-12 01:00:00,XY,IND_BOILER,9349.2,MW
2050-04-13 02:00:00,XY,IND_BOILER,8586.0,MW
2050-04-14 03:00:00,XY,IND_BOILER,8490.6,MW
2050-04-15 04:00:00,XY,IND_BOILER,9158.4,MW
2050-04-16 05:00:00,XY,IND_BOILER,9531.8,MW
2050-04-17 06:00:00,XY,IND_BOILER,10780.2,MW
2050-04-18 07:00:00,XY,IND_BOILER,9136.9,MW
2050-04-19 08:00:00,XY,IND_BOILER,7678.1,MW
2050-04-20 09:00:00,XY,IND_BOILER,7062.3,MW
2050-04-21 10:00:00,XY,IND_BOILER,8054.4,MW
2050-04-22 11:00:00,XY,IND_BOILER,7250.5,MW
2050-04-23 12:00:00,XY,IND_BOILER,7107.7,MW
2050-04-24 13:00:00,XY,IND_BOILER,7026.0,MW
2050-04-25 14:00:00,XY,IND_BOILER,7407.1,MW
2050-04-26 15:00:00,XY,IND_BOILER,6285.7,MW
2050-04-27 16:00:00,XY,IND_BOILER,6919.5,MW
2050-04-28 17:00:00,XY,IND_BOILER,10322.9,MW
2050-04-29 18:00:00,XY,IND_BOILER,11908.5,MW
2050-04-30 19:00:00,XY,IND_BOILER,12497.4,MW
2050-05-01 20:00:00,XY,IND_BOILER,12306.6,MW
2050-05-02 21:00:00,XY,IND_BOILER,11829.6,MW
2050-05-03 22:00:00,XY,IND_BOILER,9921.6,MW
2050-05-04 23:00:00,XY,IND_BOILER,10207.8,MW
2050-05-06 00:00:00,XY,IND_BOILER,10207.8,MW
2050-05-07 01:00:00,XY,IND_BOILER,9921.6,MW
2050-05-08 02:00:00,XY,IND_BOILER,9730.8,MW
2050-05-09 03:00:00,XY,IND_BOILER,9063.0,MW
2050-05-10 04:00:00,XY,IND_BOILER,8395.2,MW
2050-05-11 05:00:00,XY,IND_BOILER,8967.6,MW
2050-05-12 06:00:00,XY,IND_BOILER,10112.4,MW
2050-05-13 07:00:00,XY,IND_BOILER,9946.3,MW
2050-05-14 08:00:00,XY,IND_BOILER,9755.0,MW
2050-05-15 09:00:00,XY,IND_BOILER,9413.7,MW
2050-05-16 10:00:00,XY,IND_BOILER,8275.6,MW
2050-05-17 11:00:00,XY,IND_BOILER,6049.6,MW
2050-05-18 12:00:00,XY,IND_BOILER,6053.8,MW
2050-05-19 13:00:00,XY,IND_BOILER,7758.6,MW
2050-05-20 14:00:00,XY,IND_BOILER,9068.5,MW
2050-05-21 15:00:00,XY,IND_BOILER,9653.0,MW
2050-05-22 16:00:00,XY,IND_BOILER,10914.9,MW
2050-05-23 17:00:00,XY,IND_BOILER,10382.0,MW
2050-05-24 18:00:00,XY,IND_BOILER,9792.5,MW
2050-05-25 19:00:00,XY,IND_BOILER,10112.4,MW
2050-05-26 20:00:00,XY,IND_BOILER,11829.6,MW
2050-05-27 21:00:00,XY,IND_BOILER,12020.4,MW
2050-05-28 22:00:00,XY,IND_BOILER,12402.0,MW
2050-05-29 23:00:00,XY,IND_BOILER,11543.4,MW
2050-05-31 00:00:00,XY,IND_BOILER,9921.6,MW
2050-06-01 01:00:00,XY,IND_BOILER,8872.2,MW
2050-06-02 02:00:00,XY,IND_BOILER,8586.0,MW
2050-06-03 03:00:00,XY,IND_BOILER,8647.2,MW
2050-06-04 04:00:00,XY,IND_BOILER,9444.6,MW
2050-06-05 05:00:00,XY,IND_BOILER,10017.0,MW
2050-06-06 06:00:00,XY,IND_BOILER,9837.8,MW
2050-06-07 07:00:00,XY,IND_BOILER,8620.9,MW
2050-06-08 08:00:00,XY,IND_BOILER,8188.1,MW
2050-06-09 09:00:00,XY,IND_BOILER,8308.8,MW
2050-06-10 10:00:00,XY,IND_BOILER,10064.1,MW
2050-06-11 11:00:00,XY,IND_BOILER,8414.1,MW
2050-06-12 12:00:00,XY,IND_BOILER,8150.2,MW
2050-06-13 13:00:00,XY,IND_BOILER,8180.7,MW
2050-06-14 14:00:00,XY,IND_BOILER,7426.2,MW
2050-06-15 15:00:00,XY,IND_BOILER,7038.8,MW
2050-06-16 16:00:00,XY,IND_BOILER,6847.4,MW
2050-06-17 17:00:00,XY,IND_BOILER,10086.9,MW
2050-06-18 18:00:00,XY,IND_BOILER,10631.8,MW
2050-06-19 19:00:00,XY,IND_BOILER,11435.0,MW
2050-06-20 20:00:00,XY,IND_BOILER,12211.2,MW
2050-06-21 21:00:00,XY,IND_BOILER,11734.2,MW
2050-06-22 22:00:00,XY,IND_BOILER,9826.2,MW
2050-06-23 23:00:00,XY,IND_BOILER,10017.0,MW
2050-06-25 00:00:00,XY,IND_BOILER,11257.2,MW
2050-06-26 01:00:00,XY,IND_BOILER,10398.6,MW
2050-06-27 02:00:00,XY,IND_BOILER,10017.0,MW
2050-06-28 03:00:00,XY,IND_BOILER,9158.4,MW
2050-06-29 04:00:00,XY,IND_BOILER,8586.0,MW
2050-06-30 05:00:00,XY,IND_BOILER,7999.0,MW
2050-07-01 06:00:00,XY,IND_BOILER,9371.7,MW
2050-07-02 07:00:00,XY,IND_BOILER,9681.4,MW
2050-07-03 08:00:00,XY,IND_BOILER,9561.6,MW
2050-07-04 09:00:00,XY,IND_BOILER,10083.2,MW
2050-07-05 10:00:00,XY,IND_BOILER,8891.4,MW
2050-07-06 11:00:00,XY,IND_BOILER,7166.3,MW
2050-07-07 12:00:00,XY,IND_BOILER,7583.4,MW
2050-07-08 13:00:00,XY,IND_BOILER,8428.0,MW
2050-07-09 14:00:00,XY,IND_BOILER,8745.1,MW
2050-07-10 15:00:00,XY,IND_BOILER,9184.2,MW
2050-07-11 16:00:00,XY,IND_BOILER,9407.9,MW
2050-07-12 17:00:00,XY,IND_BOILER,8676.0,MW
2050-07-13 18:00:00,XY,IND_BOILER,7899.3,MW
2050-07-14 19:00:00,XY,IND_BOILER,9328.6,MW
2050-07-15 20:00:00,XY,IND_BOILER,11034.2,MW
2050-07-16 21:00:00,XY,IND_BOILER,11225.0,MW
2050-07-17 22:00:00,XY,IND_BOILER,11606.6,MW
2050-07-18 23:00:00,XY,IND_BOILER,11511.2,MW
2050-07-20 00:00:00,XY,IND_BOILER,10776.5,MW
2050-07-21 01:00:00,XY,IND_BOILER,9140.0,MW
2050-07-22 02:00:00,XY,IND_BOILER,8642.2,MW
2050-07-23 03:00:00,XY,IND_BOILER,8455.4,MW
2050-07-24 04:00:00,XY,IND_BOILER,8079.9,MW
2050-07-25 05:00:00,XY,IND_BOILER,8534.9,MW
2050-07-26 06:00:00,XY,IND_BOILER,8949.8,MW
2050-07-27 07:00:00,XY,IND_BOILER,8244.9,MW
2050-07-28 08:00:00,XY,IND_BOILER,8924.3,MW
2050-07-29 09:00:00,XY,IND_BOILER,10099.7,MW
2050-07-30 10:00:00,XY,IND_BOILER,9403.2,MW
2050-07-31 11:00:00,XY,IND_BOILER,9358.7,MW
2050-08-01 12:00:00,XY,IND_BOILER,7773.0,MW
2050-08-02 13:00:00,XY,IND_BOILER,6845.0,MW
2050-08-03 14:00:00,XY,IND_BOILER,6373.6,MW
2050-08-04 15:00:00,XY,IND_BOILER,6755.4,MW
2050-08-05 16:00:00,XY,IND_BOILER,9240.2,MW
2050-08-06 17:00:00,XY,IND_BOILER,9809.4,MW
2050-08-07 18:00:00,XY,IND_BOILER,10915.7,MW
2050-08-08 19:00:00,XY,IND_BOILER,11310.7,MW
2050-08-09 20:00:00,XY,IND_BOILER,10938.8,MW
2050-08-10 21:00:00,XY,IND_BOILER,9351.2,MW
2050-08-11 22:00:00,XY,IND_BOILER,9492.0,MW
2050-08-12 23:00:00,XY,IND_BOILER,11034.2,MW
2050-08-14 00:00:00,XY,IND_BOILER,11348.8,MW
2050-08-15 01:00:00,XY,IND_BOILER,10428.5,MW
2050-08-16 02:00:00,XY,IND_BOILER,9011.7,MW
2050-08-17 03:00:00,XY,IND_BOILER,7768.3,MW
2050-08-18 04:00:00,XY,IND_BOILER,7276.7,MW
2050-08-19 05:00:00,XY,IND_BOILER,8095.5,MW
2050-08-20 06:00:00,XY,IND_BOILER,9444.6,MW
2050-08-21 07:00:00,XY,IND_BOILER,9724.8,MW
2050-08-22 08:00:00,XY,IND_BOILER,9712.0,MW
2050-08-23 09:00:00,XY,IND_BOILER,9102.3,MW
2050-08-24 10:00:00,XY,IND_BOILER,7600.3,MW
2050-08-25 11:00:00,XY,IND_BOILER,6688.2,MW
2050-08-26 12:00:00,XY,IND_BOILER,7066.7,MW
2050-08-27 13:00:00,XY,IND_BOILER,6971.9,MW
2050-08-28 14:00:00,XY,IND_BOILER,7345.3,MW
2050-08-29 15:00:00,XY,IND_BOILER,9038.0,MW
2050-08-30 16:00:00,XY,IND_BOILER,8159.9,MW
2050-08-31 17:00:00,XY,IND_BOILER,7442.6,MW
2050-09-01 18:00:00,XY,IND_BOILER,8808.8,MW
2050-09-02 19:00:00,XY,IND_BOILER,10855.7,MW
2050-09-03 20:00:00,XY,IND_BOILER,11254.6,MW
2050-09-04 21:00:00,XY,IND_BOILER,12306.6,MW
2050-09-05 22:00:00,XY,IND_BOILER,11809.2,MW
2050-09-06 23:00:00,XY,IND_BOILER,10938.8,MW
2050-09-08 00:00:00,XY,IND_BOILER,9351.2,MW
2050-09-09 01:00:00,XY,IND_BOILER,9635.4,MW
2050-09-10 02:00:00,XY,IND_BOILER,9276.3,MW
2050-09-11 03:00:00,XY,IND_BOILER,8946.0,MW
2050-09-12 04:00:00,XY,IND_BOILER,8338.2,MW
2050-09-13 05:00:00,XY,IND_BOILER,8868.3,MW
2050-09-14 06:00:00,XY,IND_BOILER,7735.4,MW
2050-09-15 07:00:00,XY,IND_BOILER,8482.2,MW
2050-09-16 08:00:00,XY,IND_BOILER,9701.8,MW
2050-09-17 09:00:00,XY,IND_BOILER,10217.2,MW
2050-09-18 10:00:00,XY,IND_BOILER,8916.0,MW
2050-09-19 11:00:00,XY,IND_BOILER,8654.4,MW
2050-09-20 12:00:00,XY,IND_BOILER,7674.9,MW
2050-09-21 13:00:00,XY,IND_BOILER,6344.7,MW
2050-09-22 14:00:00,XY,IND_BOILER,7042.3,MW
2050-09-23 15:00:00,XY,IND_BOILER,9964.7,MW
2050-09-24 16:00:00,XY,IND_BOILER,9384.5,MW
2050-09-25 17:00:00,XY,IND_BOILER,10467.4,MW
2050-09-26 18:00:00,XY,IND_BOILER,10898.7,MW
2050-09-27 19:00:00,XY,IND_BOILER,11589.4,MW
2050-09-28 20:00:00,XY,IND_BOILER,9826.2,MW
2050-09-29 21:00:00,XY,IND_BOILER,10017.0,MW
2050-09-30 22:00:00,XY,IND_BOILER,11734.2,MW
2050-10-01 23:00:00,XY,IND_BOILER,11925.0,MW
2050-10-03 00:00:00,XY,IND_BOILER,11829.6,MW
2050-10-04 01:00:00,XY,IND_BOILER,10303.2,MW
2050-10-05 02:00:00,XY,IND_BOILER,8493.4,MW
2050-10-06 03:00:00,XY,IND_BOILER,8159.1,MW
2050-10-07 04:00:00,XY,IND_BOILER,8005.5,MW
2050-10-08 05:00:00,XY,IND_BOILER,8416.8,MW
2050-10-09 06:00:00,XY,IND_BOILER,9196.8,MW
2050-10-10 07:00:00,XY,IND_BOILER,10655.5,MW
2050-10-11 08:00:00,XY,IND_BOILER,8932.9,MW
2050-10-12 09:00:00,XY,IND_BOILER,7853.6,MW
2050-10-13 10:00:00,XY,IND_BOILER,7141.5,MW
2050-10-14 11:00:00,XY,IND_BOILER,8254.4,MW
2050-10-15 12:00:00,XY,IND_BOILER,7784.6,MW
2050-10-16 13:00:00,XY,IND_BOILER,7961.5,MW
2050-10-17 14:00:00,XY,IND_BOILER,9192.4,MW
2050-10-18 15:00:00,XY,IND_BOILER,8776.8,MW
2050-10-19 16:00:00,XY,IND_BOILER,6773.0,MW
2050-10-20 17:00:00,XY,IND_BOILER,7804.8,MW
2050-10-21 18:00:00,XY,IND_BOILER,11623.6,MW
2050-10-22 19:00:00,XY,IND_BOILER,12020.4,MW
2050-10-23 20:00:00,XY,IND_BOILER,12402.0,MW
2050-10-24 21:00:00,XY,IND_BOILER,12211.2,MW
2050-10-25 22:00:00,XY,IND_BOILER,11734.2,MW
2050-10-26 23:00:00,XY,IND_BOILER,9863.1,MW
2050-10-28 00:00:00,XY,IND_BOILER,9303.8,MW
2050-10-29 01:00:00,XY,IND_BOILER,10112.4,MW
2050-10-30 02:00:00,XY,IND_BOILER,8358.4,MW
2050-10-31 03:00:00,XY,IND_BOILER,8217.6,MW
2050-11-01 04:00:00,XY,IND_BOILER,7724.8,MW
2050-11-02 05:00:00,XY,IND_BOILER,7314.5,MW
2050-11-03 06:00:00,XY,IND_BOILER,7654.4,MW
2050-11-04 07:00:00,XY,IND_BOILER,9689.0,MW
2050-11-05 08:00:00,XY,IND_BOILER,8845.1,MW
2050-11-06 09:00:00,XY,IND_BOILER,9457.6,MW
2050-11-07 10:00:00,XY,IND_BOILER,9414.7,MW
2050-11-08 11:00:00,XY,IND_BOILER,7903.5,MW
2050-11-09 12:00:00,XY,IND_BOILER,5706.5,MW
2050-11-10 13:00:00,XY,IND_BOILER,5498.4,MW
2050-11-11 14:00:00,XY,IND_BOILER,7240.2,MW
2050-11-12 15:00:00,XY,IND_BOILER,7678.8,MW
2050-11-13 16:00:00,XY,IND_BOILER,8506.8,MW
2050-11-14 17:00:00,XY,IND_BOILER,9470.0,MW
2050-11-15 18:00:00,XY,IND_BOILER,10168.1,MW
2050-11-16 19:00:00,XY,IND_BOILER,9392.8,MW
2050-11-17 20:00:00,XY,IND_BOILER,9355.3,MW
2050-11-18 21:00:00,XY,IND_BOILER,11829.6,MW
2050-11-19 22:00:00,XY,IND_BOILER,11788.6,MW
2050-11-20 23:00:00,XY,IND_BOILER,11295.3,MW
2050-11-22 00:00:00,XY,IND_BOILER,11122.1,MW
2050-11-23 01:00:00,XY,IND_BOILER,9921.2,MW
2050-11-24 02:00:00,XY,IND_BOILER,7724.8,MW
2050-11-25 03:00:00,XY,IND_BOILER,7513.6,MW
2050-11-26 04:00:00,XY,IND_BOILER,7724.8,MW
2050-11-27 05:00:00,XY,IND_BOILER,8147.2,MW
2050-11-28 06:00:00,XY,IND_BOILER,9061.9,MW
2050-11-29 07:00:00,XY,IND_BOILER,8710.4,MW
2050-11-30 08:00:00,XY,IND_BOILER,8199.5,MW
2050-12-01 09:00:00,XY,IND_BOILER,7901.3,MW
2050-12-02 10:00:00,XY,IND_BOILER,8621.1,MW
2050-12-03 11:00:00,XY,IND_BOILER,8495.5,MW
2050-12-04 12:00:00,XY,IND_BOILER,8777.6,MW
2050-12-05 13:00:00,XY,IND_BOILER,7965.3,MW
2050-12-06 14:00:00,XY,IND_BOILER,7549.5,MW
2050-12-07 15:00:00,XY,IND_BOILER,7325.1,MW
2050-12-08 16:00:00,XY,IND_BOILER,7276.5,MW
2050-12-09 17:00:00,XY,IND_BOILER,9343.8,MW
2050-12-10 18:00:00,XY,IND_BOILER,10172.5,MW
2050-12-11 19:00:00,XY,IND_BOILER,11797.4,MW
2050-12-12 20:00:00,XY,IND_BOILER,11348.1,MW
2050-12-13 21:00:00,XY,IND_BOILER,10438.4,MW
2050-12-14 22:00:00,XY,IND_BOILER,8505.9,MW
2050-12-15 23:00:00,XY,IND_BOILER,8640.0,MW
2050-12-17 00:00:00,XY,IND_BOILER,9922.5,MW
2050-12-18 01:00:00,XY,IND_BOILER,8921.6,MW
2050-12-19 02:00:00,XY,IND_BOILER,8652.3,MW
2050-12-20 03:00:00,XY,IND_BOILER,8559.1,MW
2050-12-21 04:00:00,XY,IND_BOILER,8043.6,MW
2050-12-22 05:00:00,XY,IND_BOILER,8065.4,MW
2050-12-23 06:00:00,XY,IND_BOILER,9453.7,MW
2050-12-24 07:00:00,XY,IND_BOILER,10180.2,MW
2050-12-25 08:00:00,XY,IND_BOILER,9411.9,MW
2050-12-26 09:00:00,XY,IND_BOILER,9635.2,MW
2050-12-27 10:00:00,XY,IND_BOILER,7880.4,MW
2050-12-28 11:00:00,XY,IND_BOILER,5898.2,MW
2050-12-29 12:00:00,XY,IND_BOILER,5009.0,MW
2050-12-30 13:00:00,XY,IND_BOILER,6577.2,MW
2050-12-31 14:00:00,XY,IND_BOILER,6807.9,MW
2051-01-01 15:00:00,XY,IND_BOILER,7833.5,MW
2050-01-01 00:00:00,YZ,IND_BOILER,9001.7,MW
2050-01-02 01:00:00,YZ,IND_BOILER,10870.6,MW
2050-01-03 02:00:00,YZ,IND_BOILER,10485.8,MW
2050-01-04 03:00:00,YZ,IND_BOILER,10389.6,MW
2050-01-05 04:00:00,YZ,IND_BOILER,9841.7,MW
2050-01-06 05:00:00,YZ,IND_BOILER,8303.8,MW
2050-01-07 06:00:00,YZ,IND_BOILER,9945.1,MW
2050-01-08 07:00:00,YZ,IND_BOILER,10768.3,MW
2050-01-09 08:00:00,YZ,IND_BOILER,11055.9,MW
2050-01-10 09:00:00,YZ,IND_BOILER,10798.6,MW
2050-01-11 10:00:00,YZ,IND_BOILER,11224.0,MW
2050-01-12 11:00:00,YZ,IND_BOILER,6269.6,MW
2050-01-13 12:00:00,YZ,IND_BOILER,5430.2,MW
2050-01-14 13:00:00,YZ,IND_BOILER,6184.4,MW
2050-01-15 14:00:00,YZ,IND_BOILER,7951.8,MW
2050-01-16 15:00:00,YZ,IND_BOILER,7926.2,MW
2050-01-17 16:00:00,YZ,IND_BOILER,10428.8,MW
2050-01-18 17:00:00,YZ,IND_BOILER,9519.6,MW
2050-01-19 18:00:00,YZ,IND_BOILER,10464.6,MW
2050-01-20 19:00:00,YZ,IND_BOILER,11789.5,MW
2050-01-21 20:00:00,YZ,IND_BOILER,10697.1,MW
2050-01-22 21:00:00,YZ,IND_BOILER,12338.4,MW
2050-01-23 22:00:00,YZ,IND_BOILER,11526.2,MW
2050-01-24 23:00:00,YZ,IND_BOILER,8928.4,MW
2050-01-26 00:00:00,YZ,IND_BOILER,8263.9,MW
2050-01-27 01:00:00,YZ,IND_BOILER,6763.7,MW
2050-01-28 02:00:00,YZ,IND_BOILER,6631.8,MW
2050-01-29 03:00:00,YZ,IND_BOILER,9716.2,MW
2050-01-30 04:00:00,YZ,IND_BOILER,10101.0,MW
2050-01-31 05:00:00,YZ,IND_BOILER,10004.8,MW
2050-02-01 06:00:00,YZ,IND_BOILER,9908.6,MW
2050-02-02 07:00:00,YZ,IND_BOILER,10302.0,MW
2050-02-03 08:00:00,YZ,IND_BOILER,11928.8,MW
2050-02-04 09:00:00,YZ,IND_BOILER,12506.0,MW
2050-02-05 10:00:00,YZ,IND_BOILER,7727.0,MW
2050-02-06 11:00:00,YZ,IND_BOILER,8096.2,MW
2050-02-07 12:00:00,YZ,IND_BOILER,6640.8,MW
2050-02-08 13:00:00,YZ,IND_BOILER,4927.4,MW
2050-02-09 14:00:00,YZ,IND_BOILER,5095.0,MW
2050-02-10 15:00:00,YZ,IND_BOILER,9120.3,MW
2050-02-11 16:00:00,YZ,IND_BOILER,7194.0,MW
2050-02-12 17:00:00,YZ,IND_BOILER,10030.9,MW
2050-02-13 18:00:00,YZ,IND_BOILER,10160.0,MW
2050-02-14 19:00:00,YZ,IND_BOILER,12313.6,MW
2050-02-15 20:00:00,YZ,IND_BOILER,9640.2,MW
2050-02-16 21:00:00,YZ,IND_BOILER,10302.0,MW
2050-02-17 22:00:00,YZ,IND_BOILER,9751.4,MW
2050-02-18 23:00:00,YZ,IND_BOILER,12121.2,MW
2050-02-20 00:00:00,YZ,IND_BOILER,11255.4,MW
2050-02-21 01:00:00,YZ,IND_BOILER,10101.0,MW
2050-02-22 02:00:00,YZ,IND_BOILER,7112.0,MW
2050-02-23 03:00:00,YZ,IND_BOILER,5947.0,MW
2050-02-24 04:00:00,YZ,IND_BOILER,7996.0,MW
2050-02-25 05:00:00,YZ,IND_BOILER,8827.1,MW
2050-02-26 06:00:00,YZ,IND_BOILER,10723.0,MW
2050-02-27 07:00:00,YZ,IND_BOILER,9155.8,MW
2050-02-28 08:00:00,YZ,IND_BOILER,11928.8,MW
2050-03-01 09:00:00,YZ,IND_BOILER,9563.0,MW
2050-03-02 10:00:00,YZ,IND_BOILER,5011.2,MW
2050-03-03 11:00:00,YZ,IND_BOILER,6640.8,MW
2050-03-04 12:00:00,YZ,IND_BOILER,6737.0,MW
2050-03-05 13:00:00,YZ,IND_BOILER,7218.0,MW
2050-03-06 14:00:00,YZ,IND_BOILER,7025.6,MW
2050-03-07 15:00:00,YZ,IND_BOILER,6448.4,MW
2050-03-08 16:00:00,YZ,IND_BOILER,4843.6,MW
2050-03-09 17:00:00,YZ,IND_BOILER,5011.2,MW
2050-03-10 18:00:00,YZ,IND_BOILER,7001.6,MW
2050-03-11 19:00:00,YZ,IND_BOILER,11150.9,MW
2050-03-12 20:00:00,YZ,IND_BOILER,11535.7,MW
2050-03-13 21:00:00,YZ,IND_BOILER,12698.4,MW
2050-03-14 22:00:00,YZ,IND_BOILER,9494.7,MW
2050-03-15 23:00:00,YZ,IND_BOILER,7548.5,MW
2050-03-17 00:00:00,YZ,IND_BOILER,6643.0,MW
2050-03-18 01:00:00,YZ,IND_BOILER,8006.9,MW
2050-03-19 02:00:00,YZ,IND_BOILER,6845.2,MW
2050-03-20 03:00:00,YZ,IND_BOILER,9716.2,MW
2050-03-21 04:00:00,YZ,IND_BOILER,9427.6,MW
2050-03-22 05:00:00,YZ,IND_BOILER,8258.5,MW
2050-03-23 06:00:00,YZ,IND_BOILER,6566.6,MW
2050-03-24 07:00:00,YZ,IND_BOILER,9168.2,MW
2050-03-25 08:00:00,YZ,IND_BOILER,7269.8,MW
