snapshot,country,sector,value,unit
2035-03-27 10:00:00,XY,Inflexible_Power,8989.9,MW
2035-03-28 11:00:00,XY,Inflexible_Power,9126.8,MW
2035-03-29 12:00:00,XY,Inflexible_Power,7678.2,MW
2035-03-30 13:00:00,XY,Inflexible_Power,7744.3,MW
2035-03-31 14:00:00,XY,Inflexible_Power,8949.4,MW
2035-04-01 15:00:00,XY,Inflexible_Power,11085.8,MW
2035-04-02 16:00:00,XY,Inflexible_Power,10762.699999999999,MW
2035-04-03 17:00:00,XY,Inflexible_Power,10652.8,MW
2035-04-04 18:00:00,XY,Inflexible_Power,10412.9,MW
2035-04-05 19:00:00,XY,Inflexible_Power,9917.9,MW
2035-04-06 20:00:00,XY,Inflexible_Power,9629.5,MW
2035-04-07 21:00:00,XY,Inflexible_Power,10592.199999999999,MW
2035-04-08 22:00:00,XY,Inflexible_Power,9796.7,MW
2035-04-09 23:00:00,XY,Inflexible_Power,9152.7,MW
2035-04-11 00:00:00,XY,Inflexible_Power,8527.7,MW
2035-04-12 01:00:00,XY,Inflexible_Power,8694.9,MW
2035-04-13 02:00:00,XY,Inflexible_Power,8481.7,MW
2035-04-14 03:00:00,XY,Inflexible_Power,8127.2,MW
2035-04-15 04:00:00,XY,Inflexible_Power,8088.9,MW
2035-04-16 05:00:00,XY,Inflexible_Power,8440.1,MW
2035-04-17 06:00:00,XY,Inflexible_Power,8560.2,MW
2035-04-18 07:00:00,XY,Inflexible_Power,8728.5,MW
2035-04-19 08:00:00,XY,Inflexible_Power,9205.3,MW
2035-04-20 09:00:00,XY,Inflexible_Power,9756.2,MW
2035-04-21 10:00:00,XY,Inflexible_Power,9968.3,MW
2035-04-22 11:00:00,XY,Inflexible_Power,10655.0,MW
2035-04-23 12:00:00,XY,Inflexible_Power,9691.2,MW
2035-04-24 13:00:00,XY,Inflexible_Power,10178.2,MW
2035-04-25 14:00:00,XY,Inflexible_Power,10626.9,MW
2035-04-26 15:00:00,XY,Inflexible_Power,10015.4,MW
2035-04-27 16:00:00,XY,Inflexible_Power,10030.0,MW
2035-04-28 17:00:00,XY,Inflexible_Power,10659.7,MW
2035-04-29 18:00:00,XY,Inflexible_Power,10296.1,MW
2035-04-30 19:00:00,XY,Inflexible_Power,9917.9,MW
2035-05-01 20:00:00,XY,Inflexible_Power,9843.8,MW
2035-05-02 21:00:00,XY,Inflexible_Power,10638.2,MW
2035-05-03 22:00:00,XY,Inflexible_Power,9610.500000000002,MW
2035-05-04 23:00:00,XY,Inflexible_Power,9259.3,MW
2035-05-06 00:00:00,XY,Inflexible_Power,8782.5,MW
2035-05-07 01:00:00,XY,Inflexible_Power,8467.1,MW
2035-05-08 02:00:00,XY,Inflexible_Power,8268.5,MW
2035-05-09 03:00:00,XY,Inflexible_Power,8192.2,MW
2035-05-10 04:00:00,XY,Inflexible_Power,8299.9,MW
2035-05-11 05:00:00,XY,Inflexible_Power,8332.4,MW
2035-05-12 06:00:00,XY,Inflexible_Power,8574.8,MW
2035-05-13 07:00:00,XY,Inflexible_Power,9325.4,MW
2035-05-14 08:00:00,XY,Inflexible_Power,10254.5,MW
2035-05-15 09:00:00,XY,Inflexible_Power,10840.099999999999,MW
2035-05-16 10:00:00,XY,Inflexible_Power,11085.8,MW
2035-05-17 11:00:00,XY,Inflexible_Power,10012.1,MW
2035-05-18 12:00:00,XY,Inflexible_Power,9614.9,MW
2035-05-19 13:00:00,XY,Inflexible_Power,10488.9,MW
2035-05-20 14:00:00,XY,Inflexible_Power,11069.0,MW
2035-05-21 15:00:00,XY,Inflexible_Power,11513.3,MW
2035-05-22 16:00:00,XY,Inflexible_Power,11310.300000000001,MW
2035-05-23 17:00:00,XY,Inflexible_Power,10665.199999999999,MW
2035-05-24 18:00:00,XY,Inflexible_Power,9625.1,MW
2035-05-25 19:00:00,XY,Inflexible_Power,9917.9,MW
2035-05-26 20:00:00,XY,Inflexible_Power,10331.9,MW
2035-05-27 21:00:00,XY,Inflexible_Power,10224.2,MW
2035-05-28 22:00:00,XY,Inflexible_Power,10287.0,MW
2035-05-29 23:00:00,XY,Inflexible_Power,9422.1,MW
2035-05-31 00:00:00,XY,Inflexible_Power,8909.2,MW
2035-06-01 01:00:00,XY,Inflexible_Power,9275.0,MW
2035-06-02 02:00:00,XY,Inflexible_Power,8955.2,MW
2035-06-03 03:00:00,XY,Inflexible_Power,8742.0,MW
2035-06-04 04:00:00,XY,Inflexible_Power,8681.4,MW
2035-06-05 05:00:00,XY,Inflexible_Power,8744.2,MW
2035-06-06 06:00:00,XY,Inflexible_Power,8951.9,MW
2035-06-07 07:00:00,XY,Inflexible_Power,11580.800000000001,MW
2035-06-08 08:00:00,XY,Inflexible_Power,8636.5,MW
2035-06-09 09:00:00,XY,Inflexible_Power,9343.3,MW
2035-06-10 10:00:00,XY,Inflexible_Power,11221.6,MW
2035-06-11 11:00:00,XY,Inflexible_Power,11464.0,MW
2035-06-12 12:00:00,XY,Inflexible_Power,11203.7,MW
2035-06-13 13:00:00,XY,Inflexible_Power,10983.900000000001,MW
2035-06-14 14:00:00,XY,Inflexible_Power,11374.2,MW
2035-06-15 15:00:00,XY,Inflexible_Power,10626.9,MW
2035-06-16 16:00:00,XY,Inflexible_Power,10381.2,MW
2035-06-17 17:00:00,XY,Inflexible_Power,11588.5,MW
2035-06-18 18:00:00,XY,Inflexible_Power,10679.8,MW
2035-06-19 19:00:00,XY,Inflexible_Power,10265.8,MW
2035-06-20 20:00:00,XY,Inflexible_Power,10634.9,MW
2035-06-21 21:00:00,XY,Inflexible_Power,10753.9,MW
2035-06-22 22:00:00,XY,Inflexible_Power,10300.5,MW
2035-06-23 23:00:00,XY,Inflexible_Power,10190.599999999999,MW
2035-06-25 00:00:00,XY,Inflexible_Power,10245.7,MW
2035-06-26 01:00:00,XY,Inflexible_Power,9397.3,MW
2035-06-27 02:00:00,XY,Inflexible_Power,9169.5,MW
2035-06-28 03:00:00,XY,Inflexible_Power,8863.2,MW
2035-06-29 04:00:00,XY,Inflexible_Power,8863.2,MW
2035-06-30 05:00:00,XY,Inflexible_Power,8757.7,MW
2035-07-01 06:00:00,XY,Inflexible_Power,8744.2,MW
2035-07-02 07:00:00,XY,Inflexible_Power,8759.9,MW
2035-07-03 08:00:00,XY,Inflexible_Power,8891.3,MW
2035-07-04 09:00:00,XY,Inflexible_Power,10109.6,MW
2035-07-05 10:00:00,XY,Inflexible_Power,10625.8,MW
2035-07-06 11:00:00,XY,Inflexible_Power,9968.3,MW
2035-07-07 12:00:00,XY,Inflexible_Power,9859.5,MW
2035-07-08 13:00:00,XY,Inflexible_Power,10297.2,MW
2035-07-09 14:00:00,XY,Inflexible_Power,11272.0,MW
2035-07-10 15:00:00,XY,Inflexible_Power,11221.6,MW
2035-07-11 16:00:00,XY,Inflexible_Power,11099.3,MW
2035-07-12 17:00:00,XY,Inflexible_Power,10977.0,MW
2035-07-13 18:00:00,XY,Inflexible_Power,9474.7,MW
2035-07-14 19:00:00,XY,Inflexible_Power,9197.6,MW
2035-07-15 20:00:00,XY,Inflexible_Power,10146.800000000001,MW
2035-07-16 21:00:00,XY,Inflexible_Power,10057.0,MW
2035-07-17 22:00:00,XY,Inflexible_Power,10285.9,MW
2035-07-18 23:00:00,XY,Inflexible_Power,10618.1,MW
2035-07-20 00:00:00,XY,Inflexible_Power,9534.199999999999,MW
2035-07-21 01:00:00,XY,Inflexible_Power,9275.0,MW
2035-07-22 02:00:00,XY,Inflexible_Power,8782.5,MW
2035-07-23 03:00:00,XY,Inflexible_Power,8481.7,MW
2035-07-24 04:00:00,XY,Inflexible_Power,8344.8,MW
2035-07-25 05:00:00,XY,Inflexible_Power,8716.1,MW
2035-07-26 06:00:00,XY,Inflexible_Power,8316.7,MW
2035-07-27 07:00:00,XY,Inflexible_Power,8407.6,MW
2035-07-28 08:00:00,XY,Inflexible_Power,8423.3,MW
2035-07-29 09:00:00,XY,Inflexible_Power,10367.7,MW
2035-07-30 10:00:00,XY,Inflexible_Power,10742.6,MW
2035-07-31 11:00:00,XY,Inflexible_Power,10960.2,MW
2035-08-01 12:00:00,XY,Inflexible_Power,10840.099999999999,MW
2035-08-02 13:00:00,XY,Inflexible_Power,10271.3,MW
2035-08-03 14:00:00,XY,Inflexible_Power,9343.3,MW
2035-08-04 15:00:00,XY,Inflexible_Power,9603.6,MW
2035-08-05 16:00:00,XY,Inflexible_Power,11236.2,MW
2035-08-06 17:00:00,XY,Inflexible_Power,11144.2,MW
2035-08-07 18:00:00,XY,Inflexible_Power,10659.7,MW
2035-08-08 19:00:00,XY,Inflexible_Power,10329.7,MW
2035-08-09 20:00:00,XY,Inflexible_Power,10850.3,MW
2035-08-10 21:00:00,XY,Inflexible_Power,9416.300000000001,MW
2035-08-11 22:00:00,XY,Inflexible_Power,9553.2,MW
2035-08-12 23:00:00,XY,Inflexible_Power,10038.0,MW
2035-08-14 00:00:00,XY,Inflexible_Power,9745.199999999999,MW
2035-08-15 01:00:00,XY,Inflexible_Power,9046.1,MW
2035-08-16 02:00:00,XY,Inflexible_Power,9093.2,MW
2035-08-17 03:00:00,XY,Inflexible_Power,8192.2,MW
2035-08-18 04:00:00,XY,Inflexible_Power,8039.6,MW
2035-08-19 05:00:00,XY,Inflexible_Power,8376.2,MW
2035-08-20 06:00:00,XY,Inflexible_Power,8487.2,MW
2035-08-21 07:00:00,XY,Inflexible_Power,8697.1,MW
2035-08-22 08:00:00,XY,Inflexible_Power,9442.199999999999,MW
2035-08-23 09:00:00,XY,Inflexible_Power,10228.599999999999,MW
2035-08-24 10:00:00,XY,Inflexible_Power,9328.7,MW
2035-08-25 11:00:00,XY,Inflexible_Power,9739.4,MW
2035-08-26 12:00:00,XY,Inflexible_Power,10992.7,MW
2035-08-27 13:00:00,XY,Inflexible_Power,10271.3,MW
2035-08-28 14:00:00,XY,Inflexible_Power,11324.9,MW
2035-08-29 15:00:00,XY,Inflexible_Power,11283.3,MW
2035-08-30 16:00:00,XY,Inflexible_Power,11236.2,MW
2035-08-31 17:00:00,XY,Inflexible_Power,9556.5,MW
2035-09-01 18:00:00,XY,Inflexible_Power,9383.800000000001,MW
2035-09-02 19:00:00,XY,Inflexible_Power,10599.1,MW
2035-09-03 20:00:00,XY,Inflexible_Power,9628.4,MW
2035-09-04 21:00:00,XY,Inflexible_Power,9492.6,MW
2035-09-05 22:00:00,XY,Inflexible_Power,9934.7,MW
2035-09-06 23:00:00,XY,Inflexible_Power,9841.6,MW
2035-09-08 00:00:00,XY,Inflexible_Power,8923.8,MW
2035-09-09 01:00:00,XY,Inflexible_Power,8329.1,MW
2035-09-10 02:00:00,XY,Inflexible_Power,8115.9,MW
2035-09-11 03:00:00,XY,Inflexible_Power,7917.3,MW
2035-09-12 04:00:00,XY,Inflexible_Power,7826.4,MW
2035-09-13 05:00:00,XY,Inflexible_Power,8299.9,MW
2035-09-14 06:00:00,XY,Inflexible_Power,8103.5,MW
2035-09-15 07:00:00,XY,Inflexible_Power,8132.7,MW
2035-09-16 08:00:00,XY,Inflexible_Power,8958.5,MW
2035-09-17 09:00:00,XY,Inflexible_Power,9709.1,MW
2035-09-18 10:00:00,XY,Inflexible_Power,10336.3,MW
2035-09-19 11:00:00,XY,Inflexible_Power,10897.4,MW
2035-09-20 12:00:00,XY,Inflexible_Power,10379.0,MW
2035-09-21 13:00:00,XY,Inflexible_Power,9187.4,MW
2035-09-22 14:00:00,XY,Inflexible_Power,9465.599999999999,MW
2035-09-23 15:00:00,XY,Inflexible_Power,10979.2,MW
2035-09-24 16:00:00,XY,Inflexible_Power,10712.3,MW
2035-09-25 17:00:00,XY,Inflexible_Power,10686.4,MW
2035-09-26 18:00:00,XY,Inflexible_Power,10344.3,MW
2035-09-27 19:00:00,XY,Inflexible_Power,10482.3,MW
2035-09-28 20:00:00,XY,Inflexible_Power,9628.4,MW
2035-09-29 21:00:00,XY,Inflexible_Power,9492.6,MW
2035-09-30 22:00:00,XY,Inflexible_Power,10302.7,MW
2035-10-01 23:00:00,XY,Inflexible_Power,9473.599999999999,MW
2035-10-03 00:00:00,XY,Inflexible_Power,7633.3,MW
2035-10-04 01:00:00,XY,Inflexible_Power,7187.9,MW
2035-10-05 02:00:00,XY,Inflexible_Power,6900.6,MW
2035-10-06 03:00:00,XY,Inflexible_Power,6792.900000000001,MW
2035-10-07 04:00:00,XY,Inflexible_Power,6624.6,MW
2035-10-08 05:00:00,XY,Inflexible_Power,6670.6,MW
2035-10-09 06:00:00,XY,Inflexible_Power,6883.8,MW
2035-10-10 07:00:00,XY,Inflexible_Power,7745.7,MW
2035-10-11 08:00:00,XY,Inflexible_Power,7623.4,MW
2035-10-12 09:00:00,XY,Inflexible_Power,7752.3,MW
2035-10-13 10:00:00,XY,Inflexible_Power,8166.3,MW
2035-10-14 11:00:00,XY,Inflexible_Power,9397.3,MW
2035-10-15 12:00:00,XY,Inflexible_Power,9387.1,MW
2035-10-16 13:00:00,XY,Inflexible_Power,8258.3,MW
2035-10-17 14:00:00,XY,Inflexible_Power,8492.7,MW
2035-10-18 15:00:00,XY,Inflexible_Power,9102.0,MW
2035-10-19 16:00:00,XY,Inflexible_Power,8352.5,MW
2035-10-20 17:00:00,XY,Inflexible_Power,8486.1,MW
2035-10-21 18:00:00,XY,Inflexible_Power,9475.0,MW
2035-10-22 19:00:00,XY,Inflexible_Power,9764.5,MW
2035-10-23 20:00:00,XY,Inflexible_Power,8859.9,MW
2035-10-24 21:00:00,XY,Inflexible_Power,8573.7,MW
2035-10-25 22:00:00,XY,Inflexible_Power,8776.7,MW
2035-10-26 23:00:00,XY,Inflexible_Power,7692.8,MW
2035-10-28 00:00:00,XY,Inflexible_Power,7312.4,MW
2035-10-29 01:00:00,XY,Inflexible_Power,7156.5,MW
2035-10-30 02:00:00,XY,Inflexible_Power,6824.300000000001,MW
2035-10-31 03:00:00,XY,Inflexible_Power,6884.9,MW
2035-11-01 04:00:00,XY,Inflexible_Power,6624.6,MW
2035-11-02 05:00:00,XY,Inflexible_Power,6426.0,MW
2035-11-03 06:00:00,XY,Inflexible_Power,6624.6,MW
2035-11-04 07:00:00,XY,Inflexible_Power,7291.2,MW
2035-11-05 08:00:00,XY,Inflexible_Power,7703.0,MW
2035-11-06 09:00:00,XY,Inflexible_Power,8669.0,MW
2035-11-07 10:00:00,XY,Inflexible_Power,8899.0,MW
2035-11-08 11:00:00,XY,Inflexible_Power,9343.6,MW
2035-11-09 12:00:00,XY,Inflexible_Power,8072.1,MW
2035-11-10 13:00:00,XY,Inflexible_Power,7449.3,MW
2035-11-11 14:00:00,XY,Inflexible_Power,8404.3,MW
2035-11-12 15:00:00,XY,Inflexible_Power,8842.8,MW
2035-11-13 16:00:00,XY,Inflexible_Power,8993.2,MW
2035-11-14 17:00:00,XY,Inflexible_Power,9420.7,MW
2035-11-15 18:00:00,XY,Inflexible_Power,9832.8,MW
2035-11-16 19:00:00,XY,Inflexible_Power,8926.3,MW
2035-11-17 20:00:00,XY,Inflexible_Power,8219.2,MW
2035-11-18 21:00:00,XY,Inflexible_Power,8789.4,MW
2035-11-19 22:00:00,XY,Inflexible_Power,8256.1,MW
2035-11-20 23:00:00,XY,Inflexible_Power,7891.4,MW
2035-11-22 00:00:00,XY,Inflexible_Power,7452.6,MW
2035-11-23 01:00:00,XY,Inflexible_Power,6840.0,MW
2035-11-24 02:00:00,XY,Inflexible_Power,6549.4,MW
2035-11-25 03:00:00,XY,Inflexible_Power,6600.099999999999,MW
2035-11-26 04:00:00,XY,Inflexible_Power,6627.9,MW
2035-11-27 05:00:00,XY,Inflexible_Power,6410.3,MW
2035-11-28 06:00:00,XY,Inflexible_Power,6700.9,MW
2035-11-29 07:00:00,XY,Inflexible_Power,7291.2,MW
2035-11-30 08:00:00,XY,Inflexible_Power,7044.4,MW
2035-12-01 09:00:00,XY,Inflexible_Power,7569.4,MW
2035-12-02 10:00:00,XY,Inflexible_Power,9034.8,MW
2035-12-03 11:00:00,XY,Inflexible_Power,9221.0,MW
2035-12-04 12:00:00,XY,Inflexible_Power,8774.5,MW
2035-12-05 13:00:00,XY,Inflexible_Power,7999.1,MW
2035-12-06 14:00:00,XY,Inflexible_Power,8065.2,MW
2035-12-07 15:00:00,XY,Inflexible_Power,7789.2,MW
2035-12-08 16:00:00,XY,Inflexible_Power,8031.6,MW
2035-12-09 17:00:00,XY,Inflexible_Power,9627.3,MW
2035-12-10 18:00:00,XY,Inflexible_Power,9544.4,MW
2035-12-11 19:00:00,XY,Inflexible_Power,9885.7,MW
2035-12-12 20:00:00,XY,Inflexible_Power,8936.2,MW
2035-12-13 21:00:00,XY,Inflexible_Power,8421.1,MW
2035-12-14 22:00:00,XY,Inflexible_Power,7768.0,MW
2035-12-15 23:00:00,XY,Inflexible_Power,7281.0,MW
2035-12-17 00:00:00,XY,Inflexible_Power,7144.1,MW
2035-12-18 01:00:00,XY,Inflexible_Power,6714.4,MW
2035-12-19 02:00:00,XY,Inflexible_Power,6475.299999999999,MW
2035-12-20 03:00:00,XY,Inflexible_Power,6289.1,MW
2035-12-21 04:00:00,XY,Inflexible_Power,6227.4,MW
2035-12-22 05:00:00,XY,Inflexible_Power,6319.4,MW
2035-12-23 06:00:00,XY,Inflexible_Power,6902.8,MW
2035-12-24 07:00:00,XY,Inflexible_Power,7302.5,MW
2035-12-25 08:00:00,XY,Inflexible_Power,7608.8,MW
2035-12-26 09:00:00,XY,Inflexible_Power,8316.7,MW
2035-12-27 10:00:00,XY,Inflexible_Power,8807.0,MW
2035-12-28 11:00:00,XY,Inflexible_Power,8196.6,MW
2035-12-29 12:00:00,XY,Inflexible_Power,8133.8,MW
2035-12-30 13:00:00,XY,Inflexible_Power,7999.1,MW
2035-12-31 14:00:00,XY,Inflexible_Power,8341.2,MW
2036-01-01 15:00:00,XY,Inflexible_Power,8674.5,MW
2035-01-01 00:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-02 01:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-03 02:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-04 03:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-05 04:00:00,XY,Flexible_Industry_Heat,8516.499999999998,MW
2035-01-06 05:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-07 06:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-08 07:00:00,XY,Flexible_Industry_Heat,8513.035971139907,MW
2035-01-09 08:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-10 09:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-11 10:00:00,XY,Flexible_Industry_Heat,9574.555822989327,MW
2035-01-12 11:00:00,XY,Flexible_Industry_Heat,9377.882416126879,MW
2035-01-13 12:00:00,XY,Flexible_Industry_Heat,9639.0999999999,MW
2035-01-14 13:00:00,XY,Flexible_Industry_Heat,9293.503911887332,MW
2035-01-15 14:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-16 15:00:00,XY,Flexible_Industry_Heat,8576.399999999998,MW
2035-01-17 16:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-18 17:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-19 18:00:00,XY,Flexible_Industry_Heat,8163.38069558196,MW
2035-01-20 19:00:00,XY,Flexible_Industry_Heat,4216.400000000399,MW
2035-01-21 20:00:00,XY,Flexible_Industry_Heat,4799.119156314157,MW
2035-01-22 21:00:00,XY,Flexible_Industry_Heat,5962.033077377813,MW
2035-01-23 22:00:00,XY,Flexible_Industry_Heat,8576.399999999998,MW
2035-01-24 23:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-01-26 00:00:00,XY,Flexible_Industry_Heat,8510.199999999999,MW
2035-01-27 01:00:00,XY,Flexible_Industry_Heat,8472.399999999998,MW
2035-01-28 02:00:00,XY,Flexible_Industry_Heat,8478.699999999999,MW
2035-01-29 03:00:00,XY,Flexible_Industry_Heat,8491.3,MW
2035-01-30 04:00:00,XY,Flexible_Industry_Heat,8516.499999999998,MW
2035-01-31 05:00:00,XY,Flexible_Industry_Heat,8510.199999999999,MW
2035-02-01 06:00:00,XY,Flexible_Industry_Heat,8503.899999999998,MW
2035-02-02 07:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-03 08:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-04 09:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-05 10:00:00,XY,Flexible_Industry_Heat,8978.196216048047,MW
2035-02-06 11:00:00,XY,Flexible_Industry_Heat,9639.0999999999,MW
2035-02-07 12:00:00,XY,Flexible_Industry_Heat,9639.0999999999,MW
2035-02-08 13:00:00,XY,Flexible_Industry_Heat,9639.0999999999,MW
2035-02-09 14:00:00,XY,Flexible_Industry_Heat,9639.0999999999,MW
2035-02-10 15:00:00,XY,Flexible_Industry_Heat,9639.0999999999,MW
2035-02-11 16:00:00,XY,Flexible_Industry_Heat,8875.46115502388,MW
2035-02-12 17:00:00,XY,Flexible_Industry_Heat,8754.599999999999,MW
2035-02-13 18:00:00,XY,Flexible_Industry_Heat,7336.757457722591,MW
2035-02-14 19:00:00,XY,Flexible_Industry_Heat,8440.425666869605,MW
2035-02-15 20:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-16 21:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-17 22:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-18 23:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-20 00:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-21 01:00:00,XY,Flexible_Industry_Heat,8516.499999999998,MW
2035-02-22 02:00:00,XY,Flexible_Industry_Heat,8317.8,MW
2035-02-23 03:00:00,XY,Flexible_Industry_Heat,7833.999999999999,MW
2035-02-24 04:00:00,XY,Flexible_Industry_Heat,8080.899999999999,MW
2035-02-25 05:00:00,XY,Flexible_Industry_Heat,8503.899999999998,MW
2035-02-26 06:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
2035-02-27 07:00:00,XY,Flexible_Industry_Heat,8529.099999999999,MW
