flow,snapshot,value,unit
XY_CE_to_XY_NR,2025-04-09 23:00:00,-1280.4421052612302,MW
XY_CE_to_XY_NR,2025-04-11 00:00:00,-1402.9052631559598,MW
XY_CE_to_XY_NR,2025-04-12 01:00:00,-1359.5842105243898,MW
XY_CE_to_XY_NR,2025-04-13 02:00:00,-1069.6631578928097,MW
XY_CE_to_XY_NR,2025-04-14 03:00:00,-1410.4526315770174,MW
XY_CE_to_XY_NR,2025-04-15 04:00:00,-1524.357894734912,MW
XY_CE_to_XY_NR,2025-04-16 05:00:00,-1510.6842105243898,MW
XY_CE_to_XY_NR,2025-04-17 06:00:00,-1434.93157894544,MW
XY_CE_to_XY_NR,2025-04-18 07:00:00,-1410.02105262965,MW
XY_CE_to_XY_NR,2025-04-19 08:00:00,-1419.1684210506999,MW
XY_CE_to_XY_NR,2025-04-20 09:00:00,-1553.6631578928102,MW
XY_CE_to_XY_NR,2025-04-21 10:00:00,-1609.94210526123,MW
XY_CE_to_XY_NR,2025-04-22 11:00:00,-1347.4263157875398,MW
XY_CE_to_XY_NR,2025-04-23 12:00:00,-1444.29999999807,MW
XY_CE_to_XY_NR,2025-04-24 13:00:00,-1606.0789473664897,MW
XY_CE_to_XY_NR,2025-04-25 14:00:00,-1352.6105263138597,MW
XY_CE_to_XY_NR,2025-04-26 15:00:00,-1749.5578947349102,MW
XY_CE_to_XY_NR,2025-04-27 16:00:00,-1358.5157894725844,MW
XY_CE_to_XY_NR,2025-04-28 17:00:00,-1084.68947368228,MW
XY_CE_to_XY_NR,2025-04-29 18:00:00,-755.28421052439,MW
XY_CE_to_XY_NR,2025-04-30 19:00:00,-1212.33157894544,MW
XY_CE_to_XY_NR,2025-05-01 20:00:00,-1245.21052631386,MW
XY_CE_to_XY_NR,2025-05-02 21:00:00,-1157.44210526123,MW
XY_CE_to_XY_NR,2025-05-03 22:00:00,-1210.0157894717502,MW
XY_CE_to_XY_NR,2025-05-04 23:00:00,-1257.7157894717502,MW
XY_CE_to_XY_NR,2025-05-06 00:00:00,-1271.6894736822803,MW
XY_CE_to_XY_NR,2025-05-07 01:00:00,-1412.4052631559648,MW
XY_CE_to_XY_NR,2025-05-08 02:00:00,-1439.84736841912,MW
XY_CE_to_XY_NR,2025-05-09 03:00:00,-1455.9368421033298,MW
XY_CE_to_XY_NR,2025-05-10 04:00:00,-1463.7684210507002,MW
XY_CE_to_XY_NR,2025-05-11 05:00:00,-1490.33684210333,MW
XY_CE_to_XY_NR,2025-05-12 06:00:00,-1425.136842103333,MW
XY_CE_to_XY_NR,2025-05-13 07:00:00,-1369.0789473664909,MW
XY_CE_to_XY_NR,2025-05-14 08:00:00,-1210.99999999807,MW
XY_CE_to_XY_NR,2025-05-15 09:00:00,-1271.9842105243897,MW
XY_CE_to_XY_NR,2025-05-16 10:00:00,-1576.3736842086003,MW
XY_CE_to_XY_NR,2025-05-17 11:00:00,-1670.9789473664896,MW
XY_CE_to_XY_NR,2025-05-18 12:00:00,-1687.1473684191199,MW
XY_CE_to_XY_NR,2025-05-19 13:00:00,-1571.3894736822801,MW
XY_CE_to_XY_NR,2025-05-20 14:00:00,-1545.1368421033299,MW
XY_CE_to_XY_NR,2025-05-21 15:00:00,-1413.38421052439,MW
XY_CE_to_XY_NR,2025-05-22 16:00:00,-1000.8789473664897,MW
XY_CE_to_XY_NR,2025-05-23 17:00:00,-1132.68421052439,MW
XY_CE_to_XY_NR,2025-05-24 18:00:00,-1240.2052631559602,MW
XY_CE_to_XY_NR,2025-05-25 19:00:00,-1219.9105263138601,MW
XY_CE_to_XY_NR,2025-05-26 20:00:00,-1154.57894736649,MW
XY_CE_to_XY_NR,2025-05-27 21:00:00,-1155.49473684018,MW
XY_CE_to_XY_NR,2025-05-28 22:00:00,-1177.2789473664898,MW
XY_CE_to_XY_NR,2025-05-29 23:00:00,-795.34736841912,MW
XY_CE_to_XY_NR,2025-05-31 00:00:00,-1319.7736842086,MW
XY_CE_to_XY_NR,2025-06-01 01:00:00,-1240.08421052439,MW
XY_CE_to_XY_NR,2025-06-02 02:00:00,-1318.1105263138554,MW
XY_CE_to_XY_NR,2025-06-03 03:00:00,-1348.9105263138592,MW
XY_CE_to_XY_NR,2025-06-04 04:00:00,-1064.2684210507002,MW
XY_CE_to_XY_NR,2025-06-05 05:00:00,-1407.4578947349098,MW
XY_CE_to_XY_NR,2025-06-06 06:00:00,-1270.6315789454397,MW
XY_CE_to_XY_NR,2025-06-07 07:00:00,-1231.6684210506996,MW
XY_CE_to_XY_NR,2025-06-08 08:00:00,-1448.41578947175,MW
XY_CE_to_XY_NR,2025-06-09 09:00:00,-1389.14210526123,MW
XY_CE_to_XY_NR,2025-06-10 10:00:00,-1350.6947368401798,MW
XY_CE_to_XY_NR,2025-06-11 11:00:00,-1296.1842105243902,MW
XY_CE_to_XY_NR,2025-06-12 12:00:00,-1527.6947368401798,MW
XY_CE_to_XY_NR,2025-06-13 13:00:00,-1454.7684210507002,MW
XY_CE_to_XY_NR,2025-06-14 14:00:00,-1545.48947368228,MW
XY_CE_to_XY_NR,2025-06-15 15:00:00,-1700.8210526296502,MW
XY_CE_to_XY_NR,2025-06-16 16:00:00,-1661.34210526123,MW
XY_CE_to_XY_NR,2025-06-17 17:00:00,-1171.9684210506996,MW
XY_CE_to_XY_NR,2025-06-18 18:00:00,-1207.40526315596,MW
XY_CE_to_XY_NR,2025-06-19 19:00:00,-1117.5736842086,MW
XY_CE_to_XY_NR,2025-06-20 20:00:00,-1074.2421052612299,MW
XY_CE_to_XY_NR,2025-06-21 21:00:00,-990.59999999807,MW
XY_CE_to_XY_NR,2025-06-22 22:00:00,-1150.87894736649,MW
XY_CE_to_XY_NR,2025-06-23 23:00:00,-1106.6736842086,MW
XY_CE_to_XY_NR,2025-06-25 00:00:00,-973.4684210506998,MW
XY_CE_to_XY_NR,2025-06-26 01:00:00,-1253.2473684191243,MW
XY_CE_to_XY_NR,2025-06-27 02:00:00,-1283.2736842086001,MW
XY_CE_to_XY_NR,2025-06-28 03:00:00,-1324.55263157702,MW
XY_CE_to_XY_NR,2025-06-29 04:00:00,-1324.23684210333,MW
XY_CE_to_XY_NR,2025-06-30 05:00:00,-1370.8421052612298,MW
XY_CE_to_XY_NR,2025-07-01 06:00:00,-1418.07894736649,MW
XY_CE_to_XY_NR,2025-07-02 07:00:00,-1466.284210524386,MW
XY_CE_to_XY_NR,2025-07-03 08:00:00,-1296.24210526123,MW
XY_CE_to_XY_NR,2025-07-04 09:00:00,-1281.64736841912,MW
XY_CE_to_XY_NR,2025-07-05 10:00:00,-1370.1631578928102,MW
XY_CE_to_XY_NR,2025-07-06 11:00:00,-1487.5736842085998,MW
XY_CE_to_XY_NR,2025-07-07 12:00:00,-1511.2947368401801,MW
XY_CE_to_XY_NR,2025-07-08 13:00:00,-1594.6526315770197,MW
XY_CE_to_XY_NR,2025-07-09 14:00:00,-1597.85263157702,MW
XY_CE_to_XY_NR,2025-07-10 15:00:00,-1546.31578947175,MW
XY_CE_to_XY_NR,2025-07-11 16:00:00,-1501.02631578754,MW
XY_CE_to_XY_NR,2025-07-12 17:00:00,-1399.4684210507,MW
XY_CE_to_XY_NR,2025-07-13 18:00:00,-1415.41052631386,MW
XY_CE_to_XY_NR,2025-07-14 19:00:00,-1328.1578947349121,MW
XY_CE_to_XY_NR,2025-07-15 20:00:00,-1161.03157894544,MW
XY_CE_to_XY_NR,2025-07-16 21:00:00,-1223.05789473491,MW
XY_CE_to_XY_NR,2025-07-17 22:00:00,-1159.13684210333,MW
XY_CE_to_XY_NR,2025-07-18 23:00:00,-1039.2999999980698,MW
XY_CE_to_XY_NR,2025-07-20 00:00:00,-1200.6684210507,MW
XY_CE_to_XY_NR,2025-07-21 01:00:00,-1250.3473684191201,MW
XY_CE_to_XY_NR,2025-07-22 02:00:00,-1272.36315789281,MW
XY_CE_to_XY_NR,2025-07-23 03:00:00,-1397.9473684191228,MW
XY_CE_to_XY_NR,2025-07-24 04:00:00,-1423.9684210507016,MW
XY_CE_to_XY_NR,2025-07-25 05:00:00,-1451.73684210333,MW
XY_CE_to_XY_NR,2025-07-26 06:00:00,-1487.26315789281,MW
XY_CE_to_XY_NR,2025-07-27 07:00:00,-1472.3315789454398,MW
XY_CE_to_XY_NR,2025-07-28 08:00:00,-1499.2947368401801,MW
XY_CE_to_XY_NR,2025-07-29 09:00:00,-1279.0789473664902,MW
XY_CE_to_XY_NR,2025-07-30 10:00:00,-895.7631578928102,MW
XY_CE_to_XY_NR,2025-07-31 11:00:00,-1441.8999999980701,MW
XY_CE_to_XY_NR,2025-08-01 12:00:00,-1724.7789473664898,MW
XY_CE_to_XY_NR,2025-08-02 13:00:00,-1474.0947368401798,MW
XY_CE_to_XY_NR,2025-08-03 14:00:00,-1998.3105263138602,MW
XY_CE_to_XY_NR,2025-08-04 15:00:00,-1705.50526315596,MW
XY_CE_to_XY_NR,2025-08-05 16:00:00,-1312.09999999807,MW
XY_CE_to_XY_NR,2025-08-06 17:00:00,-1319.32631578754,MW
XY_CE_to_XY_NR,2025-08-07 18:00:00,-1143.9842105243897,MW
XY_CE_to_XY_NR,2025-08-08 19:00:00,-1116.2684210507,MW
XY_CE_to_XY_NR,2025-08-09 20:00:00,-1091.94736841912,MW
XY_CE_to_XY_NR,2025-08-10 21:00:00,-885.52631578654,MW
XY_CE_to_XY_NR,2025-08-11 22:00:00,-1185.1473684181196,MW
XY_CE_to_XY_NR,2025-08-12 23:00:00,-1125.5473684191202,MW
XY_CE_to_XY_NR,2025-08-14 00:00:00,-1087.83684210333,MW
XY_CE_to_XY_NR,2025-08-15 01:00:00,-1300.4157894717498,MW
XY_CE_to_XY_NR,2025-08-16 02:00:00,-1140.9605263144404,MW
XY_CE_to_XY_NR,2025-08-17 03:00:00,-1490.0631578928103,MW
XY_CE_to_XY_NR,2025-08-18 04:00:00,-1487.9473684191196,MW
XY_CE_to_XY_NR,2025-08-19 05:00:00,-1437.3842105243855,MW
XY_CE_to_XY_NR,2025-08-20 06:00:00,-1035.8947368391753,MW
XY_CE_to_XY_NR,2025-08-21 07:00:00,-1304.0631578918099,MW
XY_CE_to_XY_NR,2025-08-22 08:00:00,-1234.11052631386,MW
XY_CE_to_XY_NR,2025-08-23 09:00:00,-1223.2526315770199,MW
XY_CE_to_XY_NR,2025-08-24 10:00:00,-1570.5736842086,MW
XY_CE_to_XY_NR,2025-08-25 11:00:00,-1849.7789473664898,MW
XY_CE_to_XY_NR,2025-08-26 12:00:00,-1712.9263157875398,MW
XY_CE_to_XY_NR,2025-08-27 13:00:00,-1453.2315789454399,MW
XY_CE_to_XY_NR,2025-08-28 14:00:00,-1595.0105263138596,MW
XY_CE_to_XY_NR,2025-08-29 15:00:00,-1263.5052631559602,MW
XY_CE_to_XY_NR,2025-08-30 16:00:00,-820.2421052602297,MW
XY_CE_to_XY_NR,2025-08-31 17:00:00,-1212.5947368401798,MW
XY_CE_to_XY_NR,2025-09-01 18:00:00,-1445.1789473664912,MW
XY_CE_to_XY_NR,2025-09-02 19:00:00,-942.8894736822799,MW
XY_CE_to_XY_NR,2025-09-03 20:00:00,-1264.6368421033296,MW
XY_CE_to_XY_NR,2025-09-04 21:00:00,-1314.68421052439,MW
XY_CE_to_XY_NR,2025-09-05 22:00:00,-1219.04210526123,MW
XY_CE_to_XY_NR,2025-09-06 23:00:00,-1231.71052631386,MW
XY_CE_to_XY_NR,2025-09-08 00:00:00,-1340.9842105243897,MW
XY_CE_to_XY_NR,2025-09-09 01:00:00,-1432.77894736649,MW
XY_CE_to_XY_NR,2025-09-10 02:00:00,-1469.9842105243858,MW
XY_CE_to_XY_NR,2025-09-11 03:00:00,-1497.8578947349122,MW
XY_CE_to_XY_NR,2025-09-12 04:00:00,-1524.7315789454399,MW
XY_CE_to_XY_NR,2025-09-13 05:00:00,-1449.8315789454398,MW
XY_CE_to_XY_NR,2025-09-14 06:00:00,-1525.85789473491,MW
XY_CE_to_XY_NR,2025-09-15 07:00:00,-1085.0263157865397,MW
XY_CE_to_XY_NR,2025-09-16 08:00:00,-1360.89473683918,MW
XY_CE_to_XY_NR,2025-09-17 09:00:00,-1077.0210526296487,MW
XY_CE_to_XY_NR,2025-09-18 10:00:00,-1485.29999999807,MW
XY_CE_to_XY_NR,2025-09-19 11:00:00,-1368.9736842086002,MW
XY_CE_to_XY_NR,2025-09-20 12:00:00,-1546.2736842086003,MW
XY_CE_to_XY_NR,2025-09-21 13:00:00,-1851.98421052439,MW
XY_CE_to_XY_NR,2025-09-22 14:00:00,-1981.3684210507001,MW
XY_CE_to_XY_NR,2025-09-23 15:00:00,-1623.48421052439,MW
XY_CE_to_XY_NR,2025-09-24 16:00:00,-1362.8894736822801,MW
XY_CE_to_XY_NR,2025-09-25 17:00:00,-1247.9684210507,MW
XY_CE_to_XY_NR,2025-09-26 18:00:00,-1202.1947368401798,MW
XY_CE_to_XY_NR,2025-09-27 19:00:00,-1051.89999999807,MW
XY_CE_to_XY_NR,2025-09-28 20:00:00,-1274.4894736822798,MW
XY_CE_to_XY_NR,2025-09-29 21:00:00,-1308.59999999807,MW
XY_CE_to_XY_NR,2025-09-30 22:00:00,-1217.7684210507,MW
XY_CE_to_XY_NR,2025-10-01 23:00:00,-1238.3736842086003,MW
XY_CE_to_XY_NR,2025-10-03 00:00:00,-1459.63157894544,MW
XY_CE_to_XY_NR,2025-10-04 01:00:00,-1306.5421052632298,MW
XY_CE_to_XY_NR,2025-10-05 02:00:00,-978.3736842096,MW
XY_CE_to_XY_NR,2025-10-06 03:00:00,-1271.9578947349098,MW
XY_CE_to_XY_NR,2025-10-07 04:00:00,-1633.1052631559644,MW
XY_CE_to_XY_NR,2025-10-08 05:00:00,-1635.4421052612277,MW
XY_CE_to_XY_NR,2025-10-09 06:00:00,-1601.9894736822798,MW
XY_CE_to_XY_NR,2025-10-10 07:00:00,-1386.32631578754,MW
XY_CE_to_XY_NR,2025-10-11 08:00:00,-1369.09999999807,MW
XY_CE_to_XY_NR,2025-10-12 09:00:00,-1450.34736841912,MW
XY_CE_to_XY_NR,2025-10-13 10:00:00,-1562.94736841912,MW
XY_CE_to_XY_NR,2025-10-14 11:00:00,-1297.1684210507,MW
XY_CE_to_XY_NR,2025-10-15 12:00:00,-1626.6631578928102,MW
XY_CE_to_XY_NR,2025-10-16 13:00:00,-1609.3999999980697,MW
XY_CE_to_XY_NR,2025-10-17 14:00:00,-1841.1789473664899,MW
XY_CE_to_XY_NR,2025-10-18 15:00:00,-1767.81052631386,MW
XY_CE_to_XY_NR,2025-10-19 16:00:00,-1704.7526315770203,MW
XY_CE_to_XY_NR,2025-10-20 17:00:00,-1390.963157892807,MW
XY_CE_to_XY_NR,2025-10-21 18:00:00,-908.57894736649,MW
XY_CE_to_XY_NR,2025-10-22 19:00:00,-800.4526315770172,MW
XY_CE_to_XY_NR,2025-10-23 20:00:00,-818.3315789454397,MW
XY_CE_to_XY_NR,2025-10-24 21:00:00,-1250.08421052439,MW
XY_CE_to_XY_NR,2025-10-25 22:00:00,-1294.0473684191197,MW
XY_CE_to_XY_NR,2025-10-26 23:00:00,-1450.1315789454397,MW
XY_CE_to_XY_NR,2025-10-28 00:00:00,-1521.22105262965,MW
XY_CE_to_XY_NR,2025-10-29 01:00:00,-1311.3210526316486,MW
XY_CE_to_XY_NR,2025-10-30 02:00:00,-1008.421052630649,MW
XY_CE_to_XY_NR,2025-10-31 03:00:00,-1363.74210526223,MW
XY_CE_to_XY_NR,2025-11-01 04:00:00,-1323.610526313857,MW
XY_CE_to_XY_NR,2025-11-02 05:00:00,-1693.2578947349123,MW
XY_CE_to_XY_NR,2025-11-03 06:00:00,-1662.04210526123,MW
XY_CE_to_XY_NR,2025-11-04 07:00:00,-1479.0421052612298,MW
XY_CE_to_XY_NR,2025-11-05 08:00:00,-1449.4631578928067,MW
XY_CE_to_XY_NR,2025-11-06 09:00:00,-1399.3947368401798,MW
XY_CE_to_XY_NR,2025-11-07 10:00:00,-1445.4736842086002,MW
XY_CE_to_XY_NR,2025-11-08 11:00:00,-1132.3631578928098,MW
XY_CE_to_XY_NR,2025-11-09 12:00:00,-1489.36315789281,MW
XY_CE_to_XY_NR,2025-11-10 13:00:00,-1683.20526315596,MW
XY_CE_to_XY_NR,2025-11-11 14:00:00,-1278.41578947175,MW
XY_CE_to_XY_NR,2025-11-12 15:00:00,-1548.22105262965,MW
XY_CE_to_XY_NR,2025-11-13 16:00:00,-1406.92631578754,MW
XY_CE_to_XY_NR,2025-11-14 17:00:00,-1283.85263157702,MW
XY_CE_to_XY_NR,2025-11-15 18:00:00,-980.1894736822796,MW
XY_CE_to_XY_NR,2025-11-16 19:00:00,-783.9947368390104,MW
XY_CE_to_XY_NR,2025-11-17 20:00:00,-1289.5157894717502,MW
XY_CE_to_XY_NR,2025-11-18 21:00:00,-969.9631578928097,MW
XY_CE_to_XY_NR,2025-11-19 22:00:00,-1338.7789473664898,MW
XY_CE_to_XY_NR,2025-11-20 23:00:00,-1078.9684210507,MW
XY_CE_to_XY_NR,2025-11-22 00:00:00,-1531.43684210333,MW
XY_CE_to_XY_NR,2025-11-23 01:00:00,-1631.6999999980699,MW
XY_CE_to_XY_NR,2025-11-24 02:00:00,-1331.6842105243898,MW
XY_CE_to_XY_NR,2025-11-25 03:00:00,-1483.6894736822805,MW
XY_CE_to_XY_NR,2025-11-26 04:00:00,-1702.557894734912,MW
XY_CE_to_XY_NR,2025-11-27 05:00:00,-1683.0368421033302,MW
XY_CE_to_XY_NR,2025-11-28 06:00:00,-1654.35263157702,MW
XY_CE_to_XY_NR,2025-11-29 07:00:00,-1489.1263157875399,MW
XY_CE_to_XY_NR,2025-11-30 08:00:00,-1490.7052631559598,MW
XY_CE_to_XY_NR,2025-12-01 09:00:00,-1485.13157894544,MW
XY_CE_to_XY_NR,2025-12-02 10:00:00,-1485.8631578928102,MW
XY_CE_to_XY_NR,2025-12-03 11:00:00,-1732.3947368401753,MW
XY_CE_to_XY_NR,2025-12-04 12:00:00,-1645.5894736822797,MW
XY_CE_to_XY_NR,2025-12-05 13:00:00,-1891.66315789281,MW
XY_CE_to_XY_NR,2025-12-06 14:00:00,-1895.1789473664899,MW
XY_CE_to_XY_NR,2025-12-07 15:00:00,-2018.61052631386,MW
XY_CE_to_XY_NR,2025-12-08 16:00:00,-1888.53157894544,MW
XY_CE_to_XY_NR,2025-12-09 17:00:00,-1305.34736841912,MW
XY_CE_to_XY_NR,2025-12-10 18:00:00,-1005.4894736822798,MW
XY_CE_to_XY_NR,2025-12-11 19:00:00,-782.9684210506998,MW
XY_CE_to_XY_NR,2025-12-12 20:00:00,-1136.72631578754,MW
XY_CE_to_XY_NR,2025-12-13 21:00:00,-1284.48421052439,MW
XY_CE_to_XY_NR,2025-12-14 22:00:00,-1448.8578947349101,MW
XY_CE_to_XY_NR,2025-12-15 23:00:00,-1538.5421052612298,MW
XY_CE_to_XY_NR,2025-12-17 00:00:00,-1556.6842105243857,MW
XY_CE_to_XY_NR,2025-12-18 01:00:00,-1591.194736840175,MW
XY_CE_to_XY_NR,2025-12-19 02:00:00,-1691.46315789281,MW
XY_CE_to_XY_NR,2025-12-20 03:00:00,-1705.7526315770199,MW
XY_CE_to_XY_NR,2025-12-21 04:00:00,-1714.04736841912,MW
XY_CE_to_XY_NR,2025-12-22 05:00:00,-1709.9526315770197,MW
XY_CE_to_XY_NR,2025-12-23 06:00:00,-1676.694736840175,MW
XY_CE_to_XY_NR,2025-12-24 07:00:00,-1423.7736842085963,MW
XY_CE_to_XY_NR,2025-12-25 08:00:00,-1366.4631578928067,MW
XY_CE_to_XY_NR,2025-12-26 09:00:00,-1336.821052629649,MW
XY_CE_to_XY_NR,2025-12-27 10:00:00,-1466.4263157875434,MW
XY_CE_to_XY_NR,2025-12-28 11:00:00,-1656.8315789454398,MW
XY_CE_to_XY_NR,2025-12-29 12:00:00,-1921.5736842086003,MW
XY_CE_to_XY_NR,2025-12-30 13:00:00,-1951.93684210333,MW
XY_CE_to_XY_NR,2025-12-31 14:00:00,-2080.39999999807,MW
XY_CE_to_XY_NR,2026-01-01 15:00:00,-1849.6109736821834,MW
XY_CE_to_XY_SO,2025-01-01 00:00:00,600.0,MW
XY_CE_to_XY_SO,2025-01-02 01:00:00,600.0,MW
