snapshot,region,type_and_flow,value,country,unit
2025-06-03 03:00:00,SO,WSTT,0.0,XY,MW
2025-06-03 03:00:00,SO,WTON,0.0,XY,MW
2025-06-03 03:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-03 03:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-03 03:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-03 03:00:00,SO,XY_CE_to_XY_SO,600.0,XY,MW
2025-06-04 04:00:00,CE,BIOT,940.0,XY,MW
2025-06-04 04:00:00,CE,CCGT,0.0,XY,MW
2025-06-04 04:00:00,CE,HDAM,0.0,XY,MW
2025-06-04 04:00:00,CE,NUCL,1050.0,XY,MW
2025-06-04 04:00:00,CE,PHOT,0.0,XY,MW
2025-06-04 04:00:00,CE,RTPV,0.0,XY,MW
2025-06-04 04:00:00,CE,SubC,3075.6,XY,MW
2025-06-04 04:00:00,CE,WSTT,15.0,XY,MW
2025-06-04 04:00:00,CE,WTON,0.0,XY,MW
2025-06-04 04:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-04 04:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-04 04:00:00,NR,BIOT,280.6,XY,MW
2025-06-04 04:00:00,NR,CCGT,0.0,XY,MW
2025-06-04 04:00:00,NR,HDAM,0.0,XY,MW
2025-06-04 04:00:00,NR,NUCL,45.5,XY,MW
2025-06-04 04:00:00,NR,PHOT,0.0,XY,MW
2025-06-04 04:00:00,NR,RTPV,0.0,XY,MW
2025-06-04 04:00:00,NR,SubC,2400.0,XY,MW
2025-06-04 04:00:00,NR,WSTT,15.0,XY,MW
2025-06-04 04:00:00,NR,WTON,20.4,XY,MW
2025-06-04 04:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-04 04:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-04 04:00:00,SO,BIOT,630.0,XY,MW
2025-06-04 04:00:00,SO,CCGT,334.5,XY,MW
2025-06-04 04:00:00,SO,HDAM,0.0,XY,MW
2025-06-04 04:00:00,SO,NUCL,0.0,XY,MW
2025-06-04 04:00:00,SO,PHOT,0.0,XY,MW
2025-06-04 04:00:00,SO,RTPV,0.0,XY,MW
2025-06-04 04:00:00,SO,SubC,0.0,XY,MW
2025-06-04 04:00:00,SO,WSTT,15.0,XY,MW
2025-06-04 04:00:00,SO,WTON,9.9,XY,MW
2025-06-04 04:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-04 04:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-04 04:00:00,CE,BIOT,0.0,XY,MW
2025-06-04 04:00:00,CE,CCGT,0.0,XY,MW
2025-06-04 04:00:00,CE,HDAM,0.0,XY,MW
2025-06-04 04:00:00,CE,NUCL,0.0,XY,MW
2025-06-04 04:00:00,CE,PHOT,0.0,XY,MW
2025-06-04 04:00:00,CE,RTPV,0.0,XY,MW
2025-06-04 04:00:00,CE,SubC,0.0,XY,MW
2025-06-04 04:00:00,CE,WSTT,0.0,XY,MW
2025-06-04 04:00:00,CE,WTON,0.0,XY,MW
2025-06-04 04:00:00,CE,XY_NR_to_XY_CE,1064.2684210507002,XY,MW
2025-06-04 04:00:00,CE,XY_SO_to_XY_CE,-600.0,XY,MW
2025-06-04 04:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-04 04:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-04 04:00:00,NR,BIOT,0.0,XY,MW
2025-06-04 04:00:00,NR,CCGT,0.0,XY,MW
2025-06-04 04:00:00,NR,HDAM,0.0,XY,MW
2025-06-04 04:00:00,NR,NUCL,0.0,XY,MW
2025-06-04 04:00:00,NR,PHOT,0.0,XY,MW
2025-06-04 04:00:00,NR,RTPV,0.0,XY,MW
2025-06-04 04:00:00,NR,SubC,0.0,XY,MW
2025-06-04 04:00:00,NR,WSTT,0.0,XY,MW
2025-06-04 04:00:00,NR,WTON,0.0,XY,MW
2025-06-04 04:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,NR,XY_CE_to_XY_NR,-1064.2684210507002,XY,MW
2025-06-04 04:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-04 04:00:00,SO,BIOT,0.0,XY,MW
2025-06-04 04:00:00,SO,CCGT,0.0,XY,MW
2025-06-04 04:00:00,SO,HDAM,0.0,XY,MW
2025-06-04 04:00:00,SO,NUCL,0.0,XY,MW
2025-06-04 04:00:00,SO,PHOT,0.0,XY,MW
2025-06-04 04:00:00,SO,RTPV,0.0,XY,MW
2025-06-04 04:00:00,SO,SubC,0.0,XY,MW
2025-06-04 04:00:00,SO,WSTT,0.0,XY,MW
2025-06-04 04:00:00,SO,WTON,0.0,XY,MW
2025-06-04 04:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-04 04:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-04 04:00:00,SO,XY_CE_to_XY_SO,600.0,XY,MW
2025-06-05 05:00:00,CE,BIOT,940.0,XY,MW
2025-06-05 05:00:00,CE,CCGT,0.0,XY,MW
2025-06-05 05:00:00,CE,HDAM,0.0,XY,MW
2025-06-05 05:00:00,CE,NUCL,1050.0,XY,MW
2025-06-05 05:00:00,CE,PHOT,0.0,XY,MW
2025-06-05 05:00:00,CE,RTPV,0.0,XY,MW
2025-06-05 05:00:00,CE,SubC,2878.9,XY,MW
2025-06-05 05:00:00,CE,WSTT,15.0,XY,MW
2025-06-05 05:00:00,CE,WTON,0.0,XY,MW
2025-06-05 05:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-05 05:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-05 05:00:00,NR,BIOT,610.0,XY,MW
2025-06-05 05:00:00,NR,CCGT,0.0,XY,MW
2025-06-05 05:00:00,NR,HDAM,0.0,XY,MW
2025-06-05 05:00:00,NR,NUCL,45.5,XY,MW
2025-06-05 05:00:00,NR,PHOT,0.0,XY,MW
2025-06-05 05:00:00,NR,RTPV,0.0,XY,MW
2025-06-05 05:00:00,NR,SubC,2400.0,XY,MW
2025-06-05 05:00:00,NR,WSTT,15.0,XY,MW
2025-06-05 05:00:00,NR,WTON,4.2,XY,MW
2025-06-05 05:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-05 05:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-05 05:00:00,SO,BIOT,630.0,XY,MW
2025-06-05 05:00:00,SO,CCGT,334.7,XY,MW
2025-06-05 05:00:00,SO,HDAM,0.0,XY,MW
2025-06-05 05:00:00,SO,NUCL,0.0,XY,MW
2025-06-05 05:00:00,SO,PHOT,0.0,XY,MW
2025-06-05 05:00:00,SO,RTPV,0.0,XY,MW
2025-06-05 05:00:00,SO,SubC,0.0,XY,MW
2025-06-05 05:00:00,SO,WSTT,15.0,XY,MW
2025-06-05 05:00:00,SO,WTON,9.9,XY,MW
2025-06-05 05:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-05 05:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-05 05:00:00,CE,BIOT,0.0,XY,MW
2025-06-05 05:00:00,CE,CCGT,0.0,XY,MW
2025-06-05 05:00:00,CE,HDAM,0.0,XY,MW
2025-06-05 05:00:00,CE,NUCL,0.0,XY,MW
2025-06-05 05:00:00,CE,PHOT,0.0,XY,MW
2025-06-05 05:00:00,CE,RTPV,0.0,XY,MW
2025-06-05 05:00:00,CE,SubC,0.0,XY,MW
2025-06-05 05:00:00,CE,WSTT,0.0,XY,MW
2025-06-05 05:00:00,CE,WTON,0.0,XY,MW
2025-06-05 05:00:00,CE,XY_NR_to_XY_CE,1407.4578947349098,XY,MW
2025-06-05 05:00:00,CE,XY_SO_to_XY_CE,-600.0,XY,MW
2025-06-05 05:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-05 05:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-05 05:00:00,NR,BIOT,0.0,XY,MW
2025-06-05 05:00:00,NR,CCGT,0.0,XY,MW
2025-06-05 05:00:00,NR,HDAM,0.0,XY,MW
2025-06-05 05:00:00,NR,NUCL,0.0,XY,MW
2025-06-05 05:00:00,NR,PHOT,0.0,XY,MW
2025-06-05 05:00:00,NR,RTPV,0.0,XY,MW
2025-06-05 05:00:00,NR,SubC,0.0,XY,MW
2025-06-05 05:00:00,NR,WSTT,0.0,XY,MW
2025-06-05 05:00:00,NR,WTON,0.0,XY,MW
2025-06-05 05:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,NR,XY_CE_to_XY_NR,-1407.4578947349098,XY,MW
2025-06-05 05:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-05 05:00:00,SO,BIOT,0.0,XY,MW
2025-06-05 05:00:00,SO,CCGT,0.0,XY,MW
2025-06-05 05:00:00,SO,HDAM,0.0,XY,MW
2025-06-05 05:00:00,SO,NUCL,0.0,XY,MW
2025-06-05 05:00:00,SO,PHOT,0.0,XY,MW
2025-06-05 05:00:00,SO,RTPV,0.0,XY,MW
2025-06-05 05:00:00,SO,SubC,0.0,XY,MW
2025-06-05 05:00:00,SO,WSTT,0.0,XY,MW
2025-06-05 05:00:00,SO,WTON,0.0,XY,MW
2025-06-05 05:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-05 05:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-05 05:00:00,SO,XY_CE_to_XY_SO,600.0,XY,MW
2025-06-06 06:00:00,CE,BIOT,940.0,XY,MW
2025-06-06 06:00:00,CE,CCGT,0.0,XY,MW
2025-06-06 06:00:00,CE,HDAM,0.0,XY,MW
2025-06-06 06:00:00,CE,NUCL,1050.0,XY,MW
2025-06-06 06:00:00,CE,PHOT,0.0,XY,MW
2025-06-06 06:00:00,CE,RTPV,0.0,XY,MW
2025-06-06 06:00:00,CE,SubC,3106.2,XY,MW
2025-06-06 06:00:00,CE,WSTT,15.0,XY,MW
2025-06-06 06:00:00,CE,WTON,0.0,XY,MW
2025-06-06 06:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-06 06:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-06 06:00:00,NR,BIOT,610.0,XY,MW
2025-06-06 06:00:00,NR,CCGT,0.0,XY,MW
2025-06-06 06:00:00,NR,HDAM,0.0,XY,MW
2025-06-06 06:00:00,NR,NUCL,45.5,XY,MW
2025-06-06 06:00:00,NR,PHOT,0.0,XY,MW
2025-06-06 06:00:00,NR,RTPV,0.0,XY,MW
2025-06-06 06:00:00,NR,SubC,2400.0,XY,MW
2025-06-06 06:00:00,NR,WSTT,15.0,XY,MW
2025-06-06 06:00:00,NR,WTON,1.8,XY,MW
2025-06-06 06:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-06 06:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-06 06:00:00,SO,BIOT,630.0,XY,MW
2025-06-06 06:00:00,SO,CCGT,314.8,XY,MW
2025-06-06 06:00:00,SO,HDAM,0.0,XY,MW
2025-06-06 06:00:00,SO,NUCL,0.0,XY,MW
2025-06-06 06:00:00,SO,PHOT,0.0,XY,MW
2025-06-06 06:00:00,SO,RTPV,0.0,XY,MW
2025-06-06 06:00:00,SO,SubC,0.0,XY,MW
2025-06-06 06:00:00,SO,WSTT,15.0,XY,MW
2025-06-06 06:00:00,SO,WTON,13.2,XY,MW
2025-06-06 06:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-06 06:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-06 06:00:00,CE,BIOT,0.0,XY,MW
2025-06-06 06:00:00,CE,CCGT,0.0,XY,MW
2025-06-06 06:00:00,CE,HDAM,0.0,XY,MW
2025-06-06 06:00:00,CE,NUCL,0.0,XY,MW
2025-06-06 06:00:00,CE,PHOT,0.0,XY,MW
2025-06-06 06:00:00,CE,RTPV,0.0,XY,MW
2025-06-06 06:00:00,CE,SubC,0.0,XY,MW
2025-06-06 06:00:00,CE,WSTT,0.0,XY,MW
2025-06-06 06:00:00,CE,WTON,0.0,XY,MW
2025-06-06 06:00:00,CE,XY_NR_to_XY_CE,1270.6315789454397,XY,MW
2025-06-06 06:00:00,CE,XY_SO_to_XY_CE,-600.0,XY,MW
2025-06-06 06:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-06 06:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-06 06:00:00,NR,BIOT,0.0,XY,MW
2025-06-06 06:00:00,NR,CCGT,0.0,XY,MW
2025-06-06 06:00:00,NR,HDAM,0.0,XY,MW
2025-06-06 06:00:00,NR,NUCL,0.0,XY,MW
2025-06-06 06:00:00,NR,PHOT,0.0,XY,MW
2025-06-06 06:00:00,NR,RTPV,0.0,XY,MW
2025-06-06 06:00:00,NR,SubC,0.0,XY,MW
2025-06-06 06:00:00,NR,WSTT,0.0,XY,MW
2025-06-06 06:00:00,NR,WTON,0.0,XY,MW
2025-06-06 06:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,NR,XY_CE_to_XY_NR,-1270.6315789454397,XY,MW
2025-06-06 06:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-06 06:00:00,SO,BIOT,0.0,XY,MW
2025-06-06 06:00:00,SO,CCGT,0.0,XY,MW
2025-06-06 06:00:00,SO,HDAM,0.0,XY,MW
2025-06-06 06:00:00,SO,NUCL,0.0,XY,MW
2025-06-06 06:00:00,SO,PHOT,0.0,XY,MW
2025-06-06 06:00:00,SO,RTPV,0.0,XY,MW
2025-06-06 06:00:00,SO,SubC,0.0,XY,MW
2025-06-06 06:00:00,SO,WSTT,0.0,XY,MW
2025-06-06 06:00:00,SO,WTON,0.0,XY,MW
2025-06-06 06:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-06 06:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-06 06:00:00,SO,XY_CE_to_XY_SO,600.0,XY,MW
2025-06-07 07:00:00,CE,BIOT,940.0,XY,MW
2025-06-07 07:00:00,CE,CCGT,567.1,XY,MW
2025-06-07 07:00:00,CE,HDAM,0.0,XY,MW
2025-06-07 07:00:00,CE,NUCL,1050.0,XY,MW
2025-06-07 07:00:00,CE,PHOT,907.2,XY,MW
2025-06-07 07:00:00,CE,RTPV,16.2,XY,MW
2025-06-07 07:00:00,CE,SubC,3400.0,XY,MW
2025-06-07 07:00:00,CE,WSTT,15.0,XY,MW
2025-06-07 07:00:00,CE,WTON,0.0,XY,MW
2025-06-07 07:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-07 07:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-07 07:00:00,NR,BIOT,610.0,XY,MW
2025-06-07 07:00:00,NR,CCGT,0.0,XY,MW
2025-06-07 07:00:00,NR,HDAM,0.0,XY,MW
2025-06-07 07:00:00,NR,NUCL,45.5,XY,MW
2025-06-07 07:00:00,NR,PHOT,223.6,XY,MW
2025-06-07 07:00:00,NR,RTPV,137.6,XY,MW
2025-06-07 07:00:00,NR,SubC,2400.0,XY,MW
2025-06-07 07:00:00,NR,WSTT,15.0,XY,MW
2025-06-07 07:00:00,NR,WTON,6.6,XY,MW
2025-06-07 07:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-07 07:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-07 07:00:00,SO,BIOT,630.0,XY,MW
2025-06-07 07:00:00,SO,CCGT,729.5,XY,MW
2025-06-07 07:00:00,SO,HDAM,0.0,XY,MW
2025-06-07 07:00:00,SO,NUCL,0.0,XY,MW
2025-06-07 07:00:00,SO,PHOT,25.0,XY,MW
2025-06-07 07:00:00,SO,RTPV,20.5,XY,MW
2025-06-07 07:00:00,SO,SubC,0.0,XY,MW
2025-06-07 07:00:00,SO,WSTT,15.0,XY,MW
2025-06-07 07:00:00,SO,WTON,21.4,XY,MW
2025-06-07 07:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-07 07:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-07 07:00:00,CE,BIOT,0.0,XY,MW
2025-06-07 07:00:00,CE,CCGT,0.0,XY,MW
2025-06-07 07:00:00,CE,HDAM,0.0,XY,MW
2025-06-07 07:00:00,CE,NUCL,0.0,XY,MW
2025-06-07 07:00:00,CE,PHOT,0.0,XY,MW
2025-06-07 07:00:00,CE,RTPV,0.0,XY,MW
2025-06-07 07:00:00,CE,SubC,0.0,XY,MW
2025-06-07 07:00:00,CE,WSTT,0.0,XY,MW
2025-06-07 07:00:00,CE,WTON,0.0,XY,MW
2025-06-07 07:00:00,CE,XY_NR_to_XY_CE,1231.6684210506996,XY,MW
2025-06-07 07:00:00,CE,XY_SO_to_XY_CE,-600.0,XY,MW
2025-06-07 07:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-07 07:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-07 07:00:00,NR,BIOT,0.0,XY,MW
2025-06-07 07:00:00,NR,CCGT,0.0,XY,MW
2025-06-07 07:00:00,NR,HDAM,0.0,XY,MW
2025-06-07 07:00:00,NR,NUCL,0.0,XY,MW
2025-06-07 07:00:00,NR,PHOT,0.0,XY,MW
2025-06-07 07:00:00,NR,RTPV,0.0,XY,MW
2025-06-07 07:00:00,NR,SubC,0.0,XY,MW
2025-06-07 07:00:00,NR,WSTT,0.0,XY,MW
2025-06-07 07:00:00,NR,WTON,0.0,XY,MW
2025-06-07 07:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,NR,XY_CE_to_XY_NR,-1231.6684210506996,XY,MW
2025-06-07 07:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-07 07:00:00,SO,BIOT,0.0,XY,MW
2025-06-07 07:00:00,SO,CCGT,0.0,XY,MW
2025-06-07 07:00:00,SO,HDAM,0.0,XY,MW
2025-06-07 07:00:00,SO,NUCL,0.0,XY,MW
2025-06-07 07:00:00,SO,PHOT,0.0,XY,MW
2025-06-07 07:00:00,SO,RTPV,0.0,XY,MW
2025-06-07 07:00:00,SO,SubC,0.0,XY,MW
2025-06-07 07:00:00,SO,WSTT,0.0,XY,MW
2025-06-07 07:00:00,SO,WTON,0.0,XY,MW
2025-06-07 07:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-07 07:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-07 07:00:00,SO,XY_CE_to_XY_SO,600.0,XY,MW
2025-06-08 08:00:00,CE,BIOT,432.4,XY,MW
2025-06-08 08:00:00,CE,CCGT,0.0,XY,MW
2025-06-08 08:00:00,CE,HDAM,0.0,XY,MW
2025-06-08 08:00:00,CE,NUCL,1050.0,XY,MW
2025-06-08 08:00:00,CE,PHOT,33.6,XY,MW
2025-06-08 08:00:00,CE,RTPV,0.6,XY,MW
2025-06-08 08:00:00,CE,SubC,3216.2,XY,MW
2025-06-08 08:00:00,CE,WSTT,15.0,XY,MW
2025-06-08 08:00:00,CE,WTON,0.0,XY,MW
2025-06-08 08:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-08 08:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-08 08:00:00,NR,BIOT,610.0,XY,MW
2025-06-08 08:00:00,NR,CCGT,0.0,XY,MW
2025-06-08 08:00:00,NR,HDAM,0.0,XY,MW
2025-06-08 08:00:00,NR,NUCL,45.5,XY,MW
2025-06-08 08:00:00,NR,PHOT,26.0,XY,MW
2025-06-08 08:00:00,NR,RTPV,16.0,XY,MW
2025-06-08 08:00:00,NR,SubC,2400.0,XY,MW
2025-06-08 08:00:00,NR,WSTT,15.0,XY,MW
2025-06-08 08:00:00,NR,WTON,0.0,XY,MW
2025-06-08 08:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-08 08:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-08 08:00:00,SO,BIOT,630.0,XY,MW
2025-06-08 08:00:00,SO,CCGT,298.1,XY,MW
2025-06-08 08:00:00,SO,HDAM,0.0,XY,MW
2025-06-08 08:00:00,SO,NUCL,0.0,XY,MW
2025-06-08 08:00:00,SO,PHOT,5.5,XY,MW
2025-06-08 08:00:00,SO,RTPV,4.5,XY,MW
2025-06-08 08:00:00,SO,SubC,0.0,XY,MW
2025-06-08 08:00:00,SO,WSTT,15.0,XY,MW
2025-06-08 08:00:00,SO,WTON,18.2,XY,MW
2025-06-08 08:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-08 08:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-08 08:00:00,CE,BIOT,0.0,XY,MW
2025-06-08 08:00:00,CE,CCGT,0.0,XY,MW
2025-06-08 08:00:00,CE,HDAM,0.0,XY,MW
2025-06-08 08:00:00,CE,NUCL,0.0,XY,MW
2025-06-08 08:00:00,CE,PHOT,0.0,XY,MW
2025-06-08 08:00:00,CE,RTPV,0.0,XY,MW
2025-06-08 08:00:00,CE,SubC,0.0,XY,MW
2025-06-08 08:00:00,CE,WSTT,0.0,XY,MW
2025-06-08 08:00:00,CE,WTON,0.0,XY,MW
2025-06-08 08:00:00,CE,XY_NR_to_XY_CE,1448.41578947175,XY,MW
2025-06-08 08:00:00,CE,XY_SO_to_XY_CE,-600.0,XY,MW
2025-06-08 08:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-08 08:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-08 08:00:00,NR,BIOT,0.0,XY,MW
2025-06-08 08:00:00,NR,CCGT,0.0,XY,MW
2025-06-08 08:00:00,NR,HDAM,0.0,XY,MW
2025-06-08 08:00:00,NR,NUCL,0.0,XY,MW
2025-06-08 08:00:00,NR,PHOT,0.0,XY,MW
2025-06-08 08:00:00,NR,RTPV,0.0,XY,MW
2025-06-08 08:00:00,NR,SubC,0.0,XY,MW
2025-06-08 08:00:00,NR,WSTT,0.0,XY,MW
2025-06-08 08:00:00,NR,WTON,0.0,XY,MW
2025-06-08 08:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,NR,XY_CE_to_XY_NR,-1448.41578947175,XY,MW
2025-06-08 08:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-08 08:00:00,SO,BIOT,0.0,XY,MW
2025-06-08 08:00:00,SO,CCGT,0.0,XY,MW
2025-06-08 08:00:00,SO,HDAM,0.0,XY,MW
2025-06-08 08:00:00,SO,NUCL,0.0,XY,MW
2025-06-08 08:00:00,SO,PHOT,0.0,XY,MW
2025-06-08 08:00:00,SO,RTPV,0.0,XY,MW
2025-06-08 08:00:00,SO,SubC,0.0,XY,MW
2025-06-08 08:00:00,SO,WSTT,0.0,XY,MW
2025-06-08 08:00:00,SO,WTON,0.0,XY,MW
2025-06-08 08:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-08 08:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-08 08:00:00,SO,XY_CE_to_XY_SO,600.0,XY,MW
2025-06-09 09:00:00,CE,BIOT,940.0,XY,MW
2025-06-09 09:00:00,CE,CCGT,0.0,XY,MW
2025-06-09 09:00:00,CE,HDAM,0.0,XY,MW
2025-06-09 09:00:00,CE,NUCL,1050.0,XY,MW
2025-06-09 09:00:00,CE,PHOT,67.2,XY,MW
2025-06-09 09:00:00,CE,RTPV,1.2,XY,MW
2025-06-09 09:00:00,CE,SubC,3193.1,XY,MW
2025-06-09 09:00:00,CE,WSTT,15.0,XY,MW
2025-06-09 09:00:00,CE,WTON,0.0,XY,MW
2025-06-09 09:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2025-06-09 09:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2025-06-09 09:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2025-06-09 09:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2025-06-09 09:00:00,NR,BIOT,610.0,XY,MW
2025-06-09 09:00:00,NR,CCGT,0.0,XY,MW
2025-06-09 09:00:00,NR,HDAM,0.0,XY,MW
2025-06-09 09:00:00,NR,NUCL,45.5,XY,MW
