snapshot,region,type_and_flow,value,country,unit
2050-01-01 00:00:00,CE,BIOT,940.0,XY,MW
2050-01-01 00:00:00,CE,CSP,0.0,XY,MW
2050-01-01 00:00:00,CE,HDAM,0.0,XY,MW
2050-01-01 00:00:00,CE,NUCL,1050.0,XY,MW
2050-01-01 00:00:00,CE,PHOT,0.0,XY,MW
2050-01-01 00:00:00,CE,RTPV,0.0,XY,MW
2050-01-01 00:00:00,CE,SubC,0.0,XY,MW
2050-01-01 00:00:00,CE,WSTT,3.2,XY,MW
2050-01-01 00:00:00,CE,WTON,365.6,XY,MW
2050-01-01 00:00:00,CE,OCHT,0.0,XY,MW
2050-01-01 00:00:00,CE,CCGT,0.0,XY,MW
2050-01-01 00:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-01 00:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-01 00:00:00,NR,BIOT,610.0,XY,MW
2050-01-01 00:00:00,NR,CSP,0.0,XY,MW
2050-01-01 00:00:00,NR,HDAM,0.0,XY,MW
2050-01-01 00:00:00,NR,NUCL,45.5,XY,MW
2050-01-01 00:00:00,NR,PHOT,0.0,XY,MW
2050-01-01 00:00:00,NR,RTPV,0.0,XY,MW
2050-01-01 00:00:00,NR,SubC,1701.7,XY,MW
2050-01-01 00:00:00,NR,WSTT,3.2,XY,MW
2050-01-01 00:00:00,NR,WTON,2.4,XY,MW
2050-01-01 00:00:00,NR,OCHT,2947.7,XY,MW
2050-01-01 00:00:00,NR,CCGT,0.0,XY,MW
2050-01-01 00:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-01 00:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-01 00:00:00,SO,BIOT,630.0,XY,MW
2050-01-01 00:00:00,SO,CSP,0.0,XY,MW
2050-01-01 00:00:00,SO,HDAM,0.0,XY,MW
2050-01-01 00:00:00,SO,NUCL,0.0,XY,MW
2050-01-01 00:00:00,SO,PHOT,0.0,XY,MW
2050-01-01 00:00:00,SO,RTPV,0.0,XY,MW
2050-01-01 00:00:00,SO,SubC,0.0,XY,MW
2050-01-01 00:00:00,SO,WSTT,3.2,XY,MW
2050-01-01 00:00:00,SO,WTON,3754.8,XY,MW
2050-01-01 00:00:00,SO,OCHT,156.4,XY,MW
2050-01-01 00:00:00,SO,CCGT,0.0,XY,MW
2050-01-01 00:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-01 00:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-01 00:00:00,CE,BIOT,0.0,XY,MW
2050-01-01 00:00:00,CE,CSP,0.0,XY,MW
2050-01-01 00:00:00,CE,HDAM,0.0,XY,MW
2050-01-01 00:00:00,CE,NUCL,0.0,XY,MW
2050-01-01 00:00:00,CE,PHOT,0.0,XY,MW
2050-01-01 00:00:00,CE,RTPV,0.0,XY,MW
2050-01-01 00:00:00,CE,SubC,0.0,XY,MW
2050-01-01 00:00:00,CE,WSTT,0.0,XY,MW
2050-01-01 00:00:00,CE,WTON,0.0,XY,MW
2050-01-01 00:00:00,CE,OCHT,0.0,XY,MW
2050-01-01 00:00:00,CE,CCGT,0.0,XY,MW
2050-01-01 00:00:00,CE,XY_NR_to_XY_CE,2557.4493899795907,XY,MW
2050-01-01 00:00:00,CE,XY_SO_to_XY_CE,1700.0,XY,MW
2050-01-01 00:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-01 00:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-01 00:00:00,NR,BIOT,0.0,XY,MW
2050-01-01 00:00:00,NR,CSP,0.0,XY,MW
2050-01-01 00:00:00,NR,HDAM,0.0,XY,MW
2050-01-01 00:00:00,NR,NUCL,0.0,XY,MW
2050-01-01 00:00:00,NR,PHOT,0.0,XY,MW
2050-01-01 00:00:00,NR,RTPV,0.0,XY,MW
2050-01-01 00:00:00,NR,SubC,0.0,XY,MW
2050-01-01 00:00:00,NR,WSTT,0.0,XY,MW
2050-01-01 00:00:00,NR,WTON,0.0,XY,MW
2050-01-01 00:00:00,NR,OCHT,0.0,XY,MW
2050-01-01 00:00:00,NR,CCGT,0.0,XY,MW
2050-01-01 00:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,NR,XY_CE_to_XY_NR,-2557.4493899795907,XY,MW
2050-01-01 00:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-01 00:00:00,SO,BIOT,0.0,XY,MW
2050-01-01 00:00:00,SO,CSP,0.0,XY,MW
2050-01-01 00:00:00,SO,HDAM,0.0,XY,MW
2050-01-01 00:00:00,SO,NUCL,0.0,XY,MW
2050-01-01 00:00:00,SO,PHOT,0.0,XY,MW
2050-01-01 00:00:00,SO,RTPV,0.0,XY,MW
2050-01-01 00:00:00,SO,SubC,0.0,XY,MW
2050-01-01 00:00:00,SO,WSTT,0.0,XY,MW
2050-01-01 00:00:00,SO,WTON,0.0,XY,MW
2050-01-01 00:00:00,SO,OCHT,0.0,XY,MW
2050-01-01 00:00:00,SO,CCGT,0.0,XY,MW
2050-01-01 00:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-01 00:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-01 00:00:00,SO,XY_CE_to_XY_SO,-1700.0,XY,MW
2050-01-02 01:00:00,CE,BIOT,940.0,XY,MW
2050-01-02 01:00:00,CE,CSP,0.0,XY,MW
2050-01-02 01:00:00,CE,HDAM,0.0,XY,MW
2050-01-02 01:00:00,CE,NUCL,1050.0,XY,MW
2050-01-02 01:00:00,CE,PHOT,0.0,XY,MW
2050-01-02 01:00:00,CE,RTPV,0.0,XY,MW
2050-01-02 01:00:00,CE,SubC,0.0,XY,MW
2050-01-02 01:00:00,CE,WSTT,3.2,XY,MW
2050-01-02 01:00:00,CE,WTON,411.3,XY,MW
2050-01-02 01:00:00,CE,OCHT,0.0,XY,MW
2050-01-02 01:00:00,CE,CCGT,0.0,XY,MW
2050-01-02 01:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-02 01:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-02 01:00:00,NR,BIOT,610.0,XY,MW
2050-01-02 01:00:00,NR,CSP,0.0,XY,MW
2050-01-02 01:00:00,NR,HDAM,0.0,XY,MW
2050-01-02 01:00:00,NR,NUCL,45.5,XY,MW
2050-01-02 01:00:00,NR,PHOT,0.0,XY,MW
2050-01-02 01:00:00,NR,RTPV,0.0,XY,MW
2050-01-02 01:00:00,NR,SubC,1937.1,XY,MW
2050-01-02 01:00:00,NR,WSTT,3.2,XY,MW
2050-01-02 01:00:00,NR,WTON,6.6,XY,MW
2050-01-02 01:00:00,NR,OCHT,2947.7,XY,MW
2050-01-02 01:00:00,NR,CCGT,0.0,XY,MW
2050-01-02 01:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-02 01:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-02 01:00:00,SO,BIOT,630.0,XY,MW
2050-01-02 01:00:00,SO,CSP,0.0,XY,MW
2050-01-02 01:00:00,SO,HDAM,9.6,XY,MW
2050-01-02 01:00:00,SO,NUCL,0.0,XY,MW
2050-01-02 01:00:00,SO,PHOT,0.0,XY,MW
2050-01-02 01:00:00,SO,RTPV,0.0,XY,MW
2050-01-02 01:00:00,SO,SubC,0.0,XY,MW
2050-01-02 01:00:00,SO,WSTT,3.2,XY,MW
2050-01-02 01:00:00,SO,WTON,889.3,XY,MW
2050-01-02 01:00:00,SO,OCHT,156.4,XY,MW
2050-01-02 01:00:00,SO,CCGT,0.0,XY,MW
2050-01-02 01:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-02 01:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-02 01:00:00,CE,BIOT,0.0,XY,MW
2050-01-02 01:00:00,CE,CSP,0.0,XY,MW
2050-01-02 01:00:00,CE,HDAM,0.0,XY,MW
2050-01-02 01:00:00,CE,NUCL,0.0,XY,MW
2050-01-02 01:00:00,CE,PHOT,0.0,XY,MW
2050-01-02 01:00:00,CE,RTPV,0.0,XY,MW
2050-01-02 01:00:00,CE,SubC,0.0,XY,MW
2050-01-02 01:00:00,CE,WSTT,0.0,XY,MW
2050-01-02 01:00:00,CE,WTON,0.0,XY,MW
2050-01-02 01:00:00,CE,OCHT,0.0,XY,MW
2050-01-02 01:00:00,CE,CCGT,0.0,XY,MW
2050-01-02 01:00:00,CE,XY_NR_to_XY_CE,3922.364475120467,XY,MW
2050-01-02 01:00:00,CE,XY_SO_to_XY_CE,-563.1708041942815,XY,MW
2050-01-02 01:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-02 01:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-02 01:00:00,NR,BIOT,0.0,XY,MW
2050-01-02 01:00:00,NR,CSP,0.0,XY,MW
2050-01-02 01:00:00,NR,HDAM,0.0,XY,MW
2050-01-02 01:00:00,NR,NUCL,0.0,XY,MW
2050-01-02 01:00:00,NR,PHOT,0.0,XY,MW
2050-01-02 01:00:00,NR,RTPV,0.0,XY,MW
2050-01-02 01:00:00,NR,SubC,0.0,XY,MW
2050-01-02 01:00:00,NR,WSTT,0.0,XY,MW
2050-01-02 01:00:00,NR,WTON,0.0,XY,MW
2050-01-02 01:00:00,NR,OCHT,0.0,XY,MW
2050-01-02 01:00:00,NR,CCGT,0.0,XY,MW
2050-01-02 01:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,NR,XY_CE_to_XY_NR,-3922.364475120467,XY,MW
2050-01-02 01:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-02 01:00:00,SO,BIOT,0.0,XY,MW
2050-01-02 01:00:00,SO,CSP,0.0,XY,MW
2050-01-02 01:00:00,SO,HDAM,0.0,XY,MW
2050-01-02 01:00:00,SO,NUCL,0.0,XY,MW
2050-01-02 01:00:00,SO,PHOT,0.0,XY,MW
2050-01-02 01:00:00,SO,RTPV,0.0,XY,MW
2050-01-02 01:00:00,SO,SubC,0.0,XY,MW
2050-01-02 01:00:00,SO,WSTT,0.0,XY,MW
2050-01-02 01:00:00,SO,WTON,0.0,XY,MW
2050-01-02 01:00:00,SO,OCHT,0.0,XY,MW
2050-01-02 01:00:00,SO,CCGT,0.0,XY,MW
2050-01-02 01:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-02 01:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-02 01:00:00,SO,XY_CE_to_XY_SO,563.1708041942815,XY,MW
2050-01-03 02:00:00,CE,BIOT,940.0,XY,MW
2050-01-03 02:00:00,CE,CSP,0.0,XY,MW
2050-01-03 02:00:00,CE,HDAM,0.0,XY,MW
2050-01-03 02:00:00,CE,NUCL,1050.0,XY,MW
2050-01-03 02:00:00,CE,PHOT,0.0,XY,MW
2050-01-03 02:00:00,CE,RTPV,0.0,XY,MW
2050-01-03 02:00:00,CE,SubC,0.0,XY,MW
2050-01-03 02:00:00,CE,WSTT,3.2,XY,MW
2050-01-03 02:00:00,CE,WTON,308.5,XY,MW
2050-01-03 02:00:00,CE,OCHT,0.0,XY,MW
2050-01-03 02:00:00,CE,CCGT,0.0,XY,MW
2050-01-03 02:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-03 02:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-03 02:00:00,NR,BIOT,610.0,XY,MW
2050-01-03 02:00:00,NR,CSP,0.0,XY,MW
2050-01-03 02:00:00,NR,HDAM,0.0,XY,MW
2050-01-03 02:00:00,NR,NUCL,45.5,XY,MW
2050-01-03 02:00:00,NR,PHOT,0.0,XY,MW
2050-01-03 02:00:00,NR,RTPV,0.0,XY,MW
2050-01-03 02:00:00,NR,SubC,2014.6,XY,MW
2050-01-03 02:00:00,NR,WSTT,3.2,XY,MW
2050-01-03 02:00:00,NR,WTON,14.4,XY,MW
2050-01-03 02:00:00,NR,OCHT,2947.7,XY,MW
2050-01-03 02:00:00,NR,CCGT,0.0,XY,MW
2050-01-03 02:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-03 02:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-03 02:00:00,SO,BIOT,630.0,XY,MW
2050-01-03 02:00:00,SO,CSP,0.0,XY,MW
2050-01-03 02:00:00,SO,HDAM,0.0,XY,MW
2050-01-03 02:00:00,SO,NUCL,0.0,XY,MW
2050-01-03 02:00:00,SO,PHOT,0.0,XY,MW
2050-01-03 02:00:00,SO,RTPV,0.0,XY,MW
2050-01-03 02:00:00,SO,SubC,0.0,XY,MW
2050-01-03 02:00:00,SO,WSTT,3.2,XY,MW
2050-01-03 02:00:00,SO,WTON,395.2,XY,MW
2050-01-03 02:00:00,SO,OCHT,156.4,XY,MW
2050-01-03 02:00:00,SO,CCGT,0.0,XY,MW
2050-01-03 02:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-03 02:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-03 02:00:00,CE,BIOT,0.0,XY,MW
2050-01-03 02:00:00,CE,CSP,0.0,XY,MW
2050-01-03 02:00:00,CE,HDAM,0.0,XY,MW
2050-01-03 02:00:00,CE,NUCL,0.0,XY,MW
2050-01-03 02:00:00,CE,PHOT,0.0,XY,MW
2050-01-03 02:00:00,CE,RTPV,0.0,XY,MW
2050-01-03 02:00:00,CE,SubC,0.0,XY,MW
2050-01-03 02:00:00,CE,WSTT,0.0,XY,MW
2050-01-03 02:00:00,CE,WTON,0.0,XY,MW
2050-01-03 02:00:00,CE,OCHT,0.0,XY,MW
2050-01-03 02:00:00,CE,CCGT,0.0,XY,MW
2050-01-03 02:00:00,CE,XY_NR_to_XY_CE,4094.817808453791,XY,MW
2050-01-03 02:00:00,CE,XY_SO_to_XY_CE,-1033.7955815747978,XY,MW
2050-01-03 02:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-03 02:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-03 02:00:00,NR,BIOT,0.0,XY,MW
2050-01-03 02:00:00,NR,CSP,0.0,XY,MW
2050-01-03 02:00:00,NR,HDAM,0.0,XY,MW
2050-01-03 02:00:00,NR,NUCL,0.0,XY,MW
2050-01-03 02:00:00,NR,PHOT,0.0,XY,MW
2050-01-03 02:00:00,NR,RTPV,0.0,XY,MW
2050-01-03 02:00:00,NR,SubC,0.0,XY,MW
2050-01-03 02:00:00,NR,WSTT,0.0,XY,MW
2050-01-03 02:00:00,NR,WTON,0.0,XY,MW
2050-01-03 02:00:00,NR,OCHT,0.0,XY,MW
2050-01-03 02:00:00,NR,CCGT,0.0,XY,MW
2050-01-03 02:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,NR,XY_CE_to_XY_NR,-4094.817808453791,XY,MW
2050-01-03 02:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-03 02:00:00,SO,BIOT,0.0,XY,MW
2050-01-03 02:00:00,SO,CSP,0.0,XY,MW
2050-01-03 02:00:00,SO,HDAM,0.0,XY,MW
2050-01-03 02:00:00,SO,NUCL,0.0,XY,MW
2050-01-03 02:00:00,SO,PHOT,0.0,XY,MW
2050-01-03 02:00:00,SO,RTPV,0.0,XY,MW
2050-01-03 02:00:00,SO,SubC,0.0,XY,MW
2050-01-03 02:00:00,SO,WSTT,0.0,XY,MW
2050-01-03 02:00:00,SO,WTON,0.0,XY,MW
2050-01-03 02:00:00,SO,OCHT,0.0,XY,MW
2050-01-03 02:00:00,SO,CCGT,0.0,XY,MW
2050-01-03 02:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-03 02:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-03 02:00:00,SO,XY_CE_to_XY_SO,1033.7955815747978,XY,MW
2050-01-04 03:00:00,CE,BIOT,940.0,XY,MW
2050-01-04 03:00:00,CE,CSP,0.0,XY,MW
2050-01-04 03:00:00,CE,HDAM,0.0,XY,MW
2050-01-04 03:00:00,CE,NUCL,1050.0,XY,MW
2050-01-04 03:00:00,CE,PHOT,0.0,XY,MW
2050-01-04 03:00:00,CE,RTPV,0.0,XY,MW
2050-01-04 03:00:00,CE,SubC,0.0,XY,MW
2050-01-04 03:00:00,CE,WSTT,3.2,XY,MW
2050-01-04 03:00:00,CE,WTON,239.9,XY,MW
2050-01-04 03:00:00,CE,OCHT,0.0,XY,MW
2050-01-04 03:00:00,CE,CCGT,0.0,XY,MW
2050-01-04 03:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-04 03:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-04 03:00:00,NR,BIOT,610.0,XY,MW
2050-01-04 03:00:00,NR,CSP,0.0,XY,MW
2050-01-04 03:00:00,NR,HDAM,0.0,XY,MW
2050-01-04 03:00:00,NR,NUCL,45.5,XY,MW
2050-01-04 03:00:00,NR,PHOT,0.0,XY,MW
2050-01-04 03:00:00,NR,RTPV,0.0,XY,MW
2050-01-04 03:00:00,NR,SubC,2125.4,XY,MW
2050-01-04 03:00:00,NR,WSTT,3.2,XY,MW
2050-01-04 03:00:00,NR,WTON,4.8,XY,MW
2050-01-04 03:00:00,NR,OCHT,2947.7,XY,MW
2050-01-04 03:00:00,NR,CCGT,0.0,XY,MW
2050-01-04 03:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-04 03:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-04 03:00:00,SO,BIOT,630.0,XY,MW
2050-01-04 03:00:00,SO,CSP,0.0,XY,MW
2050-01-04 03:00:00,SO,HDAM,1.1,XY,MW
2050-01-04 03:00:00,SO,NUCL,0.0,XY,MW
2050-01-04 03:00:00,SO,PHOT,0.0,XY,MW
2050-01-04 03:00:00,SO,RTPV,0.0,XY,MW
2050-01-04 03:00:00,SO,SubC,0.0,XY,MW
2050-01-04 03:00:00,SO,WSTT,3.2,XY,MW
2050-01-04 03:00:00,SO,WTON,197.6,XY,MW
2050-01-04 03:00:00,SO,OCHT,156.4,XY,MW
2050-01-04 03:00:00,SO,CCGT,0.0,XY,MW
2050-01-04 03:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-04 03:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-04 03:00:00,CE,BIOT,0.0,XY,MW
2050-01-04 03:00:00,CE,CSP,0.0,XY,MW
2050-01-04 03:00:00,CE,HDAM,0.0,XY,MW
2050-01-04 03:00:00,CE,NUCL,0.0,XY,MW
2050-01-04 03:00:00,CE,PHOT,0.0,XY,MW
2050-01-04 03:00:00,CE,RTPV,0.0,XY,MW
2050-01-04 03:00:00,CE,SubC,0.0,XY,MW
2050-01-04 03:00:00,CE,WSTT,0.0,XY,MW
2050-01-04 03:00:00,CE,WTON,0.0,XY,MW
2050-01-04 03:00:00,CE,OCHT,0.0,XY,MW
2050-01-04 03:00:00,CE,CCGT,0.0,XY,MW
2050-01-04 03:00:00,CE,XY_NR_to_XY_CE,4168.601141787123,XY,MW
2050-01-04 03:00:00,CE,XY_SO_to_XY_CE,-1023.3516904717526,XY,MW
2050-01-04 03:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-04 03:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-04 03:00:00,NR,BIOT,0.0,XY,MW
2050-01-04 03:00:00,NR,CSP,0.0,XY,MW
2050-01-04 03:00:00,NR,HDAM,0.0,XY,MW
2050-01-04 03:00:00,NR,NUCL,0.0,XY,MW
2050-01-04 03:00:00,NR,PHOT,0.0,XY,MW
2050-01-04 03:00:00,NR,RTPV,0.0,XY,MW
2050-01-04 03:00:00,NR,SubC,0.0,XY,MW
2050-01-04 03:00:00,NR,WSTT,0.0,XY,MW
2050-01-04 03:00:00,NR,WTON,0.0,XY,MW
2050-01-04 03:00:00,NR,OCHT,0.0,XY,MW
2050-01-04 03:00:00,NR,CCGT,0.0,XY,MW
2050-01-04 03:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,NR,XY_CE_to_XY_NR,-4168.601141787123,XY,MW
2050-01-04 03:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-04 03:00:00,SO,BIOT,0.0,XY,MW
2050-01-04 03:00:00,SO,CSP,0.0,XY,MW
2050-01-04 03:00:00,SO,HDAM,0.0,XY,MW
2050-01-04 03:00:00,SO,NUCL,0.0,XY,MW
2050-01-04 03:00:00,SO,PHOT,0.0,XY,MW
2050-01-04 03:00:00,SO,RTPV,0.0,XY,MW
2050-01-04 03:00:00,SO,SubC,0.0,XY,MW
2050-01-04 03:00:00,SO,WSTT,0.0,XY,MW
2050-01-04 03:00:00,SO,WTON,0.0,XY,MW
2050-01-04 03:00:00,SO,OCHT,0.0,XY,MW
2050-01-04 03:00:00,SO,CCGT,0.0,XY,MW
2050-01-04 03:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-04 03:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-04 03:00:00,SO,XY_CE_to_XY_SO,1023.3516904717526,XY,MW
2050-01-05 04:00:00,CE,BIOT,940.0,XY,MW
2050-01-05 04:00:00,CE,CSP,0.0,XY,MW
2050-01-05 04:00:00,CE,HDAM,0.0,XY,MW
2050-01-05 04:00:00,CE,NUCL,1050.0,XY,MW
2050-01-05 04:00:00,CE,PHOT,0.0,XY,MW
2050-01-05 04:00:00,CE,RTPV,0.0,XY,MW
2050-01-05 04:00:00,CE,SubC,0.0,XY,MW
2050-01-05 04:00:00,CE,WSTT,3.2,XY,MW
2050-01-05 04:00:00,CE,WTON,34.3,XY,MW
2050-01-05 04:00:00,CE,OCHT,0.0,XY,MW
2050-01-05 04:00:00,CE,CCGT,0.0,XY,MW
2050-01-05 04:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-05 04:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-05 04:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-05 04:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-05 04:00:00,NR,BIOT,610.0,XY,MW
2050-01-05 04:00:00,NR,CSP,0.0,XY,MW
2050-01-05 04:00:00,NR,HDAM,0.0,XY,MW
2050-01-05 04:00:00,NR,NUCL,45.5,XY,MW
2050-01-05 04:00:00,NR,PHOT,0.0,XY,MW
2050-01-05 04:00:00,NR,RTPV,0.0,XY,MW
2050-01-05 04:00:00,NR,SubC,2056.0,XY,MW
2050-01-05 04:00:00,NR,WSTT,3.2,XY,MW
2050-01-05 04:00:00,NR,WTON,8.4,XY,MW
2050-01-05 04:00:00,NR,OCHT,2947.7,XY,MW
2050-01-05 04:00:00,NR,CCGT,0.0,XY,MW
2050-01-05 04:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-05 04:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-05 04:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-05 04:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-05 04:00:00,SO,BIOT,630.0,XY,MW
2050-01-05 04:00:00,SO,CSP,0.0,XY,MW
2050-01-05 04:00:00,SO,HDAM,0.0,XY,MW
2050-01-05 04:00:00,SO,NUCL,0.0,XY,MW
2050-01-05 04:00:00,SO,PHOT,0.0,XY,MW
2050-01-05 04:00:00,SO,RTPV,0.0,XY,MW
2050-01-05 04:00:00,SO,SubC,0.0,XY,MW
2050-01-05 04:00:00,SO,WSTT,3.2,XY,MW
2050-01-05 04:00:00,SO,WTON,2075.0,XY,MW
2050-01-05 04:00:00,SO,OCHT,156.4,XY,MW
2050-01-05 04:00:00,SO,CCGT,0.0,XY,MW
2050-01-05 04:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2050-01-05 04:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2050-01-05 04:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2050-01-05 04:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2050-01-05 04:00:00,CE,BIOT,0.0,XY,MW
2050-01-05 04:00:00,CE,CSP,0.0,XY,MW
2050-01-05 04:00:00,CE,HDAM,0.0,XY,MW
2050-01-05 04:00:00,CE,NUCL,0.0,XY,MW
2050-01-05 04:00:00,CE,PHOT,0.0,XY,MW
2050-01-05 04:00:00,CE,RTPV,0.0,XY,MW
2050-01-05 04:00:00,CE,SubC,0.0,XY,MW
2050-01-05 04:00:00,CE,WSTT,0.0,XY,MW
2050-01-05 04:00:00,CE,WTON,0.0,XY,MW
2050-01-05 04:00:00,CE,OCHT,0.0,XY,MW
2050-01-05 04:00:00,CE,CCGT,0.0,XY,MW
2050-01-05 04:00:00,CE,XY_NR_to_XY_CE,3396.356852735386,XY,MW
2050-01-05 04:00:00,CE,XY_SO_to_XY_CE,415.20935960791354,XY,MW
