snapshot,region,status,value,country,unit
2030-05-01 20:00:00,SO,charging,6.0000000000056,XY,MW
2030-05-02 21:00:00,CE,charging,8.7578947368468,XY,MW
2030-05-03 22:00:00,NR,charging,10.4000000000078,XY,MW
2030-05-04 23:00:00,SO,charging,8.2105263157924,XY,MW
2030-05-06 00:00:00,CE,charging,12.4631578947466,XY,MW
2030-05-07 01:00:00,NR,charging,14.8000000000111,XY,MW
2030-05-08 02:00:00,SO,charging,11.684210526328801,XY,MW
2030-05-09 03:00:00,CE,charging,10.7789473684276,XY,MW
2030-05-10 04:00:00,NR,charging,12.8000000000096,XY,MW
2030-05-11 05:00:00,SO,charging,10.105263157906801,XY,MW
2030-05-12 06:00:00,CE,charging,9.0947368421086,XY,MW
2030-05-13 07:00:00,NR,charging,10.800000000008101,XY,MW
2030-05-14 08:00:00,SO,charging,8.526315789484801,XY,MW
2030-05-15 09:00:00,CE,charging,10.105263157904,XY,MW
2030-05-16 10:00:00,NR,charging,12.000000000008999,XY,MW
2030-05-17 11:00:00,SO,charging,9.473684210532,XY,MW
2030-05-18 12:00:00,CE,charging,13.473684210532,XY,MW
2030-05-19 13:00:00,NR,charging,16.000000000012,XY,MW
2030-05-20 14:00:00,SO,charging,12.631578947376001,XY,MW
2030-05-21 15:00:00,CE,charging,12.8000000000084,XY,MW
2030-05-22 16:00:00,NR,charging,15.2000000000114,XY,MW
2030-05-23 17:00:00,SO,charging,12.0000000000112,XY,MW
2030-05-24 18:00:00,CE,charging,19.2000000000126,XY,MW
2030-05-25 19:00:00,NR,charging,22.8000000000171,XY,MW
2030-05-26 20:00:00,SO,charging,18.000000000016797,XY,MW
2030-05-27 21:00:00,CE,charging,21.221052631593402,XY,MW
2030-05-28 22:00:00,NR,charging,25.2000000000189,XY,MW
2030-05-29 23:00:00,SO,charging,19.8947368421212,XY,MW
2030-05-31 00:00:00,CE,charging,26.2736842105404,XY,MW
2030-06-01 01:00:00,NR,charging,31.2000000000234,XY,MW
2030-06-02 02:00:00,SO,charging,24.6315789473872,XY,MW
2030-06-03 03:00:00,CE,charging,27.6210526315976,XY,MW
2030-06-04 04:00:00,NR,charging,32.800000000024596,XY,MW
2030-06-05 05:00:00,SO,charging,25.894736842126797,XY,MW
2030-06-06 06:00:00,CE,charging,28.968421052654797,XY,MW
2030-06-07 07:00:00,NR,charging,34.4000000000258,XY,MW
2030-06-08 08:00:00,SO,charging,27.1578947368664,XY,MW
2030-06-09 09:00:00,CE,charging,29.6421052631784,XY,MW
2030-06-10 10:00:00,NR,charging,35.2000000000264,XY,MW
2030-06-11 11:00:00,SO,charging,27.7894736842412,XY,MW
2030-06-12 12:00:00,CE,charging,28.2947368421212,XY,MW
2030-06-13 13:00:00,NR,charging,33.6000000000252,XY,MW
2030-06-14 14:00:00,SO,charging,26.5263157895016,XY,MW
2030-06-15 15:00:00,CE,charging,25.95789473683941,XY,MW
2030-06-16 16:00:00,NR,charging,27.884210526320647,XY,MW
2030-06-17 17:00:00,SO,charging,19.631578947375445,XY,MW
2030-06-18 18:00:00,CE,charging,22.5684210526506,XY,MW
2030-06-19 19:00:00,NR,charging,26.8000000000201,XY,MW
2030-06-20 20:00:00,SO,charging,21.1578947368608,XY,MW
2030-06-21 21:00:00,CE,charging,18.8631578947508,XY,MW
2030-06-22 22:00:00,NR,charging,22.4000000000168,XY,MW
2030-06-23 23:00:00,SO,charging,17.6842105263344,XY,MW
2030-06-25 00:00:00,CE,charging,15.831578947374599,XY,MW
2030-06-26 01:00:00,NR,charging,18.8000000000141,XY,MW
2030-06-27 02:00:00,SO,charging,14.8421052631728,XY,MW
2030-06-28 03:00:00,CE,charging,15.157894736851,XY,MW
2030-06-29 04:00:00,NR,charging,18.0000000000135,XY,MW
2030-06-30 05:00:00,SO,charging,14.210526315797999,XY,MW
2030-07-01 06:00:00,CE,charging,16.1684210526464,XY,MW
2030-07-02 07:00:00,NR,charging,19.2000000000144,XY,MW
2030-07-03 08:00:00,SO,charging,15.1578947368552,XY,MW
2030-07-04 09:00:00,CE,charging,14.1473684210656,XY,MW
2030-07-05 10:00:00,NR,charging,16.8000000000126,XY,MW
2030-07-06 11:00:00,SO,charging,13.2631578947508,XY,MW
2030-07-07 12:00:00,CE,charging,16.1684210526464,XY,MW
2030-07-08 13:00:00,NR,charging,19.2000000000144,XY,MW
2030-07-09 14:00:00,SO,charging,15.1578947368552,XY,MW
2030-07-10 15:00:00,CE,charging,14.1473684210656,XY,MW
2030-07-11 16:00:00,NR,charging,16.8000000000126,XY,MW
2030-07-12 17:00:00,SO,charging,13.2631578947508,XY,MW
2030-07-13 18:00:00,CE,charging,14.1473684210656,XY,MW
2030-07-14 19:00:00,NR,charging,16.8000000000126,XY,MW
2030-07-15 20:00:00,SO,charging,13.2631578947508,XY,MW
2030-07-16 21:00:00,CE,charging,11.4526315789512,XY,MW
2030-07-17 22:00:00,NR,charging,13.600000000010201,XY,MW
2030-07-18 23:00:00,SO,charging,10.7368421052716,XY,MW
2030-07-20 00:00:00,CE,charging,8.0842105263132,XY,MW
2030-07-21 01:00:00,NR,charging,9.6000000000072,XY,MW
2030-07-22 02:00:00,SO,charging,7.5789473684276,XY,MW
2030-07-23 03:00:00,CE,charging,2.3578947368436003,XY,MW
2030-07-24 04:00:00,NR,charging,2.8000000000021,XY,MW
2030-07-25 05:00:00,SO,charging,2.2105263157918,XY,MW
2030-07-26 06:00:00,CE,charging,9.0947368421086,XY,MW
2030-07-27 07:00:00,NR,charging,10.800000000008101,XY,MW
2030-07-28 08:00:00,SO,charging,8.526315789484801,XY,MW
2030-07-29 09:00:00,CE,charging,8.0842105263132,XY,MW
2030-07-30 10:00:00,NR,charging,9.6000000000072,XY,MW
2030-07-31 11:00:00,SO,charging,7.5789473684276,XY,MW
2030-08-01 12:00:00,CE,charging,14.8210526315892,XY,MW
2030-08-02 13:00:00,NR,charging,17.6000000000132,XY,MW
2030-08-03 14:00:00,SO,charging,13.894736842115602,XY,MW
2030-08-04 15:00:00,CE,charging,17.5157894737036,XY,MW
2030-08-05 16:00:00,NR,charging,20.8000000000156,XY,MW
2030-08-06 17:00:00,SO,charging,16.4210526315948,XY,MW
2030-08-07 18:00:00,CE,charging,19.5368421052744,XY,MW
2030-08-08 19:00:00,NR,charging,23.200000000017397,XY,MW
2030-08-09 20:00:00,SO,charging,18.315789473699198,XY,MW
2030-08-10 21:00:00,CE,charging,21.221052631593402,XY,MW
2030-08-11 22:00:00,NR,charging,25.2000000000189,XY,MW
2030-08-12 23:00:00,SO,charging,19.8947368421212,XY,MW
2030-08-14 00:00:00,CE,charging,22.2315789473788,XY,MW
2030-08-15 01:00:00,NR,charging,26.4000000000198,XY,MW
2030-08-16 02:00:00,SO,charging,20.8421052631784,XY,MW
2030-08-17 03:00:00,CE,charging,25.6000000000168,XY,MW
2030-08-18 04:00:00,NR,charging,29.736842105265957,XY,MW
2030-08-19 05:00:00,SO,charging,23.421052631581347,XY,MW
2030-08-20 06:00:00,CE,charging,28.2947368421212,XY,MW
2030-08-21 07:00:00,NR,charging,33.6000000000252,XY,MW
2030-08-22 08:00:00,SO,charging,26.5263157895016,XY,MW
2030-08-23 09:00:00,CE,charging,30.315789473712,XY,MW
2030-08-24 10:00:00,NR,charging,36.000000000027,XY,MW
2030-08-25 11:00:00,SO,charging,28.421052631606,XY,MW
2030-08-26 12:00:00,CE,charging,30.315789473712,XY,MW
2030-08-27 13:00:00,NR,charging,36.000000000027,XY,MW
2030-08-28 14:00:00,SO,charging,28.421052631606,XY,MW
2030-08-29 15:00:00,CE,charging,28.2947368421212,XY,MW
2030-08-30 16:00:00,NR,charging,33.6000000000252,XY,MW
2030-08-31 17:00:00,SO,charging,26.5263157895016,XY,MW
2030-09-01 18:00:00,CE,charging,24.252631578959598,XY,MW
2030-09-02 19:00:00,NR,charging,28.800000000021598,XY,MW
2030-09-03 20:00:00,SO,charging,22.736842105282797,XY,MW
2030-09-04 21:00:00,CE,charging,24.5894736842314,XY,MW
2030-09-05 22:00:00,NR,charging,29.2000000000219,XY,MW
2030-09-06 23:00:00,SO,charging,23.052631578975202,XY,MW
2030-09-08 00:00:00,CE,charging,27.957894736859398,XY,MW
2030-09-09 01:00:00,NR,charging,32.35789473684832,XY,MW
2030-09-10 02:00:00,SO,charging,25.70526315789578,XY,MW
2030-09-11 03:00:00,CE,charging,13.8105263157938,XY,MW
2030-09-12 04:00:00,NR,charging,16.400000000012298,XY,MW
2030-09-13 05:00:00,SO,charging,12.947368421058398,XY,MW
2030-09-14 06:00:00,CE,charging,15.157894736851,XY,MW
2030-09-15 07:00:00,NR,charging,18.0000000000135,XY,MW
2030-09-16 08:00:00,SO,charging,14.210526315797999,XY,MW
2030-09-17 09:00:00,CE,charging,14.4842105263174,XY,MW
2030-09-18 10:00:00,NR,charging,17.2000000000129,XY,MW
2030-09-19 11:00:00,SO,charging,13.5789473684332,XY,MW
2030-09-20 12:00:00,CE,charging,11.115789473699401,XY,MW
2030-09-21 13:00:00,NR,charging,13.2000000000099,XY,MW
2030-09-22 14:00:00,SO,charging,10.4210526315892,XY,MW
2030-09-23 15:00:00,CE,charging,5.7263157894806005,XY,MW
2030-09-24 16:00:00,NR,charging,6.800000000005101,XY,MW
2030-09-25 17:00:00,SO,charging,5.3684210526358,XY,MW
2030-09-26 18:00:00,CE,charging,7.747368421061401,XY,MW
2030-09-27 19:00:00,NR,charging,9.2000000000069,XY,MW
2030-09-28 20:00:00,SO,charging,7.2631578947452,XY,MW
2030-09-29 21:00:00,CE,charging,10.105263157904,XY,MW
2030-09-30 22:00:00,NR,charging,12.000000000008999,XY,MW
2030-10-01 23:00:00,SO,charging,9.473684210532,XY,MW
2030-10-03 00:00:00,CE,charging,1.3473684210532,XY,MW
2030-10-04 01:00:00,NR,charging,1.6000000000012,XY,MW
2030-10-05 02:00:00,SO,charging,1.2631578947376,XY,MW
2030-10-06 03:00:00,CE,charging,5.05263157895,XY,MW
2030-10-07 04:00:00,NR,charging,6.0000000000044995,XY,MW
2030-10-08 05:00:00,SO,charging,4.736842105267,XY,MW
2030-10-09 06:00:00,CE,charging,6.736842105266,XY,MW
2030-10-10 07:00:00,NR,charging,8.000000000006,XY,MW
2030-10-11 08:00:00,SO,charging,6.315789473688,XY,MW
2030-10-12 09:00:00,CE,charging,8.0842105263132,XY,MW
2030-10-13 10:00:00,NR,charging,9.6000000000072,XY,MW
2030-10-14 11:00:00,SO,charging,7.5789473684276,XY,MW
2030-10-15 12:00:00,CE,charging,8.421052631584999,XY,MW
2030-10-16 13:00:00,NR,charging,10.0000000000075,XY,MW
2030-10-17 14:00:00,SO,charging,7.8947368421099995,XY,MW
2030-10-18 15:00:00,CE,charging,14.4842105263174,XY,MW
2030-10-19 16:00:00,NR,charging,17.2000000000129,XY,MW
2030-10-20 17:00:00,SO,charging,13.5789473684332,XY,MW
2030-10-21 18:00:00,CE,charging,14.1473684210656,XY,MW
2030-10-22 19:00:00,NR,charging,16.8000000000126,XY,MW
2030-10-23 20:00:00,SO,charging,13.2631578947508,XY,MW
2030-10-24 21:00:00,CE,charging,22.9052631579124,XY,MW
2030-10-25 22:00:00,NR,charging,27.200000000020403,XY,MW
2030-10-26 23:00:00,SO,charging,21.4736842105432,XY,MW
2030-10-28 00:00:00,CE,charging,25.263157894755,XY,MW
2030-10-29 01:00:00,NR,charging,30.0000000000225,XY,MW
2030-10-30 02:00:00,SO,charging,23.68421052634,XY,MW
2030-10-31 03:00:00,CE,charging,26.610526315802204,XY,MW
2030-11-01 04:00:00,NR,charging,31.6000000000237,XY,MW
2030-11-02 05:00:00,SO,charging,24.9473684210696,XY,MW
2030-11-03 06:00:00,CE,charging,27.957894736859398,XY,MW
2030-11-04 07:00:00,NR,charging,33.2000000000249,XY,MW
2030-11-05 08:00:00,SO,charging,26.210526315809197,XY,MW
2030-11-06 09:00:00,CE,charging,27.957894736859398,XY,MW
2030-11-07 10:00:00,NR,charging,33.2000000000249,XY,MW
2030-11-08 11:00:00,SO,charging,26.210526315809197,XY,MW
2030-11-09 12:00:00,CE,charging,27.136842105261117,XY,MW
2030-11-10 13:00:00,NR,charging,28.17894736842159,XY,MW
2030-11-11 14:00:00,SO,charging,20.347368421051662,XY,MW
2030-11-12 15:00:00,CE,charging,26.610526315802204,XY,MW
2030-11-13 16:00:00,NR,charging,31.6000000000237,XY,MW
2030-11-14 17:00:00,SO,charging,24.9473684210696,XY,MW
2030-11-15 18:00:00,CE,charging,23.578947368435998,XY,MW
2030-11-16 19:00:00,NR,charging,28.000000000020997,XY,MW
2030-11-17 20:00:00,SO,charging,22.105263157917996,XY,MW
2030-11-18 21:00:00,CE,charging,17.8526315789554,XY,MW
2030-11-19 22:00:00,NR,charging,21.200000000015898,XY,MW
2030-11-20 23:00:00,SO,charging,16.736842105277198,XY,MW
2030-11-22 00:00:00,CE,charging,14.8210526315892,XY,MW
2030-11-23 01:00:00,NR,charging,17.6000000000132,XY,MW
2030-11-24 02:00:00,SO,charging,13.894736842115602,XY,MW
2030-11-25 03:00:00,CE,charging,15.157894736851,XY,MW
2030-11-26 04:00:00,NR,charging,18.0000000000135,XY,MW
2030-11-27 05:00:00,SO,charging,14.210526315797999,XY,MW
2030-11-28 06:00:00,CE,charging,16.5052631579082,XY,MW
2030-11-29 07:00:00,NR,charging,19.6000000000147,XY,MW
2030-11-30 08:00:00,SO,charging,15.4736842105376,XY,MW
2030-12-01 09:00:00,CE,charging,17.5157894737036,XY,MW
2030-12-02 10:00:00,NR,charging,20.8000000000156,XY,MW
2030-12-03 11:00:00,SO,charging,16.4210526315948,XY,MW
2030-12-04 12:00:00,CE,charging,12.8000000000084,XY,MW
2030-12-05 13:00:00,NR,charging,15.2000000000114,XY,MW
2030-12-06 14:00:00,SO,charging,12.0000000000112,XY,MW
2030-12-07 15:00:00,CE,charging,14.1473684210656,XY,MW
2030-12-08 16:00:00,NR,charging,16.8000000000126,XY,MW
2030-12-09 17:00:00,SO,charging,13.2631578947508,XY,MW
2030-12-10 18:00:00,CE,charging,12.1263157894848,XY,MW
2030-12-11 19:00:00,NR,charging,14.400000000010799,XY,MW
2030-12-12 20:00:00,SO,charging,11.3684210526464,XY,MW
2030-12-13 21:00:00,CE,charging,9.0947368421086,XY,MW
2030-12-14 22:00:00,NR,charging,10.800000000008101,XY,MW
2030-12-15 23:00:00,SO,charging,8.526315789484801,XY,MW
2030-12-17 00:00:00,CE,charging,1.0105263157904,XY,MW
2030-12-18 01:00:00,NR,charging,1.2000000000009,XY,MW
2030-12-19 02:00:00,SO,charging,0.9473684210532,XY,MW
2030-12-20 03:00:00,CE,charging,7.0736842105278,XY,MW
2030-12-21 04:00:00,NR,charging,8.4000000000063,XY,MW
2030-12-22 05:00:00,SO,charging,6.6315789473704,XY,MW
2030-12-23 06:00:00,CE,charging,7.410526315789601,XY,MW
2030-12-24 07:00:00,NR,charging,8.8000000000066,XY,MW
2030-12-25 08:00:00,SO,charging,6.947368421052801,XY,MW
2030-12-26 09:00:00,CE,charging,10.7789473684276,XY,MW
2030-12-27 10:00:00,NR,charging,12.8000000000096,XY,MW
2030-12-28 11:00:00,SO,charging,10.105263157906801,XY,MW
2030-12-29 12:00:00,CE,charging,12.1263157894848,XY,MW
2030-12-30 13:00:00,NR,charging,14.400000000010799,XY,MW
2030-12-31 14:00:00,SO,charging,11.3684210526464,XY,MW
2031-01-01 15:00:00,CE,charging,16.5052631579082,XY,MW
2031-01-02 16:00:00,NR,charging,19.6000000000147,XY,MW
2031-01-03 17:00:00,SO,charging,15.4736842105376,XY,MW
2031-01-04 18:00:00,CE,charging,18.1894736842272,XY,MW
2031-01-05 19:00:00,NR,charging,21.600000000016202,XY,MW
2031-01-06 20:00:00,SO,charging,17.052631578969603,XY,MW
2031-01-07 21:00:00,CE,charging,18.1894736842272,XY,MW
2031-01-08 22:00:00,NR,charging,21.600000000016202,XY,MW
2031-01-09 23:00:00,SO,charging,17.052631578969603,XY,MW
2031-01-11 00:00:00,CE,charging,22.2315789473788,XY,MW
2031-01-12 01:00:00,NR,charging,26.4000000000198,XY,MW
2031-01-13 02:00:00,SO,charging,20.8421052631784,XY,MW
2031-01-14 03:00:00,CE,charging,24.9263157894932,XY,MW
2031-01-15 04:00:00,NR,charging,29.6000000000222,XY,MW
2031-01-16 05:00:00,SO,charging,23.3684210526576,XY,MW
2031-01-17 06:00:00,CE,charging,28.968421052654797,XY,MW
2031-01-18 07:00:00,NR,charging,34.4000000000258,XY,MW
2031-01-19 08:00:00,SO,charging,27.1578947368664,XY,MW
2031-01-20 09:00:00,CE,charging,29.6421052631784,XY,MW
2031-01-21 10:00:00,NR,charging,35.2000000000264,XY,MW
2031-01-22 11:00:00,SO,charging,27.7894736842412,XY,MW
2031-01-23 12:00:00,CE,charging,27.6210526315976,XY,MW
2031-01-24 13:00:00,NR,charging,32.800000000024596,XY,MW
2031-01-25 14:00:00,SO,charging,25.894736842126797,XY,MW
2031-01-26 15:00:00,CE,charging,29.6421052631784,XY,MW
2031-01-27 16:00:00,NR,charging,35.2000000000264,XY,MW
2031-01-28 17:00:00,SO,charging,27.7894736842412,XY,MW
2031-01-29 18:00:00,CE,charging,28.968421052654797,XY,MW
2031-01-30 19:00:00,NR,charging,34.4000000000258,XY,MW
2031-01-31 20:00:00,SO,charging,27.1578947368664,XY,MW
2031-02-01 21:00:00,CE,charging,28.631578947382998,XY,MW
2031-02-02 22:00:00,NR,charging,30.147368421058395,XY,MW
2031-02-03 23:00:00,SO,charging,22.821052631585317,XY,MW
2031-02-05 00:00:00,CE,charging,12.8000000000084,XY,MW
2031-02-06 01:00:00,NR,charging,15.2000000000114,XY,MW
2031-02-07 02:00:00,SO,charging,12.0000000000112,XY,MW
2031-02-08 03:00:00,CE,charging,13.8105263157938,XY,MW
2031-02-09 04:00:00,NR,charging,16.400000000012298,XY,MW
2031-02-10 05:00:00,SO,charging,12.947368421058398,XY,MW
2031-02-11 06:00:00,CE,charging,14.4842105263174,XY,MW
2031-02-12 07:00:00,NR,charging,17.2000000000129,XY,MW
2031-02-13 08:00:00,SO,charging,13.5789473684332,XY,MW
2031-02-14 09:00:00,CE,charging,14.1473684210656,XY,MW
2031-02-15 10:00:00,NR,charging,16.8000000000126,XY,MW
2031-02-16 11:00:00,SO,charging,13.2631578947508,XY,MW
2031-02-17 12:00:00,CE,charging,9.7684210526422,XY,MW
2031-02-18 13:00:00,NR,charging,11.600000000008698,XY,MW
2031-02-19 14:00:00,SO,charging,9.157894736849599,XY,MW
2031-02-20 15:00:00,CE,charging,7.0736842105278,XY,MW
2031-02-21 16:00:00,NR,charging,8.4000000000063,XY,MW
2031-02-22 17:00:00,SO,charging,6.6315789473704,XY,MW
2031-02-23 18:00:00,CE,charging,10.4421052631658,XY,MW
2031-02-24 19:00:00,NR,charging,12.4000000000093,XY,MW
2031-02-25 20:00:00,SO,charging,9.7894736842244,XY,MW
2031-02-26 21:00:00,CE,charging,7.410526315789601,XY,MW
2031-02-27 22:00:00,NR,charging,8.8000000000066,XY,MW
2031-02-28 23:00:00,SO,charging,6.947368421052801,XY,MW
2031-03-02 00:00:00,CE,charging,7.747368421061401,XY,MW
2031-03-03 01:00:00,NR,charging,9.2000000000069,XY,MW
2031-03-04 02:00:00,SO,charging,7.2631578947452,XY,MW
2031-03-05 03:00:00,CE,charging,7.410526315789601,XY,MW
2031-03-06 04:00:00,NR,charging,8.8000000000066,XY,MW
2031-03-07 05:00:00,SO,charging,6.947368421052801,XY,MW
2031-03-08 06:00:00,CE,charging,6.0631578947424,XY,MW
2031-03-09 07:00:00,NR,charging,7.200000000005399,XY,MW
2031-03-10 08:00:00,SO,charging,5.6842105263262,XY,MW
2031-03-11 09:00:00,CE,charging,5.7263157894806005,XY,MW
2031-03-12 10:00:00,NR,charging,6.800000000005101,XY,MW
2031-03-13 11:00:00,SO,charging,5.3684210526358,XY,MW
2031-03-14 12:00:00,CE,charging,14.1473684210656,XY,MW
2031-03-15 13:00:00,NR,charging,16.8000000000126,XY,MW
2031-03-16 14:00:00,SO,charging,13.2631578947508,XY,MW
2031-03-17 15:00:00,CE,charging,13.1368421052702,XY,MW
