snapshot,status,value,country,unit
2030-04-08 22:00:00,charging,44.210526315829,XY,MW
2030-04-09 23:00:00,charging,71.57894736847601,XY,MW
2030-04-11 00:00:00,charging,78.9473684211175,XY,MW
2030-04-12 01:00:00,charging,83.1578947368955,XY,MW
2030-04-13 02:00:00,charging,87.36842105269349,XY,MW
2030-04-14 03:00:00,charging,87.36842105269349,XY,MW
2030-04-15 04:00:00,charging,75.66315789473437,XY,MW
2030-04-16 05:00:00,charging,83.1578947368955,XY,MW
2030-04-17 06:00:00,charging,73.68421052637498,XY,MW
2030-04-18 07:00:00,charging,55.7894736842485,XY,MW
2030-04-19 08:00:00,charging,46.315789473718,XY,MW
2030-04-20 09:00:00,charging,47.3684210526625,XY,MW
2030-04-21 10:00:00,charging,51.5789473684605,XY,MW
2030-04-22 11:00:00,charging,54.736842105314,XY,MW
2030-04-23 12:00:00,charging,40.000000000031,XY,MW
2030-04-24 13:00:00,charging,44.210526315829,XY,MW
2030-04-25 14:00:00,charging,37.894736842141995,XY,MW
2030-04-26 15:00:00,charging,28.4210526316015,XY,MW
2030-04-27 16:00:00,charging,3.1578947368445,XY,MW
2030-04-28 17:00:00,charging,22.1052631579045,XY,MW
2030-04-29 18:00:00,charging,23.157894736849002,XY,MW
2030-04-30 19:00:00,charging,33.684210526344,XY,MW
2030-05-01 20:00:00,charging,37.894736842141995,XY,MW
2030-05-02 21:00:00,charging,51.5789473684605,XY,MW
2030-05-03 22:00:00,charging,56.84210526321301,XY,MW
2030-05-04 23:00:00,charging,56.84210526321301,XY,MW
2030-05-06 00:00:00,charging,69.473684210577,XY,MW
2030-05-07 01:00:00,charging,77.89473684217299,XY,MW
2030-05-08 02:00:00,charging,90.526315789547,XY,MW
2030-05-09 03:00:00,charging,92.631578947446,XY,MW
2030-05-10 04:00:00,charging,86.31578947374899,XY,MW
2030-05-11 05:00:00,charging,92.631578947446,XY,MW
2030-05-12 06:00:00,charging,90.526315789547,XY,MW
2030-05-13 07:00:00,charging,81.60000000002671,XY,MW
2030-05-14 08:00:00,charging,40.000000000031,XY,MW
2030-05-15 09:00:00,charging,43.1578947368645,XY,MW
2030-05-16 10:00:00,charging,45.263157894763495,XY,MW
2030-05-17 11:00:00,charging,44.210526315829,XY,MW
2030-05-18 12:00:00,charging,30.526315789500497,XY,MW
2030-05-19 13:00:00,charging,22.1052631579045,XY,MW
2030-05-20 14:00:00,charging,32.631578947399504,XY,MW
2030-05-21 15:00:00,charging,23.157894736849002,XY,MW
2030-05-22 16:00:00,charging,24.210526315813503,XY,MW
2030-05-23 17:00:00,charging,23.157894736849002,XY,MW
2030-05-24 18:00:00,charging,18.947368421074,XY,MW
2030-05-25 19:00:00,charging,17.8947368421215,XY,MW
2030-05-26 20:00:00,charging,44.210526315829,XY,MW
2030-05-27 21:00:00,charging,41.0526315789755,XY,MW
2030-05-28 22:00:00,charging,64.2105263158445,XY,MW
2030-05-29 23:00:00,charging,70.5263157895315,XY,MW
2030-05-31 00:00:00,charging,65.263157894779,XY,MW
2030-06-01 01:00:00,charging,83.1578947368955,XY,MW
2030-06-02 02:00:00,charging,82.105263157951,XY,MW
2030-06-03 03:00:00,charging,77.17894736844346,XY,MW
2030-06-04 04:00:00,charging,86.31578947374899,XY,MW
2030-06-05 05:00:00,charging,88.421052631648,XY,MW
2030-06-06 06:00:00,charging,73.68421052637498,XY,MW
2030-06-07 07:00:00,charging,46.315789473718,XY,MW
2030-06-08 08:00:00,charging,56.84210526321301,XY,MW
2030-06-09 09:00:00,charging,51.5789473684605,XY,MW
2030-06-10 10:00:00,charging,61.052631578991,XY,MW
2030-06-11 11:00:00,charging,63.157894736879996,XY,MW
2030-06-12 12:00:00,charging,41.0526315789755,XY,MW
2030-06-13 13:00:00,charging,46.315789473718,XY,MW
2030-06-14 14:00:00,charging,42.10526315792,XY,MW
2030-06-15 15:00:00,charging,35.789473684233,XY,MW
2030-06-16 16:00:00,charging,11.578947368425501,XY,MW
2030-06-17 17:00:00,charging,26.315789473702498,XY,MW
2030-06-18 18:00:00,charging,18.947368421074,XY,MW
2030-06-19 19:00:00,charging,25.263157894747998,XY,MW
2030-06-20 20:00:00,charging,31.578947368445,XY,MW
2030-06-21 21:00:00,charging,40.000000000031,XY,MW
2030-06-22 22:00:00,charging,44.210526315829,XY,MW
2030-06-23 23:00:00,charging,45.263157894763495,XY,MW
2030-06-25 00:00:00,charging,66.3157894737335,XY,MW
2030-06-26 01:00:00,charging,67.368421052678,XY,MW
2030-06-27 02:00:00,charging,85.26315789479452,XY,MW
2030-06-28 03:00:00,charging,89.4736842105925,XY,MW
2030-06-29 04:00:00,charging,92.631578947446,XY,MW
2030-06-30 05:00:00,charging,91.57894736849148,XY,MW
2030-07-01 06:00:00,charging,84.21052631586001,XY,MW
2030-07-02 07:00:00,charging,75.03157894739297,XY,MW
2030-07-03 08:00:00,charging,51.5789473684605,XY,MW
2030-07-04 09:00:00,charging,50.526315789516,XY,MW
2030-07-05 10:00:00,charging,47.3684210526625,XY,MW
2030-07-06 11:00:00,charging,45.263157894763495,XY,MW
2030-07-07 12:00:00,charging,41.0526315789755,XY,MW
2030-07-08 13:00:00,charging,29.473684210545997,XY,MW
2030-07-09 14:00:00,charging,29.473684210545997,XY,MW
2030-07-10 15:00:00,charging,36.842105263197496,XY,MW
2030-07-11 16:00:00,charging,34.7368421052985,XY,MW
2030-07-12 17:00:00,charging,26.315789473702498,XY,MW
2030-07-13 18:00:00,charging,17.8947368421215,XY,MW
2030-07-14 19:00:00,charging,8.421052631586,XY,MW
2030-07-15 20:00:00,charging,33.684210526344,XY,MW
2030-07-16 21:00:00,charging,28.4210526316015,XY,MW
2030-07-17 22:00:00,charging,52.631578947414994,XY,MW
2030-07-18 23:00:00,charging,60.0000000000465,XY,MW
2030-07-20 00:00:00,charging,66.3157894737335,XY,MW
2030-07-21 01:00:00,charging,70.5263157895315,XY,MW
2030-07-22 02:00:00,charging,67.368421052678,XY,MW
2030-07-23 03:00:00,charging,76.54736842108247,XY,MW
2030-07-24 04:00:00,charging,84.21052631586001,XY,MW
2030-07-25 05:00:00,charging,92.631578947446,XY,MW
2030-07-26 06:00:00,charging,87.36842105269349,XY,MW
2030-07-27 07:00:00,charging,73.68421052637498,XY,MW
2030-07-28 08:00:00,charging,61.052631578991,XY,MW
2030-07-29 09:00:00,charging,64.2105263158445,XY,MW
2030-07-30 10:00:00,charging,67.368421052678,XY,MW
2030-07-31 11:00:00,charging,40.000000000031,XY,MW
2030-08-01 12:00:00,charging,44.210526315829,XY,MW
2030-08-02 13:00:00,charging,41.0526315789755,XY,MW
2030-08-03 14:00:00,charging,37.894736842141995,XY,MW
2030-08-04 15:00:00,charging,18.947368421074,XY,MW
2030-08-05 16:00:00,charging,20.0000000000155,XY,MW
2030-08-06 17:00:00,charging,14.736842105282001,XY,MW
2030-08-07 18:00:00,charging,23.157894736849002,XY,MW
2030-08-08 19:00:00,charging,26.315789473702498,XY,MW
2030-08-09 20:00:00,charging,30.526315789500497,XY,MW
2030-08-10 21:00:00,charging,34.7368421052985,XY,MW
2030-08-11 22:00:00,charging,30.526315789500497,XY,MW
2030-08-12 23:00:00,charging,50.526315789516,XY,MW
2030-08-14 00:00:00,charging,52.631578947414994,XY,MW
2030-08-15 01:00:00,charging,76.8421052632285,XY,MW
2030-08-16 02:00:00,charging,82.105263157951,XY,MW
2030-08-17 03:00:00,charging,87.36842105269349,XY,MW
2030-08-18 04:00:00,charging,89.4736842105925,XY,MW
2030-08-19 05:00:00,charging,85.26315789479452,XY,MW
2030-08-20 06:00:00,charging,79.38947368423507,XY,MW
2030-08-21 07:00:00,charging,67.368421052678,XY,MW
2030-08-22 08:00:00,charging,57.8947368421575,XY,MW
2030-08-23 09:00:00,charging,49.4736842105615,XY,MW
2030-08-24 10:00:00,charging,45.263157894763495,XY,MW
2030-08-25 11:00:00,charging,44.210526315829,XY,MW
2030-08-26 12:00:00,charging,34.7368421052985,XY,MW
2030-08-27 13:00:00,charging,33.684210526344,XY,MW
2030-08-28 14:00:00,charging,37.894736842141995,XY,MW
2030-08-29 15:00:00,charging,38.947368421086495,XY,MW
2030-08-30 16:00:00,charging,31.578947368445,XY,MW
2030-08-31 17:00:00,charging,21.05263157896,XY,MW
2030-09-01 18:00:00,charging,4.210526315792,XY,MW
2030-09-02 19:00:00,charging,22.1052631579045,XY,MW
2030-09-03 20:00:00,charging,12.631578947384,XY,MW
2030-09-04 21:00:00,charging,43.1578947368645,XY,MW
2030-09-05 22:00:00,charging,51.5789473684605,XY,MW
2030-09-06 23:00:00,charging,57.8947368421575,XY,MW
2030-09-08 00:00:00,charging,63.157894736879996,XY,MW
2030-09-09 01:00:00,charging,64.2105263158445,XY,MW
2030-09-10 02:00:00,charging,73.68421052637498,XY,MW
2030-09-11 03:00:00,charging,82.105263157951,XY,MW
2030-09-12 04:00:00,charging,93.6842105263905,XY,MW
2030-09-13 05:00:00,charging,93.6842105263905,XY,MW
2030-09-14 06:00:00,charging,88.421052631648,XY,MW
2030-09-15 07:00:00,charging,74.7368421053295,XY,MW
2030-09-16 08:00:00,charging,81.0526315790065,XY,MW
2030-09-17 09:00:00,charging,83.1578947368955,XY,MW
2030-09-18 10:00:00,charging,40.000000000031,XY,MW
2030-09-19 11:00:00,charging,45.263157894763495,XY,MW
2030-09-20 12:00:00,charging,45.263157894763495,XY,MW
2030-09-21 13:00:00,charging,43.1578947368645,XY,MW
2030-09-22 14:00:00,charging,26.315789473702498,XY,MW
2030-09-23 15:00:00,charging,23.157894736849002,XY,MW
2030-09-24 16:00:00,charging,22.1052631579045,XY,MW
2030-09-25 17:00:00,charging,26.315789473702498,XY,MW
2030-09-26 18:00:00,charging,21.05263157896,XY,MW
2030-09-27 19:00:00,charging,20.0000000000155,XY,MW
2030-09-28 20:00:00,charging,22.1052631579045,XY,MW
2030-09-29 21:00:00,charging,20.0000000000155,XY,MW
2030-09-30 22:00:00,charging,46.315789473718,XY,MW
2030-10-01 23:00:00,charging,45.263157894763495,XY,MW
2030-10-03 00:00:00,charging,73.68421052637498,XY,MW
2030-10-04 01:00:00,charging,71.57894736847601,XY,MW
2030-10-05 02:00:00,charging,85.26315789479452,XY,MW
2030-10-06 03:00:00,charging,88.421052631648,XY,MW
2030-10-07 04:00:00,charging,87.36842105269349,XY,MW
2030-10-08 05:00:00,charging,76.96842105263855,XY,MW
2030-10-09 06:00:00,charging,82.105263157951,XY,MW
2030-10-10 07:00:00,charging,74.7368421053295,XY,MW
2030-10-11 08:00:00,charging,60.0000000000465,XY,MW
2030-10-12 09:00:00,charging,50.526315789516,XY,MW
2030-10-13 10:00:00,charging,50.526315789516,XY,MW
2030-10-14 11:00:00,charging,46.315789473718,XY,MW
2030-10-15 12:00:00,charging,47.3684210526625,XY,MW
2030-10-16 13:00:00,charging,40.000000000031,XY,MW
