snapshot,country,technology,value,unit
2040-03-31 15:00:00,XY,IND_BOILER,9669.4,MW
2040-04-01 16:00:00,XY,IND_BOILER,10869.8,MW
2040-04-02 17:00:00,XY,IND_BOILER,12153.6,MW
2040-04-03 18:00:00,XY,IND_BOILER,12426.3,MW
2040-04-04 19:00:00,XY,IND_BOILER,10636.5,MW
2040-04-05 20:00:00,XY,IND_BOILER,10839.1,MW
2040-04-06 21:00:00,XY,IND_BOILER,12616.8,MW
2040-04-07 22:00:00,XY,IND_BOILER,12644.6,MW
2040-04-08 23:00:00,XY,IND_BOILER,12616.8,MW
2040-04-10 00:00:00,XY,IND_BOILER,11143.0,MW
2040-04-11 01:00:00,XY,IND_BOILER,9927.4,MW
2040-04-12 02:00:00,XY,IND_BOILER,9117.0,MW
2040-04-13 03:00:00,XY,IND_BOILER,9015.7,MW
2040-04-14 04:00:00,XY,IND_BOILER,9724.8,MW
2040-04-15 05:00:00,XY,IND_BOILER,10636.5,MW
2040-04-16 06:00:00,XY,IND_BOILER,11446.9,MW
2040-04-17 07:00:00,XY,IND_BOILER,11105.9,MW
2040-04-18 08:00:00,XY,IND_BOILER,8822.6,MW
2040-04-19 09:00:00,XY,IND_BOILER,8268.6,MW
2040-04-20 10:00:00,XY,IND_BOILER,9491.9,MW
2040-04-21 11:00:00,XY,IND_BOILER,9171.4,MW
2040-04-22 12:00:00,XY,IND_BOILER,9206.2,MW
2040-04-23 13:00:00,XY,IND_BOILER,8956.2,MW
2040-04-24 14:00:00,XY,IND_BOILER,8911.4,MW
2040-04-25 15:00:00,XY,IND_BOILER,7430.2,MW
2040-04-26 16:00:00,XY,IND_BOILER,8125.8,MW
2040-04-27 17:00:00,XY,IND_BOILER,11760.4,MW
2040-04-28 18:00:00,XY,IND_BOILER,12644.6,MW
2040-04-29 19:00:00,XY,IND_BOILER,12755.8,MW
2040-04-30 20:00:00,XY,IND_BOILER,12700.2,MW
2040-05-01 21:00:00,XY,IND_BOILER,12561.2,MW
2040-05-02 22:00:00,XY,IND_BOILER,10535.2,MW
2040-05-03 23:00:00,XY,IND_BOILER,10839.1,MW
2040-05-05 00:00:00,XY,IND_BOILER,10839.1,MW
2040-05-06 01:00:00,XY,IND_BOILER,10535.2,MW
2040-05-07 02:00:00,XY,IND_BOILER,10332.6,MW
2040-05-08 03:00:00,XY,IND_BOILER,9623.5,MW
2040-05-09 04:00:00,XY,IND_BOILER,8914.4,MW
2040-05-10 05:00:00,XY,IND_BOILER,9522.2,MW
2040-05-11 06:00:00,XY,IND_BOILER,10737.8,MW
2040-05-12 07:00:00,XY,IND_BOILER,11318.9,MW
2040-05-13 08:00:00,XY,IND_BOILER,12234.1,MW
2040-05-14 09:00:00,XY,IND_BOILER,10874.8,MW
2040-05-15 10:00:00,XY,IND_BOILER,9701.3,MW
2040-05-16 11:00:00,XY,IND_BOILER,7021.3,MW
2040-05-17 12:00:00,XY,IND_BOILER,7088.0,MW
2040-05-18 13:00:00,XY,IND_BOILER,9190.2,MW
2040-05-19 14:00:00,XY,IND_BOILER,10511.9,MW
2040-05-20 15:00:00,XY,IND_BOILER,11502.3,MW
2040-05-21 16:00:00,XY,IND_BOILER,12399.8,MW
2040-05-22 17:00:00,XY,IND_BOILER,11807.7,MW
2040-05-23 18:00:00,XY,IND_BOILER,10406.1,MW
2040-05-24 19:00:00,XY,IND_BOILER,10737.8,MW
2040-05-25 20:00:00,XY,IND_BOILER,12561.2,MW
2040-05-26 21:00:00,XY,IND_BOILER,12616.8,MW
2040-05-27 22:00:00,XY,IND_BOILER,12728.0,MW
2040-05-28 23:00:00,XY,IND_BOILER,12257.3,MW
2040-05-30 00:00:00,XY,IND_BOILER,10535.2,MW
2040-05-31 01:00:00,XY,IND_BOILER,9420.9,MW
2040-06-01 02:00:00,XY,IND_BOILER,9117.0,MW
2040-06-02 03:00:00,XY,IND_BOILER,9104.4,MW
2040-06-03 04:00:00,XY,IND_BOILER,10028.7,MW
2040-06-04 05:00:00,XY,IND_BOILER,10636.5,MW
2040-06-05 06:00:00,XY,IND_BOILER,10737.8,MW
2040-06-06 07:00:00,XY,IND_BOILER,10040.7,MW
2040-06-07 08:00:00,XY,IND_BOILER,9628.4,MW
2040-06-08 09:00:00,XY,IND_BOILER,9759.1,MW
2040-06-09 10:00:00,XY,IND_BOILER,11442.7,MW
2040-06-10 11:00:00,XY,IND_BOILER,9851.6,MW
2040-06-11 12:00:00,XY,IND_BOILER,10116.7,MW
2040-06-12 13:00:00,XY,IND_BOILER,10425.9,MW
2040-06-13 14:00:00,XY,IND_BOILER,8851.8,MW
2040-06-14 15:00:00,XY,IND_BOILER,7648.9,MW
2040-06-15 16:00:00,XY,IND_BOILER,7991.9,MW
2040-06-16 17:00:00,XY,IND_BOILER,11129.6,MW
2040-06-17 18:00:00,XY,IND_BOILER,11952.3,MW
2040-06-18 19:00:00,XY,IND_BOILER,12700.2,MW
2040-06-19 20:00:00,XY,IND_BOILER,12672.4,MW
2040-06-20 21:00:00,XY,IND_BOILER,12459.9,MW
2040-06-21 22:00:00,XY,IND_BOILER,10433.9,MW
2040-06-22 23:00:00,XY,IND_BOILER,10636.5,MW
2040-06-24 00:00:00,XY,IND_BOILER,11953.4,MW
2040-06-25 01:00:00,XY,IND_BOILER,11041.7,MW
2040-06-26 02:00:00,XY,IND_BOILER,10636.5,MW
2040-06-27 03:00:00,XY,IND_BOILER,9724.8,MW
2040-06-28 04:00:00,XY,IND_BOILER,9117.0,MW
2040-06-29 05:00:00,XY,IND_BOILER,8914.4,MW
2040-06-30 06:00:00,XY,IND_BOILER,10028.7,MW
2040-07-01 07:00:00,XY,IND_BOILER,10737.8,MW
2040-07-02 08:00:00,XY,IND_BOILER,11497.2,MW
2040-07-03 09:00:00,XY,IND_BOILER,12035.2,MW
2040-07-04 10:00:00,XY,IND_BOILER,10311.2,MW
2040-07-05 11:00:00,XY,IND_BOILER,7929.0,MW
2040-07-06 12:00:00,XY,IND_BOILER,8727.9,MW
2040-07-07 13:00:00,XY,IND_BOILER,9728.7,MW
2040-07-08 14:00:00,XY,IND_BOILER,10182.6,MW
2040-07-09 15:00:00,XY,IND_BOILER,10391.4,MW
2040-07-10 16:00:00,XY,IND_BOILER,11185.3,MW
2040-07-11 17:00:00,XY,IND_BOILER,10095.8,MW
2040-07-12 18:00:00,XY,IND_BOILER,8639.2,MW
2040-07-13 19:00:00,XY,IND_BOILER,9956.8,MW
2040-07-14 20:00:00,XY,IND_BOILER,12459.9,MW
2040-07-15 21:00:00,XY,IND_BOILER,12589.0,MW
2040-07-16 22:00:00,XY,IND_BOILER,12700.2,MW
2040-07-17 23:00:00,XY,IND_BOILER,12672.4,MW
2040-07-19 00:00:00,XY,IND_BOILER,11649.5,MW
2040-07-20 01:00:00,XY,IND_BOILER,10130.0,MW
2040-07-21 02:00:00,XY,IND_BOILER,8756.7,MW
2040-07-22 03:00:00,XY,IND_BOILER,8684.3,MW
2040-07-23 04:00:00,XY,IND_BOILER,9303.6,MW
2040-07-24 05:00:00,XY,IND_BOILER,10063.5,MW
2040-07-25 06:00:00,XY,IND_BOILER,10130.0,MW
2040-07-26 07:00:00,XY,IND_BOILER,9618.2,MW
2040-07-27 08:00:00,XY,IND_BOILER,10464.9,MW
2040-07-28 09:00:00,XY,IND_BOILER,11396.1,MW
2040-07-29 10:00:00,XY,IND_BOILER,10719.8,MW
