snapshot,country,sector,value,unit
2030-02-06 11:00:00,XY,Inflexible_Power,7446.3,MW
2030-02-07 12:00:00,XY,Inflexible_Power,6958.2,MW
2030-02-08 13:00:00,XY,Inflexible_Power,6150.7,MW
2030-02-09 14:00:00,XY,Inflexible_Power,6394.8,MW
2030-02-10 15:00:00,XY,Inflexible_Power,6562.3,MW
2030-02-11 16:00:00,XY,Inflexible_Power,6866.3,MW
2030-02-12 17:00:00,XY,Inflexible_Power,7243.3,MW
2030-02-13 18:00:00,XY,Inflexible_Power,7591.7,MW
2030-02-14 19:00:00,XY,Inflexible_Power,7412.8,MW
2030-02-15 20:00:00,XY,Inflexible_Power,7063.1,MW
2030-02-16 21:00:00,XY,Inflexible_Power,6866.0,MW
2030-02-17 22:00:00,XY,Inflexible_Power,6957.1,MW
2030-02-18 23:00:00,XY,Inflexible_Power,6636.0,MW
2030-02-20 00:00:00,XY,Inflexible_Power,5875.2,MW
2030-02-21 01:00:00,XY,Inflexible_Power,5522.799999999999,MW
2030-02-22 02:00:00,XY,Inflexible_Power,5171.9,MW
2030-02-23 03:00:00,XY,Inflexible_Power,5110.5,MW
2030-02-24 04:00:00,XY,Inflexible_Power,5385.4,MW
2030-02-25 05:00:00,XY,Inflexible_Power,5645.6,MW
2030-02-26 06:00:00,XY,Inflexible_Power,6206.6,MW
2030-02-27 07:00:00,XY,Inflexible_Power,6711.2,MW
2030-02-28 08:00:00,XY,Inflexible_Power,7155.5,MW
2030-03-01 09:00:00,XY,Inflexible_Power,8316.2,MW
2030-03-02 10:00:00,XY,Inflexible_Power,8469.1,MW
2030-03-03 11:00:00,XY,Inflexible_Power,8849.3,MW
2030-03-04 12:00:00,XY,Inflexible_Power,8393.8,MW
2030-03-05 13:00:00,XY,Inflexible_Power,8422.1,MW
2030-03-06 14:00:00,XY,Inflexible_Power,8943.4,MW
2030-03-07 15:00:00,XY,Inflexible_Power,9080.1,MW
2030-03-08 16:00:00,XY,Inflexible_Power,8560.0,MW
2030-03-09 17:00:00,XY,Inflexible_Power,8554.8,MW
2030-03-10 18:00:00,XY,Inflexible_Power,9268.5,MW
2030-03-11 19:00:00,XY,Inflexible_Power,9182.3,MW
2030-03-12 20:00:00,XY,Inflexible_Power,8802.3,MW
2030-03-13 21:00:00,XY,Inflexible_Power,8544.3,MW
2030-03-14 22:00:00,XY,Inflexible_Power,8314.1,MW
2030-03-15 23:00:00,XY,Inflexible_Power,7125.3,MW
2030-03-17 00:00:00,XY,Inflexible_Power,6835.5,MW
2030-03-18 01:00:00,XY,Inflexible_Power,6621.5,MW
2030-03-19 02:00:00,XY,Inflexible_Power,6637.5,MW
2030-03-20 03:00:00,XY,Inflexible_Power,6392.099999999999,MW
2030-03-21 04:00:00,XY,Inflexible_Power,6497.2,MW
2030-03-22 05:00:00,XY,Inflexible_Power,6621.6,MW
2030-03-23 06:00:00,XY,Inflexible_Power,7032.0,MW
2030-03-24 07:00:00,XY,Inflexible_Power,7790.6,MW
2030-03-25 08:00:00,XY,Inflexible_Power,8498.0,MW
2030-03-26 09:00:00,XY,Inflexible_Power,9018.3,MW
2030-03-27 10:00:00,XY,Inflexible_Power,8987.5,MW
2030-03-28 11:00:00,XY,Inflexible_Power,9125.3,MW
2030-03-29 12:00:00,XY,Inflexible_Power,7675.2,MW
2030-03-30 13:00:00,XY,Inflexible_Power,7738.0,MW
2030-03-31 14:00:00,XY,Inflexible_Power,8943.4,MW
2030-04-01 15:00:00,XY,Inflexible_Power,11085.199999999999,MW
2030-04-02 16:00:00,XY,Inflexible_Power,10762.699999999999,MW
2030-04-03 17:00:00,XY,Inflexible_Power,10654.3,MW
2030-04-04 18:00:00,XY,Inflexible_Power,10419.8,MW
2030-04-05 19:00:00,XY,Inflexible_Power,9920.9,MW
2030-04-06 20:00:00,XY,Inflexible_Power,9631.6,MW
2030-04-07 21:00:00,XY,Inflexible_Power,10594.599999999999,MW
2030-04-08 22:00:00,XY,Inflexible_Power,9798.2,MW
2030-04-09 23:00:00,XY,Inflexible_Power,9156.0,MW
2030-04-11 00:00:00,XY,Inflexible_Power,8530.4,MW
2030-04-12 01:00:00,XY,Inflexible_Power,8697.9,MW
2030-04-13 02:00:00,XY,Inflexible_Power,8484.4,MW
2030-04-14 03:00:00,XY,Inflexible_Power,8131.4,MW
2030-04-15 04:00:00,XY,Inflexible_Power,8089.2,MW
2030-04-16 05:00:00,XY,Inflexible_Power,8441.6,MW
2030-04-17 06:00:00,XY,Inflexible_Power,8562.3,MW
2030-04-18 07:00:00,XY,Inflexible_Power,8730.0,MW
2030-04-19 08:00:00,XY,Inflexible_Power,9205.0,MW
2030-04-20 09:00:00,XY,Inflexible_Power,9755.6,MW
2030-04-21 10:00:00,XY,Inflexible_Power,9968.9,MW
2030-04-22 11:00:00,XY,Inflexible_Power,10656.5,MW
2030-04-23 12:00:00,XY,Inflexible_Power,9692.7,MW
2030-04-24 13:00:00,XY,Inflexible_Power,10179.7,MW
2030-04-25 14:00:00,XY,Inflexible_Power,10626.0,MW
2030-04-26 15:00:00,XY,Inflexible_Power,10014.8,MW
2030-04-27 16:00:00,XY,Inflexible_Power,10030.0,MW
2030-04-28 17:00:00,XY,Inflexible_Power,10665.7,MW
2030-04-29 18:00:00,XY,Inflexible_Power,10300.6,MW
2030-04-30 19:00:00,XY,Inflexible_Power,9920.9,MW
2030-05-01 20:00:00,XY,Inflexible_Power,9845.6,MW
2030-05-02 21:00:00,XY,Inflexible_Power,10640.6,MW
2030-05-03 22:00:00,XY,Inflexible_Power,9614.1,MW
2030-05-04 23:00:00,XY,Inflexible_Power,9262.6,MW
2030-05-06 00:00:00,XY,Inflexible_Power,8787.3,MW
2030-05-07 01:00:00,XY,Inflexible_Power,8469.5,MW
2030-05-08 02:00:00,XY,Inflexible_Power,8270.9,MW
2030-05-09 03:00:00,XY,Inflexible_Power,8194.6,MW
2030-05-10 04:00:00,XY,Inflexible_Power,8302.0,MW
2030-05-11 05:00:00,XY,Inflexible_Power,8333.6,MW
2030-05-12 06:00:00,XY,Inflexible_Power,8577.2,MW
2030-05-13 07:00:00,XY,Inflexible_Power,9326.9,MW
2030-05-14 08:00:00,XY,Inflexible_Power,10256.0,MW
2030-05-15 09:00:00,XY,Inflexible_Power,10839.5,MW
2030-05-16 10:00:00,XY,Inflexible_Power,11084.3,MW
2030-05-17 11:00:00,XY,Inflexible_Power,10013.6,MW
2030-05-18 12:00:00,XY,Inflexible_Power,9616.4,MW
2030-05-19 13:00:00,XY,Inflexible_Power,10488.0,MW
2030-05-20 14:00:00,XY,Inflexible_Power,11068.4,MW
2030-05-21 15:00:00,XY,Inflexible_Power,11512.7,MW
2030-05-22 16:00:00,XY,Inflexible_Power,11310.3,MW
2030-05-23 17:00:00,XY,Inflexible_Power,10668.8,MW
2030-05-24 18:00:00,XY,Inflexible_Power,9629.3,MW
2030-05-25 19:00:00,XY,Inflexible_Power,9920.9,MW
2030-05-26 20:00:00,XY,Inflexible_Power,10334.0,MW
2030-05-27 21:00:00,XY,Inflexible_Power,10226.6,MW
2030-05-28 22:00:00,XY,Inflexible_Power,10288.5,MW
2030-05-29 23:00:00,XY,Inflexible_Power,9427.8,MW
2030-05-31 00:00:00,XY,Inflexible_Power,8911.9,MW
2030-06-01 01:00:00,XY,Inflexible_Power,9278.0,MW
2030-06-02 02:00:00,XY,Inflexible_Power,8957.9,MW
2030-06-03 03:00:00,XY,Inflexible_Power,8744.1,MW
2030-06-04 04:00:00,XY,Inflexible_Power,8683.5,MW
2030-06-05 05:00:00,XY,Inflexible_Power,8745.7,MW
2030-06-06 06:00:00,XY,Inflexible_Power,8956.4,MW
2030-06-07 07:00:00,XY,Inflexible_Power,11584.1,MW
2030-06-08 08:00:00,XY,Inflexible_Power,8638.3,MW
2030-06-09 09:00:00,XY,Inflexible_Power,9342.7,MW
2030-06-10 10:00:00,XY,Inflexible_Power,11221.0,MW
2030-06-11 11:00:00,XY,Inflexible_Power,11464.900000000001,MW
2030-06-12 12:00:00,XY,Inflexible_Power,11204.6,MW
2030-06-13 13:00:00,XY,Inflexible_Power,10987.800000000001,MW
2030-06-14 14:00:00,XY,Inflexible_Power,11373.3,MW
2030-06-15 15:00:00,XY,Inflexible_Power,10626.0,MW
2030-06-16 16:00:00,XY,Inflexible_Power,10380.9,MW
2030-06-17 17:00:00,XY,Inflexible_Power,11587.6,MW
2030-06-18 18:00:00,XY,Inflexible_Power,10683.699999999999,MW
2030-06-19 19:00:00,XY,Inflexible_Power,10270.3,MW
2030-06-20 20:00:00,XY,Inflexible_Power,10638.2,MW
2030-06-21 21:00:00,XY,Inflexible_Power,10758.4,MW
2030-06-22 22:00:00,XY,Inflexible_Power,10302.9,MW
2030-06-23 23:00:00,XY,Inflexible_Power,10194.199999999999,MW
2030-06-25 00:00:00,XY,Inflexible_Power,10251.7,MW
2030-06-26 01:00:00,XY,Inflexible_Power,9400.3,MW
2030-06-27 02:00:00,XY,Inflexible_Power,9171.6,MW
2030-06-28 03:00:00,XY,Inflexible_Power,8865.9,MW
2030-06-29 04:00:00,XY,Inflexible_Power,8865.9,MW
2030-06-30 05:00:00,XY,Inflexible_Power,8759.8,MW
2030-07-01 06:00:00,XY,Inflexible_Power,8745.7,MW
2030-07-02 07:00:00,XY,Inflexible_Power,8762.0,MW
2030-07-03 08:00:00,XY,Inflexible_Power,8895.2,MW
2030-07-04 09:00:00,XY,Inflexible_Power,10106.9,MW
2030-07-05 10:00:00,XY,Inflexible_Power,10625.5,MW
2030-07-06 11:00:00,XY,Inflexible_Power,9968.9,MW
2030-07-07 12:00:00,XY,Inflexible_Power,9861.0,MW
2030-07-08 13:00:00,XY,Inflexible_Power,10300.800000000001,MW
2030-07-09 14:00:00,XY,Inflexible_Power,11269.0,MW
2030-07-10 15:00:00,XY,Inflexible_Power,11221.0,MW
2030-07-11 16:00:00,XY,Inflexible_Power,11098.7,MW
2030-07-12 17:00:00,XY,Inflexible_Power,10976.7,MW
2030-07-13 18:00:00,XY,Inflexible_Power,9478.0,MW
2030-07-14 19:00:00,XY,Inflexible_Power,9201.8,MW
2030-07-15 20:00:00,XY,Inflexible_Power,10149.800000000001,MW
2030-07-16 21:00:00,XY,Inflexible_Power,10059.099999999999,MW
2030-07-17 22:00:00,XY,Inflexible_Power,10288.0,MW
2030-07-18 23:00:00,XY,Inflexible_Power,10621.7,MW
2030-07-20 00:00:00,XY,Inflexible_Power,9537.5,MW
2030-07-21 01:00:00,XY,Inflexible_Power,9278.0,MW
2030-07-22 02:00:00,XY,Inflexible_Power,8787.3,MW
2030-07-23 03:00:00,XY,Inflexible_Power,8484.4,MW
2030-07-24 04:00:00,XY,Inflexible_Power,8347.2,MW
2030-07-25 05:00:00,XY,Inflexible_Power,8716.4,MW
2030-07-26 06:00:00,XY,Inflexible_Power,8318.2,MW
2030-07-27 07:00:00,XY,Inflexible_Power,8409.7,MW
2030-07-28 08:00:00,XY,Inflexible_Power,8424.8,MW
2030-07-29 09:00:00,XY,Inflexible_Power,10367.1,MW
2030-07-30 10:00:00,XY,Inflexible_Power,10744.7,MW
2030-07-31 11:00:00,XY,Inflexible_Power,10961.1,MW
2030-08-01 12:00:00,XY,Inflexible_Power,10839.199999999999,MW
2030-08-02 13:00:00,XY,Inflexible_Power,10272.8,MW
2030-08-03 14:00:00,XY,Inflexible_Power,9342.7,MW
2030-08-04 15:00:00,XY,Inflexible_Power,9603.0,MW
2030-08-05 16:00:00,XY,Inflexible_Power,11235.9,MW
2030-08-06 17:00:00,XY,Inflexible_Power,11144.2,MW
2030-08-07 18:00:00,XY,Inflexible_Power,10665.7,MW
2030-08-08 19:00:00,XY,Inflexible_Power,10332.1,MW
2030-08-09 20:00:00,XY,Inflexible_Power,10853.6,MW
2030-08-10 21:00:00,XY,Inflexible_Power,9418.1,MW
2030-08-11 22:00:00,XY,Inflexible_Power,9555.3,MW
2030-08-12 23:00:00,XY,Inflexible_Power,10041.6,MW
2030-08-14 00:00:00,XY,Inflexible_Power,9749.099999999999,MW
2030-08-15 01:00:00,XY,Inflexible_Power,9049.1,MW
2030-08-16 02:00:00,XY,Inflexible_Power,9096.2,MW
2030-08-17 03:00:00,XY,Inflexible_Power,8194.6,MW
2030-08-18 04:00:00,XY,Inflexible_Power,8042.0,MW
2030-08-19 05:00:00,XY,Inflexible_Power,8378.3,MW
2030-08-20 06:00:00,XY,Inflexible_Power,8486.9,MW
2030-08-21 07:00:00,XY,Inflexible_Power,8699.5,MW
2030-08-22 08:00:00,XY,Inflexible_Power,9446.099999999999,MW
2030-08-23 09:00:00,XY,Inflexible_Power,10228.0,MW
2030-08-24 10:00:00,XY,Inflexible_Power,9328.1,MW
2030-08-25 11:00:00,XY,Inflexible_Power,9740.0,MW
2030-08-26 12:00:00,XY,Inflexible_Power,10991.800000000001,MW
2030-08-27 13:00:00,XY,Inflexible_Power,10272.8,MW
2030-08-28 14:00:00,XY,Inflexible_Power,11326.4,MW
2030-08-29 15:00:00,XY,Inflexible_Power,11282.4,MW
2030-08-30 16:00:00,XY,Inflexible_Power,11235.9,MW
2030-08-31 17:00:00,XY,Inflexible_Power,9556.5,MW
2030-09-01 18:00:00,XY,Inflexible_Power,9386.800000000001,MW
2030-09-02 19:00:00,XY,Inflexible_Power,10603.9,MW
2030-09-03 20:00:00,XY,Inflexible_Power,9631.1,MW
2030-09-04 21:00:00,XY,Inflexible_Power,9494.400000000001,MW
2030-09-05 22:00:00,XY,Inflexible_Power,9936.8,MW
2030-09-06 23:00:00,XY,Inflexible_Power,9844.9,MW
2030-09-08 00:00:00,XY,Inflexible_Power,8927.1,MW
2030-09-09 01:00:00,XY,Inflexible_Power,8331.8,MW
2030-09-10 02:00:00,XY,Inflexible_Power,8118.3,MW
2030-09-11 03:00:00,XY,Inflexible_Power,7919.7,MW
2030-09-12 04:00:00,XY,Inflexible_Power,7828.5,MW
2030-09-13 05:00:00,XY,Inflexible_Power,8302.0,MW
2030-09-14 06:00:00,XY,Inflexible_Power,8104.7,MW
2030-09-15 07:00:00,XY,Inflexible_Power,8134.8,MW
2030-09-16 08:00:00,XY,Inflexible_Power,8960.3,MW
2030-09-17 09:00:00,XY,Inflexible_Power,9708.8,MW
2030-09-18 10:00:00,XY,Inflexible_Power,10335.7,MW
2030-09-19 11:00:00,XY,Inflexible_Power,10898.3,MW
2030-09-20 12:00:00,XY,Inflexible_Power,10380.2,MW
2030-09-21 13:00:00,XY,Inflexible_Power,9188.9,MW
2030-09-22 14:00:00,XY,Inflexible_Power,9465.0,MW
2030-09-23 15:00:00,XY,Inflexible_Power,10978.6,MW
2030-09-24 16:00:00,XY,Inflexible_Power,10714.1,MW
2030-09-25 17:00:00,XY,Inflexible_Power,10686.4,MW
2030-09-26 18:00:00,XY,Inflexible_Power,10347.9,MW
2030-09-27 19:00:00,XY,Inflexible_Power,10484.7,MW
2030-09-28 20:00:00,XY,Inflexible_Power,9631.1,MW
2030-09-29 21:00:00,XY,Inflexible_Power,9494.400000000001,MW
2030-09-30 22:00:00,XY,Inflexible_Power,10304.8,MW
2030-10-01 23:00:00,XY,Inflexible_Power,9476.9,MW
2030-10-03 00:00:00,XY,Inflexible_Power,7628.8,MW
2030-10-04 01:00:00,XY,Inflexible_Power,7184.6,MW
2030-10-05 02:00:00,XY,Inflexible_Power,6896.1,MW
2030-10-06 03:00:00,XY,Inflexible_Power,6789.000000000001,MW
2030-10-07 04:00:00,XY,Inflexible_Power,6621.0,MW
2030-10-08 05:00:00,XY,Inflexible_Power,6667.0,MW
2030-10-09 06:00:00,XY,Inflexible_Power,6880.8,MW
2030-10-10 07:00:00,XY,Inflexible_Power,7747.8,MW
2030-10-11 08:00:00,XY,Inflexible_Power,7624.9,MW
2030-10-12 09:00:00,XY,Inflexible_Power,7750.2,MW
2030-10-13 10:00:00,XY,Inflexible_Power,8163.6,MW
2030-10-14 11:00:00,XY,Inflexible_Power,9397.0,MW
2030-10-15 12:00:00,XY,Inflexible_Power,9385.0,MW
2030-10-16 13:00:00,XY,Inflexible_Power,8255.0,MW
2030-10-17 14:00:00,XY,Inflexible_Power,8485.8,MW
2030-10-18 15:00:00,XY,Inflexible_Power,9096.0,MW
2030-10-19 16:00:00,XY,Inflexible_Power,8347.7,MW
2030-10-20 17:00:00,XY,Inflexible_Power,8483.7,MW
2030-10-21 18:00:00,XY,Inflexible_Power,9482.2,MW
2030-10-22 19:00:00,XY,Inflexible_Power,9772.0,MW
2030-10-23 20:00:00,XY,Inflexible_Power,8861.7,MW
2030-10-24 21:00:00,XY,Inflexible_Power,8573.4,MW
2030-10-25 22:00:00,XY,Inflexible_Power,8774.3,MW
2030-10-26 23:00:00,XY,Inflexible_Power,7689.5,MW
2030-10-28 00:00:00,XY,Inflexible_Power,7308.2,MW
2030-10-29 01:00:00,XY,Inflexible_Power,7153.799999999999,MW
2030-10-30 02:00:00,XY,Inflexible_Power,6819.800000000001,MW
2030-10-31 03:00:00,XY,Inflexible_Power,6881.3,MW
2030-11-01 04:00:00,XY,Inflexible_Power,6621.0,MW
2030-11-02 05:00:00,XY,Inflexible_Power,6422.7,MW
2030-11-03 06:00:00,XY,Inflexible_Power,6621.6,MW
2030-11-04 07:00:00,XY,Inflexible_Power,7291.2,MW
2030-11-05 08:00:00,XY,Inflexible_Power,7702.4,MW
2030-11-06 09:00:00,XY,Inflexible_Power,8666.9,MW
2030-11-07 10:00:00,XY,Inflexible_Power,8896.0,MW
2030-11-08 11:00:00,XY,Inflexible_Power,9346.9,MW
2030-11-09 12:00:00,XY,Inflexible_Power,8070.9,MW
2030-11-10 13:00:00,XY,Inflexible_Power,7446.3,MW
2030-11-11 14:00:00,XY,Inflexible_Power,8403.1,MW
2030-11-12 15:00:00,XY,Inflexible_Power,8836.8,MW
2030-11-13 16:00:00,XY,Inflexible_Power,8988.4,MW
2030-11-14 17:00:00,XY,Inflexible_Power,9415.6,MW
2030-11-15 18:00:00,XY,Inflexible_Power,9837.6,MW
2030-11-16 19:00:00,XY,Inflexible_Power,8933.5,MW
2030-11-17 20:00:00,XY,Inflexible_Power,8221.0,MW
2030-11-18 21:00:00,XY,Inflexible_Power,8795.1,MW
2030-11-19 22:00:00,XY,Inflexible_Power,8254.0,MW
2030-11-20 23:00:00,XY,Inflexible_Power,7887.8,MW
2030-11-22 00:00:00,XY,Inflexible_Power,7446.3,MW
2030-11-23 01:00:00,XY,Inflexible_Power,6835.5,MW
2030-11-24 02:00:00,XY,Inflexible_Power,6545.2,MW
2030-11-25 03:00:00,XY,Inflexible_Power,6600.7,MW
2030-11-26 04:00:00,XY,Inflexible_Power,6622.8,MW
2030-11-27 05:00:00,XY,Inflexible_Power,6407.3,MW
2030-11-28 06:00:00,XY,Inflexible_Power,6697.9,MW
2030-11-29 07:00:00,XY,Inflexible_Power,7291.2,MW
2030-11-30 08:00:00,XY,Inflexible_Power,7045.6,MW
2030-12-01 09:00:00,XY,Inflexible_Power,7567.3,MW
2030-12-02 10:00:00,XY,Inflexible_Power,9031.8,MW
2030-12-03 11:00:00,XY,Inflexible_Power,9218.3,MW
2030-12-04 12:00:00,XY,Inflexible_Power,8773.0,MW
2030-12-05 13:00:00,XY,Inflexible_Power,7995.8,MW
2030-12-06 14:00:00,XY,Inflexible_Power,8058.6,MW
2030-12-07 15:00:00,XY,Inflexible_Power,7783.8,MW
2030-12-08 16:00:00,XY,Inflexible_Power,8027.1,MW
2030-12-09 17:00:00,XY,Inflexible_Power,9627.0,MW
2030-12-10 18:00:00,XY,Inflexible_Power,9547.1,MW
2030-12-11 19:00:00,XY,Inflexible_Power,9893.8,MW
2030-12-12 20:00:00,XY,Inflexible_Power,8938.0,MW
2030-12-13 21:00:00,XY,Inflexible_Power,8420.8,MW
2030-12-14 22:00:00,XY,Inflexible_Power,7765.9,MW
2030-12-15 23:00:00,XY,Inflexible_Power,7277.7,MW
2030-12-17 00:00:00,XY,Inflexible_Power,7140.200000000001,MW
2030-12-18 01:00:00,XY,Inflexible_Power,6711.7,MW
2030-12-19 02:00:00,XY,Inflexible_Power,6469.599999999999,MW
2030-12-20 03:00:00,XY,Inflexible_Power,6285.5,MW
2030-12-21 04:00:00,XY,Inflexible_Power,6224.1,MW
2030-12-22 05:00:00,XY,Inflexible_Power,6316.099999999999,MW
2030-12-23 06:00:00,XY,Inflexible_Power,6898.0,MW
2030-12-24 07:00:00,XY,Inflexible_Power,7304.299999999999,MW
2030-12-25 08:00:00,XY,Inflexible_Power,7610.0,MW
2030-12-26 09:00:00,XY,Inflexible_Power,8314.6,MW
2030-12-27 10:00:00,XY,Inflexible_Power,8804.3,MW
2030-12-28 11:00:00,XY,Inflexible_Power,8194.2,MW
2030-12-29 12:00:00,XY,Inflexible_Power,8132.3,MW
2030-12-30 13:00:00,XY,Inflexible_Power,7995.8,MW
2030-12-31 14:00:00,XY,Inflexible_Power,8334.6,MW
2031-01-01 15:00:00,XY,Inflexible_Power,8668.8,MW
2030-01-01 00:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-02 01:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-03 02:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-04 03:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-05 04:00:00,XY,Flexible_Industry_Heat,8093.699999999999,MW
2030-01-06 05:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-07 06:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-08 07:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-09 08:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-10 09:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-11 10:00:00,XY,Flexible_Industry_Heat,8980.99824155565,MW
2030-01-12 11:00:00,XY,Flexible_Industry_Heat,8919.897075933026,MW
2030-01-13 12:00:00,XY,Flexible_Industry_Heat,9215.899999999901,MW
2030-01-14 13:00:00,XY,Flexible_Industry_Heat,8942.948091837061,MW
2030-01-15 14:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-16 15:00:00,XY,Flexible_Industry_Heat,8285.9,MW
2030-01-17 16:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-18 17:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-19 18:00:00,XY,Flexible_Industry_Heat,7736.013822889369,MW
2030-01-20 19:00:00,XY,Flexible_Industry_Heat,3162.7999999990993,MW
2030-01-21 20:00:00,XY,Flexible_Industry_Heat,4585.21169590378,MW
2030-01-22 21:00:00,XY,Flexible_Industry_Heat,5277.2812106000065,MW
2030-01-23 22:00:00,XY,Flexible_Industry_Heat,8285.9,MW
2030-01-24 23:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-01-26 00:00:00,XY,Flexible_Industry_Heat,8087.5999999999985,MW
2030-01-27 01:00:00,XY,Flexible_Industry_Heat,8050.999999999999,MW
2030-01-28 02:00:00,XY,Flexible_Industry_Heat,8057.0999999999985,MW
2030-01-29 03:00:00,XY,Flexible_Industry_Heat,8069.299999999999,MW
2030-01-30 04:00:00,XY,Flexible_Industry_Heat,8093.699999999999,MW
2030-01-31 05:00:00,XY,Flexible_Industry_Heat,8087.5999999999985,MW
2030-02-01 06:00:00,XY,Flexible_Industry_Heat,8081.499999999999,MW
2030-02-02 07:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-03 08:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-04 09:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-05 10:00:00,XY,Flexible_Industry_Heat,8419.895470394022,MW
2030-02-06 11:00:00,XY,Flexible_Industry_Heat,9215.899999999901,MW
2030-02-07 12:00:00,XY,Flexible_Industry_Heat,9215.899999999901,MW
2030-02-08 13:00:00,XY,Flexible_Industry_Heat,9215.899999999901,MW
2030-02-09 14:00:00,XY,Flexible_Industry_Heat,9215.899999999901,MW
2030-02-10 15:00:00,XY,Flexible_Industry_Heat,9215.899999999901,MW
2030-02-11 16:00:00,XY,Flexible_Industry_Heat,8481.526340771217,MW
2030-02-12 17:00:00,XY,Flexible_Industry_Heat,8405.9,MW
2030-02-13 18:00:00,XY,Flexible_Industry_Heat,6661.885890139133,MW
2030-02-14 19:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-15 20:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-16 21:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-17 22:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-18 23:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-20 00:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-21 01:00:00,XY,Flexible_Industry_Heat,8093.699999999999,MW
2030-02-22 02:00:00,XY,Flexible_Industry_Heat,7900.799999999999,MW
2030-02-23 03:00:00,XY,Flexible_Industry_Heat,7430.999999999999,MW
2030-02-24 04:00:00,XY,Flexible_Industry_Heat,7670.7,MW
2030-02-25 05:00:00,XY,Flexible_Industry_Heat,8081.499999999999,MW
2030-02-26 06:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
2030-02-27 07:00:00,XY,Flexible_Industry_Heat,8105.899999999999,MW
